year,display_label,new,death,net_growth,cumulative
2004,2-制造业-农副食品加工业,2,0,2,7
2004,2-制造业-汽车制造业,7,0,7,60
2004,2-制造业-文教、工美、体育和娱乐用品制造业,4,0,4,37
2004,3-文化、体育和娱乐业-新闻和出版业,0,0,0,37
2004,3-卫生和社会工作-卫生,0,0,0,0
2004,3-卫生和社会工作-社会工作,0,0,0,4
2004,2-制造业-化学原料和化学制品制造业,4,0,4,43
2004,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,2,0,2,6
2004,3-住宿和餐饮业-住宿业,2,0,2,10
2004,2-制造业-金属制品业,20,0,20,92
2004,1-农、林、牧、渔业-农业,2,0,2,16
2004,3-水利、环境和公共设施管理业-公共设施管理业,10,1,9,55
2004,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,3,0,3,8
2004,2-制造业-酒、饮料和精制茶制造业,1,0,1,9
2004,3-水利、环境和公共设施管理业-生态保护和环境治理业,2,0,2,18
2004,2-制造业-非金属矿物制品业,3,0,3,27
2004,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,1,0,1,29
2004,3-金融业-资本市场服务,2,0,2,21
2004,1-农、林、牧、渔业-畜牧业,0,0,0,1
2004,2-采矿业-开采专业及辅助性活动,1,0,1,3
2004,3-金融业-其他金融业,3,0,3,14
2004,2-制造业-家具制造业,4,0,4,35
2004,3-交通运输、仓储和邮政业-水上运输业,3,0,3,10
2004,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,4,0,4,30
2004,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,0,0,0,6
2004,2-制造业-石油、煤炭及其他燃料加工业,1,0,1,7
2004,2-制造业-医药制造业,6,0,6,53
2004,1-农、林、牧、渔业-渔业,0,0,0,1
2004,2-制造业-纺织业,2,0,2,17
2004,2-制造业-其他制造业,15,0,15,47
2004,2-制造业-废弃资源综合利用业,0,0,0,1
2004,1-农、林、牧、渔业-林业,0,0,0,2
2004,2-制造业-橡胶和塑料制品业,12,0,12,50
2004,2-制造业-纺织服装、服饰业,3,0,3,37
2004,2-制造业-有色金属冶炼和压延加工业,0,0,0,3
2004,2-制造业-食品制造业,3,0,3,9
2004,3-金融业-货币金融服务,0,0,0,4
2004,3-交通运输、仓储和邮政业-装卸搬运和仓储业,2,0,2,21
2004,2-制造业-印刷和记录媒介复制业,4,0,4,27
2004,2-制造业-造纸和纸制品业,1,0,1,9
2004,3-水利、环境和公共设施管理业-土地管理业,0,0,0,2
2004,2-采矿业-其他采矿业,0,0,0,0
2004,2-制造业-黑色金属冶炼和压延加工业,2,0,2,5
2004,2-采矿业-有色金属矿采选业,0,0,0,2
2004,3-交通运输、仓储和邮政业-管道运输业,0,0,0,1
2004,3-交通运输、仓储和邮政业-邮政业,1,0,1,3
2004,2-制造业-化学纤维制造业,2,0,2,3
2004,2-制造业-木材加工和木、竹、藤、棕、草制品业,3,0,3,9
2004,3-交通运输、仓储和邮政业-铁路运输业,1,0,1,1
2004,2-制造业-烟草制品业,0,0,0,0
2004,2-采矿业-煤炭开采和洗选业,0,0,0,5
2004,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,11
2004,2-采矿业-石油和天然气开采业,0,0,0,1
2004,2-采矿业-非金属矿采选业,0,0,0,1
2004,2-采矿业-黑色金属矿采选业,0,0,0,0
2005,3-科学研究和技术服务业-科技推广和应用服务业,455,0,455,1977
2005,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,474,1,473,2517
2005,3-科学研究和技术服务业-研究和试验发展,104,1,103,570
2005,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,4,0,4,30
2005,3-文化、体育和娱乐业-文化艺术业,41,0,41,152
2005,3-租赁和商务服务业-商务服务业,270,1,269,1329
2005,3-批发和零售业-零售业,114,0,114,812
2005,3-信息传输、软件和信息技术服务业-互联网和相关服务,37,0,37,201
2005,2-制造业-计算机、通信和其他电子设备制造业,101,0,101,568
2005,3-教育-教育,5,0,5,28
2005,3-批发和零售业-批发业,399,0,399,2111
2005,3-居民服务、修理和其他服务业-居民服务业,15,0,15,67
2005,3-科学研究和技术服务业-专业技术服务业,120,0,120,800
2005,3-交通运输、仓储和邮政业-航空运输业,3,0,3,18
2005,3-居民服务、修理和其他服务业-其他服务业,12,0,12,52
2005,3-文化、体育和娱乐业-娱乐业,7,0,7,32
2005,2-制造业-通用设备制造业,36,0,36,245
2005,3-交通运输、仓储和邮政业-多式联运和运输代理业,13,0,13,38
2005,2-制造业-金属制品、机械和设备修理业,2,0,2,27
2005,3-水利、环境和公共设施管理业-水利管理业,2,0,2,15
2005,2-制造业-专用设备制造业,54,0,54,308
2005,3-交通运输、仓储和邮政业-道路运输业,11,0,11,86
2005,2-建筑业-房屋建筑业,10,0,10,146
2005,3-文化、体育和娱乐业-体育,3,0,3,14
2005,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,4,0,4,51
2005,3-房地产业-房地产业,36,0,36,260
2005,2-建筑业-土木工程建筑业,33,0,33,216
2005,3-租赁和商务服务业-租赁业,4,0,4,27
2005,2-制造业-仪器仪表制造业,29,0,29,174
2005,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,15,0,15,105
2005,2-建筑业-建筑装饰、装修和其他建筑业,74,0,74,331
2005,2-制造业-电气机械和器材制造业,49,0,49,294
2005,2-建筑业-建筑安装业,31,0,31,253
2005,3-金融业-保险业,1,0,1,3
2005,3-住宿和餐饮业-餐饮业,4,0,4,17
2005,2-制造业-农副食品加工业,1,0,1,8
2005,2-制造业-汽车制造业,11,2,9,69
2005,2-制造业-文教、工美、体育和娱乐用品制造业,11,0,11,48
2005,3-文化、体育和娱乐业-新闻和出版业,1,0,1,38
2005,3-卫生和社会工作-卫生,1,0,1,1
2005,3-卫生和社会工作-社会工作,2,0,2,6
2005,2-制造业-化学原料和化学制品制造业,5,0,5,48
2005,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,7
2005,3-住宿和餐饮业-住宿业,1,0,1,11
2005,2-制造业-金属制品业,19,0,19,111
2005,1-农、林、牧、渔业-农业,2,0,2,18
2005,3-水利、环境和公共设施管理业-公共设施管理业,3,1,2,57
2005,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,2,0,2,10
2005,2-制造业-酒、饮料和精制茶制造业,1,0,1,10
2005,3-水利、环境和公共设施管理业-生态保护和环境治理业,6,0,6,24
2005,2-制造业-非金属矿物制品业,4,0,4,31
2005,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,8,0,8,37
2005,3-金融业-资本市场服务,0,0,0,21
2005,1-农、林、牧、渔业-畜牧业,0,0,0,1
2005,2-采矿业-开采专业及辅助性活动,1,0,1,4
2005,3-金融业-其他金融业,3,0,3,17
2005,2-制造业-家具制造业,11,0,11,46
2005,3-交通运输、仓储和邮政业-水上运输业,1,0,1,11
2005,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,7,0,7,37
2005,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,1,0,1,7
2005,2-制造业-石油、煤炭及其他燃料加工业,1,0,1,8
2005,2-制造业-医药制造业,4,0,4,57
2005,1-农、林、牧、渔业-渔业,0,0,0,1
2005,2-制造业-纺织业,5,0,5,22
2005,2-制造业-其他制造业,4,0,4,51
2005,2-制造业-废弃资源综合利用业,0,0,0,1
2005,1-农、林、牧、渔业-林业,0,0,0,2
2005,2-制造业-橡胶和塑料制品业,6,0,6,56
2005,2-制造业-纺织服装、服饰业,6,0,6,43
2005,2-制造业-有色金属冶炼和压延加工业,3,0,3,6
2005,2-制造业-食品制造业,1,0,1,10
2005,3-金融业-货币金融服务,0,0,0,4
2005,3-交通运输、仓储和邮政业-装卸搬运和仓储业,3,0,3,24
2005,2-制造业-印刷和记录媒介复制业,8,0,8,35
2005,2-制造业-造纸和纸制品业,2,0,2,11
2005,3-水利、环境和公共设施管理业-土地管理业,1,0,1,3
2005,2-采矿业-其他采矿业,0,0,0,0
2005,2-制造业-黑色金属冶炼和压延加工业,1,0,1,6
2005,2-采矿业-有色金属矿采选业,0,0,0,2
2005,3-交通运输、仓储和邮政业-管道运输业,1,0,1,2
2005,3-交通运输、仓储和邮政业-邮政业,2,0,2,5
2005,2-制造业-化学纤维制造业,0,0,0,3
2005,2-制造业-木材加工和木、竹、藤、棕、草制品业,1,0,1,10
2005,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,1
2005,2-制造业-烟草制品业,0,0,0,0
2005,2-采矿业-煤炭开采和洗选业,0,0,0,5
2005,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,0,0,0,11
2005,2-采矿业-石油和天然气开采业,0,0,0,1
2005,2-采矿业-非金属矿采选业,0,0,0,1
2005,2-采矿业-黑色金属矿采选业,0,0,0,0
2006,3-科学研究和技术服务业-科技推广和应用服务业,445,0,445,2422
2006,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,613,1,612,3129
2006,3-科学研究和技术服务业-研究和试验发展,155,2,153,723
2006,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,4,0,4,34
2006,3-文化、体育和娱乐业-文化艺术业,49,0,49,201
2006,3-租赁和商务服务业-商务服务业,321,0,321,1650
2006,3-批发和零售业-零售业,133,0,133,945
2006,3-信息传输、软件和信息技术服务业-互联网和相关服务,42,0,42,243
2006,2-制造业-计算机、通信和其他电子设备制造业,98,1,97,665
2006,3-教育-教育,6,0,6,34
2006,3-批发和零售业-批发业,524,0,524,2635
2006,3-居民服务、修理和其他服务业-居民服务业,7,0,7,74
2006,3-科学研究和技术服务业-专业技术服务业,122,0,122,922
2006,3-交通运输、仓储和邮政业-航空运输业,0,0,0,18
2006,3-居民服务、修理和其他服务业-其他服务业,9,0,9,61
2006,3-文化、体育和娱乐业-娱乐业,15,0,15,47
2006,2-制造业-通用设备制造业,46,0,46,291
2006,3-交通运输、仓储和邮政业-多式联运和运输代理业,10,0,10,48
2006,2-制造业-金属制品、机械和设备修理业,3,0,3,30
2006,3-水利、环境和公共设施管理业-水利管理业,1,0,1,16
2006,2-制造业-专用设备制造业,50,0,50,358
2006,3-交通运输、仓储和邮政业-道路运输业,12,0,12,98
2006,2-建筑业-房屋建筑业,22,0,22,168
2006,3-文化、体育和娱乐业-体育,4,0,4,18
2006,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,7,0,7,58
2006,3-房地产业-房地产业,46,0,46,306
2006,2-建筑业-土木工程建筑业,34,0,34,250
2006,3-租赁和商务服务业-租赁业,7,0,7,34
2006,2-制造业-仪器仪表制造业,25,0,25,199
2006,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,10,1,9,114
2006,2-建筑业-建筑装饰、装修和其他建筑业,74,0,74,405
2006,2-制造业-电气机械和器材制造业,52,0,52,346
2006,2-建筑业-建筑安装业,42,0,42,295
2006,3-金融业-保险业,0,0,0,3
2006,3-住宿和餐饮业-餐饮业,2,0,2,19
2006,2-制造业-农副食品加工业,1,0,1,9
2006,2-制造业-汽车制造业,12,0,12,81
2006,2-制造业-文教、工美、体育和娱乐用品制造业,10,0,10,58
2006,3-文化、体育和娱乐业-新闻和出版业,3,0,3,41
2006,3-卫生和社会工作-卫生,1,0,1,2
2006,3-卫生和社会工作-社会工作,4,0,4,10
2006,2-制造业-化学原料和化学制品制造业,8,0,8,56
2006,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,3,0,3,10
2006,3-住宿和餐饮业-住宿业,0,0,0,11
2006,2-制造业-金属制品业,27,0,27,138
2006,1-农、林、牧、渔业-农业,3,0,3,21
2006,3-水利、环境和公共设施管理业-公共设施管理业,9,0,9,66
2006,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,2,0,2,12
2006,2-制造业-酒、饮料和精制茶制造业,0,0,0,10
2006,3-水利、环境和公共设施管理业-生态保护和环境治理业,4,0,4,28
2006,2-制造业-非金属矿物制品业,7,0,7,38
2006,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,7,0,7,44
2006,3-金融业-资本市场服务,5,0,5,26
2006,1-农、林、牧、渔业-畜牧业,1,0,1,2
2006,2-采矿业-开采专业及辅助性活动,0,0,0,4
2006,3-金融业-其他金融业,1,0,1,18
2006,2-制造业-家具制造业,9,0,9,55
2006,3-交通运输、仓储和邮政业-水上运输业,0,0,0,11
2006,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,11,0,11,48
2006,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,0,0,0,7
2006,2-制造业-石油、煤炭及其他燃料加工业,2,0,2,10
2006,2-制造业-医药制造业,3,0,3,60
2006,1-农、林、牧、渔业-渔业,0,0,0,1
2006,2-制造业-纺织业,5,0,5,27
2006,2-制造业-其他制造业,22,0,22,73
2006,2-制造业-废弃资源综合利用业,1,0,1,2
2006,1-农、林、牧、渔业-林业,1,0,1,3
2006,2-制造业-橡胶和塑料制品业,11,0,11,67
2006,2-制造业-纺织服装、服饰业,7,0,7,50
2006,2-制造业-有色金属冶炼和压延加工业,0,0,0,6
2006,2-制造业-食品制造业,1,0,1,11
2006,3-金融业-货币金融服务,1,0,1,5
2006,3-交通运输、仓储和邮政业-装卸搬运和仓储业,3,0,3,27
2006,2-制造业-印刷和记录媒介复制业,5,0,5,40
2006,2-制造业-造纸和纸制品业,6,0,6,17
2006,3-水利、环境和公共设施管理业-土地管理业,2,0,2,5
2006,2-采矿业-其他采矿业,0,0,0,0
2006,2-制造业-黑色金属冶炼和压延加工业,0,0,0,6
2006,2-采矿业-有色金属矿采选业,0,0,0,2
2006,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2006,3-交通运输、仓储和邮政业-邮政业,1,0,1,6
2006,2-制造业-化学纤维制造业,1,0,1,4
2006,2-制造业-木材加工和木、竹、藤、棕、草制品业,2,0,2,12
2006,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,1
2006,2-制造业-烟草制品业,0,0,0,0
2006,2-采矿业-煤炭开采和洗选业,2,0,2,7
2006,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,0,0,0,11
2006,2-采矿业-石油和天然气开采业,0,0,0,1
2006,2-采矿业-非金属矿采选业,1,0,1,2
2006,2-采矿业-黑色金属矿采选业,0,0,0,0
2007,3-科学研究和技术服务业-科技推广和应用服务业,511,0,511,2933
2007,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,644,0,644,3773
2007,3-科学研究和技术服务业-研究和试验发展,192,0,192,915
2007,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,11,0,11,45
2007,3-文化、体育和娱乐业-文化艺术业,52,0,52,253
2007,3-租赁和商务服务业-商务服务业,362,0,362,2012
2007,3-批发和零售业-零售业,184,0,184,1129
2007,3-信息传输、软件和信息技术服务业-互联网和相关服务,44,0,44,287
2007,2-制造业-计算机、通信和其他电子设备制造业,92,1,91,756
2007,3-教育-教育,8,0,8,42
2007,3-批发和零售业-批发业,551,0,551,3186
2007,3-居民服务、修理和其他服务业-居民服务业,10,1,9,83
2007,3-科学研究和技术服务业-专业技术服务业,144,1,143,1065
2007,3-交通运输、仓储和邮政业-航空运输业,2,0,2,20
2007,3-居民服务、修理和其他服务业-其他服务业,21,0,21,82
2007,3-文化、体育和娱乐业-娱乐业,17,0,17,64
2007,2-制造业-通用设备制造业,48,0,48,339
2007,3-交通运输、仓储和邮政业-多式联运和运输代理业,5,0,5,53
2007,2-制造业-金属制品、机械和设备修理业,5,0,5,35
2007,3-水利、环境和公共设施管理业-水利管理业,1,0,1,17
2007,2-制造业-专用设备制造业,47,0,47,405
2007,3-交通运输、仓储和邮政业-道路运输业,10,0,10,108
2007,2-建筑业-房屋建筑业,21,0,21,189
2007,3-文化、体育和娱乐业-体育,5,0,5,23
2007,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,7,0,7,65
2007,3-房地产业-房地产业,51,0,51,357
2007,2-建筑业-土木工程建筑业,41,0,41,291
2007,3-租赁和商务服务业-租赁业,12,0,12,46
2007,2-制造业-仪器仪表制造业,26,0,26,225
2007,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,20,0,20,134
2007,2-建筑业-建筑装饰、装修和其他建筑业,67,0,67,472
2007,2-制造业-电气机械和器材制造业,63,0,63,409
2007,2-建筑业-建筑安装业,53,0,53,348
2007,3-金融业-保险业,0,0,0,3
2007,3-住宿和餐饮业-餐饮业,6,0,6,25
2007,2-制造业-农副食品加工业,2,0,2,11
2007,2-制造业-汽车制造业,8,0,8,89
2007,2-制造业-文教、工美、体育和娱乐用品制造业,9,0,9,67
2007,3-文化、体育和娱乐业-新闻和出版业,3,0,3,44
2007,3-卫生和社会工作-卫生,1,0,1,3
2007,3-卫生和社会工作-社会工作,2,0,2,12
2007,2-制造业-化学原料和化学制品制造业,5,0,5,61
2007,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,0,0,0,10
2007,3-住宿和餐饮业-住宿业,0,0,0,11
2007,2-制造业-金属制品业,26,0,26,164
2007,1-农、林、牧、渔业-农业,7,0,7,28
2007,3-水利、环境和公共设施管理业-公共设施管理业,10,0,10,76
2007,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,0,0,0,12
2007,2-制造业-酒、饮料和精制茶制造业,2,0,2,12
2007,3-水利、环境和公共设施管理业-生态保护和环境治理业,3,0,3,31
2007,2-制造业-非金属矿物制品业,10,0,10,48
2007,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,10,0,10,54
2007,3-金融业-资本市场服务,5,0,5,31
2007,1-农、林、牧、渔业-畜牧业,1,0,1,3
2007,2-采矿业-开采专业及辅助性活动,0,0,0,4
2007,3-金融业-其他金融业,9,0,9,27
2007,2-制造业-家具制造业,14,0,14,69
2007,3-交通运输、仓储和邮政业-水上运输业,1,0,1,12
2007,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,4,0,4,52
2007,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,3,0,3,10
2007,2-制造业-石油、煤炭及其他燃料加工业,2,0,2,12
2007,2-制造业-医药制造业,2,0,2,62
2007,1-农、林、牧、渔业-渔业,2,0,2,3
2007,2-制造业-纺织业,2,0,2,29
2007,2-制造业-其他制造业,15,0,15,88
2007,2-制造业-废弃资源综合利用业,0,0,0,2
2007,1-农、林、牧、渔业-林业,0,0,0,3
2007,2-制造业-橡胶和塑料制品业,18,0,18,85
2007,2-制造业-纺织服装、服饰业,5,0,5,55
2007,2-制造业-有色金属冶炼和压延加工业,3,0,3,9
2007,2-制造业-食品制造业,0,0,0,11
2007,3-金融业-货币金融服务,0,0,0,5
2007,3-交通运输、仓储和邮政业-装卸搬运和仓储业,7,0,7,34
2007,2-制造业-印刷和记录媒介复制业,3,0,3,43
2007,2-制造业-造纸和纸制品业,2,0,2,19
2007,3-水利、环境和公共设施管理业-土地管理业,1,0,1,6
2007,2-采矿业-其他采矿业,0,0,0,0
2007,2-制造业-黑色金属冶炼和压延加工业,2,0,2,8
2007,2-采矿业-有色金属矿采选业,0,0,0,2
2007,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2007,3-交通运输、仓储和邮政业-邮政业,1,0,1,7
2007,2-制造业-化学纤维制造业,0,0,0,4
2007,2-制造业-木材加工和木、竹、藤、棕、草制品业,0,0,0,12
2007,3-交通运输、仓储和邮政业-铁路运输业,1,0,1,2
2007,2-制造业-烟草制品业,0,0,0,0
2007,2-采矿业-煤炭开采和洗选业,1,0,1,8
2007,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,12
2007,2-采矿业-石油和天然气开采业,0,0,0,1
2007,2-采矿业-非金属矿采选业,0,0,0,2
2007,2-采矿业-黑色金属矿采选业,0,0,0,0
2008,3-科学研究和技术服务业-科技推广和应用服务业,535,0,535,3468
2008,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,748,1,747,4520
2008,3-科学研究和技术服务业-研究和试验发展,204,1,203,1118
2008,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,8,0,8,53
2008,3-文化、体育和娱乐业-文化艺术业,59,0,59,312
2008,3-租赁和商务服务业-商务服务业,414,0,414,2426
2008,3-批发和零售业-零售业,199,0,199,1328
2008,3-信息传输、软件和信息技术服务业-互联网和相关服务,59,1,58,345
2008,2-制造业-计算机、通信和其他电子设备制造业,97,4,93,849
2008,3-教育-教育,11,0,11,53
2008,3-批发和零售业-批发业,668,0,668,3854
2008,3-居民服务、修理和其他服务业-居民服务业,10,0,10,93
2008,3-科学研究和技术服务业-专业技术服务业,177,1,176,1241
2008,3-交通运输、仓储和邮政业-航空运输业,0,0,0,20
2008,3-居民服务、修理和其他服务业-其他服务业,18,0,18,100
2008,3-文化、体育和娱乐业-娱乐业,14,0,14,78
2008,2-制造业-通用设备制造业,50,0,50,389
2008,3-交通运输、仓储和邮政业-多式联运和运输代理业,7,0,7,60
2008,2-制造业-金属制品、机械和设备修理业,7,0,7,42
2008,3-水利、环境和公共设施管理业-水利管理业,0,0,0,17
2008,2-制造业-专用设备制造业,58,1,57,462
2008,3-交通运输、仓储和邮政业-道路运输业,15,0,15,123
2008,2-建筑业-房屋建筑业,22,0,22,211
2008,3-文化、体育和娱乐业-体育,3,0,3,26
2008,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,15,0,15,80
2008,3-房地产业-房地产业,50,0,50,407
2008,2-建筑业-土木工程建筑业,46,0,46,337
2008,3-租赁和商务服务业-租赁业,4,0,4,50
2008,2-制造业-仪器仪表制造业,34,0,34,259
2008,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,16,0,16,150
2008,2-建筑业-建筑装饰、装修和其他建筑业,82,0,82,554
2008,2-制造业-电气机械和器材制造业,43,0,43,452
2008,2-建筑业-建筑安装业,57,0,57,405
2008,3-金融业-保险业,0,0,0,3
2008,3-住宿和餐饮业-餐饮业,3,0,3,28
2008,2-制造业-农副食品加工业,0,0,0,11
2008,2-制造业-汽车制造业,8,0,8,97
2008,2-制造业-文教、工美、体育和娱乐用品制造业,8,0,8,75
2008,3-文化、体育和娱乐业-新闻和出版业,1,0,1,45
2008,3-卫生和社会工作-卫生,0,0,0,3
2008,3-卫生和社会工作-社会工作,0,0,0,12
2008,2-制造业-化学原料和化学制品制造业,4,0,4,65
2008,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,2,0,2,12
2008,3-住宿和餐饮业-住宿业,3,0,3,14
2008,2-制造业-金属制品业,31,0,31,195
2008,1-农、林、牧、渔业-农业,9,0,9,37
2008,3-水利、环境和公共设施管理业-公共设施管理业,9,1,8,84
2008,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,2,0,2,14
2008,2-制造业-酒、饮料和精制茶制造业,2,0,2,14
2008,3-水利、环境和公共设施管理业-生态保护和环境治理业,5,0,5,36
2008,2-制造业-非金属矿物制品业,7,0,7,55
2008,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,5,0,5,59
2008,3-金融业-资本市场服务,4,0,4,35
2008,1-农、林、牧、渔业-畜牧业,2,0,2,5
2008,2-采矿业-开采专业及辅助性活动,1,0,1,5
2008,3-金融业-其他金融业,4,0,4,31
2008,2-制造业-家具制造业,11,0,11,80
2008,3-交通运输、仓储和邮政业-水上运输业,2,0,2,14
2008,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,12,0,12,64
2008,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,2,0,2,12
2008,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,12
2008,2-制造业-医药制造业,4,0,4,66
2008,1-农、林、牧、渔业-渔业,0,0,0,3
2008,2-制造业-纺织业,3,0,3,32
2008,2-制造业-其他制造业,11,0,11,99
2008,2-制造业-废弃资源综合利用业,0,0,0,2
2008,1-农、林、牧、渔业-林业,0,0,0,3
2008,2-制造业-橡胶和塑料制品业,8,0,8,93
2008,2-制造业-纺织服装、服饰业,9,0,9,64
2008,2-制造业-有色金属冶炼和压延加工业,3,0,3,12
