year,display_label,new,death,net_growth,cumulative
2008,2-制造业-食品制造业,3,0,3,14
2008,3-金融业-货币金融服务,1,0,1,6
2008,3-交通运输、仓储和邮政业-装卸搬运和仓储业,6,0,6,40
2008,2-制造业-印刷和记录媒介复制业,6,0,6,49
2008,2-制造业-造纸和纸制品业,2,0,2,21
2008,3-水利、环境和公共设施管理业-土地管理业,0,0,0,6
2008,2-采矿业-其他采矿业,0,0,0,0
2008,2-制造业-黑色金属冶炼和压延加工业,1,0,1,9
2008,2-采矿业-有色金属矿采选业,1,0,1,3
2008,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2008,3-交通运输、仓储和邮政业-邮政业,2,0,2,9
2008,2-制造业-化学纤维制造业,0,0,0,4
2008,2-制造业-木材加工和木、竹、藤、棕、草制品业,3,0,3,15
2008,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2008,2-制造业-烟草制品业,0,0,0,0
2008,2-采矿业-煤炭开采和洗选业,1,0,1,9
2008,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,2,0,2,14
2008,2-采矿业-石油和天然气开采业,0,0,0,1
2008,2-采矿业-非金属矿采选业,0,0,0,2
2008,2-采矿业-黑色金属矿采选业,1,0,1,1
2009,3-科学研究和技术服务业-科技推广和应用服务业,862,0,862,4330
2009,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,976,1,975,5495
2009,3-科学研究和技术服务业-研究和试验发展,286,0,286,1404
2009,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,21,0,21,74
2009,3-文化、体育和娱乐业-文化艺术业,78,0,78,390
2009,3-租赁和商务服务业-商务服务业,585,0,585,3011
2009,3-批发和零售业-零售业,297,0,297,1625
2009,3-信息传输、软件和信息技术服务业-互联网和相关服务,77,0,77,422
2009,2-制造业-计算机、通信和其他电子设备制造业,122,1,121,970
2009,3-教育-教育,12,0,12,65
2009,3-批发和零售业-批发业,826,0,826,4680
2009,3-居民服务、修理和其他服务业-居民服务业,17,0,17,110
2009,3-科学研究和技术服务业-专业技术服务业,234,2,232,1473
2009,3-交通运输、仓储和邮政业-航空运输业,2,0,2,22
2009,3-居民服务、修理和其他服务业-其他服务业,20,0,20,120
2009,3-文化、体育和娱乐业-娱乐业,14,0,14,92
2009,2-制造业-通用设备制造业,46,0,46,435
2009,3-交通运输、仓储和邮政业-多式联运和运输代理业,12,0,12,72
2009,2-制造业-金属制品、机械和设备修理业,8,0,8,50
2009,3-水利、环境和公共设施管理业-水利管理业,4,0,4,21
2009,2-制造业-专用设备制造业,67,0,67,529
2009,3-交通运输、仓储和邮政业-道路运输业,18,0,18,141
2009,2-建筑业-房屋建筑业,24,0,24,235
2009,3-文化、体育和娱乐业-体育,2,0,2,28
2009,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,9,0,9,89
2009,3-房地产业-房地产业,50,0,50,457
2009,2-建筑业-土木工程建筑业,54,0,54,391
2009,3-租赁和商务服务业-租赁业,10,0,10,60
2009,2-制造业-仪器仪表制造业,42,0,42,301
2009,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,26,0,26,176
2009,2-建筑业-建筑装饰、装修和其他建筑业,102,0,102,656
2009,2-制造业-电气机械和器材制造业,79,0,79,531
2009,2-建筑业-建筑安装业,65,0,65,470
2009,3-金融业-保险业,0,0,0,3
2009,3-住宿和餐饮业-餐饮业,7,0,7,35
2009,2-制造业-农副食品加工业,1,0,1,12
2009,2-制造业-汽车制造业,11,0,11,108
2009,2-制造业-文教、工美、体育和娱乐用品制造业,11,0,11,86
2009,3-文化、体育和娱乐业-新闻和出版业,7,0,7,52
2009,3-卫生和社会工作-卫生,1,0,1,4
2009,3-卫生和社会工作-社会工作,2,0,2,14
2009,2-制造业-化学原料和化学制品制造业,9,0,9,74
2009,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,3,0,3,15
2009,3-住宿和餐饮业-住宿业,5,0,5,19
2009,2-制造业-金属制品业,28,0,28,223
2009,1-农、林、牧、渔业-农业,6,0,6,43
2009,3-水利、环境和公共设施管理业-公共设施管理业,13,0,13,97
2009,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,3,0,3,17
2009,2-制造业-酒、饮料和精制茶制造业,4,0,4,18
2009,3-水利、环境和公共设施管理业-生态保护和环境治理业,11,0,11,47
2009,2-制造业-非金属矿物制品业,11,0,11,66
2009,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,4,0,4,63
2009,3-金融业-资本市场服务,8,0,8,43
2009,1-农、林、牧、渔业-畜牧业,6,0,6,11
2009,2-采矿业-开采专业及辅助性活动,1,0,1,6
2009,3-金融业-其他金融业,9,0,9,40
2009,2-制造业-家具制造业,16,0,16,96
2009,3-交通运输、仓储和邮政业-水上运输业,0,0,0,14
2009,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,11,0,11,75
2009,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,5,0,5,17
2009,2-制造业-石油、煤炭及其他燃料加工业,1,0,1,13
2009,2-制造业-医药制造业,3,0,3,69
2009,1-农、林、牧、渔业-渔业,2,0,2,5
2009,2-制造业-纺织业,3,0,3,35
2009,2-制造业-其他制造业,17,0,17,116
2009,2-制造业-废弃资源综合利用业,0,0,0,2
2009,1-农、林、牧、渔业-林业,1,0,1,4
2009,2-制造业-橡胶和塑料制品业,11,0,11,104
2009,2-制造业-纺织服装、服饰业,6,0,6,70
2009,2-制造业-有色金属冶炼和压延加工业,3,0,3,15
2009,2-制造业-食品制造业,1,0,1,15
2009,3-金融业-货币金融服务,4,0,4,10
2009,3-交通运输、仓储和邮政业-装卸搬运和仓储业,4,0,4,44
2009,2-制造业-印刷和记录媒介复制业,4,0,4,53
2009,2-制造业-造纸和纸制品业,2,0,2,23
2009,3-水利、环境和公共设施管理业-土地管理业,0,0,0,6
2009,2-采矿业-其他采矿业,1,0,1,1
2009,2-制造业-黑色金属冶炼和压延加工业,1,0,1,10
2009,2-采矿业-有色金属矿采选业,0,0,0,3
2009,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2009,3-交通运输、仓储和邮政业-邮政业,0,0,0,9
2009,2-制造业-化学纤维制造业,1,0,1,5
2009,2-制造业-木材加工和木、竹、藤、棕、草制品业,5,0,5,20
2009,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2009,2-制造业-烟草制品业,0,0,0,0
2009,2-采矿业-煤炭开采和洗选业,0,0,0,9
2009,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,3,0,3,17
2009,2-采矿业-石油和天然气开采业,0,0,0,1
2009,2-采矿业-非金属矿采选业,0,0,0,2
2009,2-采矿业-黑色金属矿采选业,0,0,0,1
2010,3-科学研究和技术服务业-科技推广和应用服务业,958,0,958,5288
2010,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,1265,0,1265,6760
2010,3-科学研究和技术服务业-研究和试验发展,429,2,427,1831
2010,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,20,0,20,94
2010,3-文化、体育和娱乐业-文化艺术业,93,0,93,483
2010,3-租赁和商务服务业-商务服务业,732,0,732,3743
2010,3-批发和零售业-零售业,362,0,362,1987
2010,3-信息传输、软件和信息技术服务业-互联网和相关服务,76,0,76,498
2010,2-制造业-计算机、通信和其他电子设备制造业,166,1,165,1135
2010,3-教育-教育,20,0,20,85
2010,3-批发和零售业-批发业,1087,0,1087,5767
2010,3-居民服务、修理和其他服务业-居民服务业,19,0,19,129
2010,3-科学研究和技术服务业-专业技术服务业,282,0,282,1755
2010,3-交通运输、仓储和邮政业-航空运输业,3,0,3,25
2010,3-居民服务、修理和其他服务业-其他服务业,31,0,31,151
2010,3-文化、体育和娱乐业-娱乐业,21,0,21,113
2010,2-制造业-通用设备制造业,87,1,86,521
2010,3-交通运输、仓储和邮政业-多式联运和运输代理业,15,0,15,87
2010,2-制造业-金属制品、机械和设备修理业,6,0,6,56
2010,3-水利、环境和公共设施管理业-水利管理业,2,0,2,23
2010,2-制造业-专用设备制造业,76,0,76,605
2010,3-交通运输、仓储和邮政业-道路运输业,17,0,17,158
2010,2-建筑业-房屋建筑业,48,0,48,283
2010,3-文化、体育和娱乐业-体育,11,0,11,39
2010,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,8,0,8,97
2010,3-房地产业-房地产业,71,0,71,528
2010,2-建筑业-土木工程建筑业,60,0,60,451
2010,3-租赁和商务服务业-租赁业,9,0,9,69
2010,2-制造业-仪器仪表制造业,47,0,47,348
2010,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,17,0,17,193
2010,2-建筑业-建筑装饰、装修和其他建筑业,148,0,148,804
2010,2-制造业-电气机械和器材制造业,80,0,80,611
2010,2-建筑业-建筑安装业,75,0,75,545
2010,3-金融业-保险业,1,0,1,4
2010,3-住宿和餐饮业-餐饮业,3,0,3,38
2010,2-制造业-农副食品加工业,2,0,2,14
2010,2-制造业-汽车制造业,12,0,12,120
2010,2-制造业-文教、工美、体育和娱乐用品制造业,11,0,11,97
2010,3-文化、体育和娱乐业-新闻和出版业,10,0,10,62
2010,3-卫生和社会工作-卫生,1,0,1,5
2010,3-卫生和社会工作-社会工作,3,0,3,17
2010,2-制造业-化学原料和化学制品制造业,4,0,4,78
2010,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,3,0,3,18
2010,3-住宿和餐饮业-住宿业,3,0,3,22
2010,2-制造业-金属制品业,43,0,43,266
2010,1-农、林、牧、渔业-农业,10,0,10,53
2010,3-水利、环境和公共设施管理业-公共设施管理业,12,0,12,109
2010,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,0,0,0,17
2010,2-制造业-酒、饮料和精制茶制造业,1,0,1,19
2010,3-水利、环境和公共设施管理业-生态保护和环境治理业,10,0,10,57
2010,2-制造业-非金属矿物制品业,13,0,13,79
2010,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,12,0,12,75
2010,3-金融业-资本市场服务,8,0,8,51
2010,1-农、林、牧、渔业-畜牧业,2,0,2,13
2010,2-采矿业-开采专业及辅助性活动,0,0,0,6
2010,3-金融业-其他金融业,8,0,8,48
2010,2-制造业-家具制造业,8,0,8,104
2010,3-交通运输、仓储和邮政业-水上运输业,2,0,2,16
2010,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,23,0,23,98
2010,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,6,0,6,23
2010,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,13
2010,2-制造业-医药制造业,4,0,4,73
2010,1-农、林、牧、渔业-渔业,1,0,1,6
2010,2-制造业-纺织业,5,0,5,40
2010,2-制造业-其他制造业,21,0,21,137
2010,2-制造业-废弃资源综合利用业,0,0,0,2
2010,1-农、林、牧、渔业-林业,2,0,2,6
2010,2-制造业-橡胶和塑料制品业,11,0,11,115
2010,2-制造业-纺织服装、服饰业,5,0,5,75
2010,2-制造业-有色金属冶炼和压延加工业,1,0,1,16
2010,2-制造业-食品制造业,1,0,1,16
2010,3-金融业-货币金融服务,4,0,4,14
2010,3-交通运输、仓储和邮政业-装卸搬运和仓储业,11,0,11,55
2010,2-制造业-印刷和记录媒介复制业,8,0,8,61
2010,2-制造业-造纸和纸制品业,6,0,6,29
2010,3-水利、环境和公共设施管理业-土地管理业,1,0,1,7
2010,2-采矿业-其他采矿业,0,0,0,1
2010,2-制造业-黑色金属冶炼和压延加工业,0,0,0,10
2010,2-采矿业-有色金属矿采选业,0,0,0,3
2010,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2010,3-交通运输、仓储和邮政业-邮政业,0,0,0,9
2010,2-制造业-化学纤维制造业,0,0,0,5
2010,2-制造业-木材加工和木、竹、藤、棕、草制品业,6,0,6,26
2010,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2010,2-制造业-烟草制品业,0,0,0,0
2010,2-采矿业-煤炭开采和洗选业,1,0,1,10
2010,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,2,0,2,19
2010,2-采矿业-石油和天然气开采业,0,0,0,1
2010,2-采矿业-非金属矿采选业,0,0,0,2
2010,2-采矿业-黑色金属矿采选业,0,0,0,1
2011,3-科学研究和技术服务业-科技推广和应用服务业,1198,0,1198,6486
2011,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,1451,1,1450,8210
2011,3-科学研究和技术服务业-研究和试验发展,489,2,487,2318
2011,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,21,0,21,115
2011,3-文化、体育和娱乐业-文化艺术业,129,0,129,612
2011,3-租赁和商务服务业-商务服务业,870,0,870,4613
2011,3-批发和零售业-零售业,519,0,519,2506
2011,3-信息传输、软件和信息技术服务业-互联网和相关服务,117,0,117,615
2011,2-制造业-计算机、通信和其他电子设备制造业,170,0,170,1305
2011,3-教育-教育,24,0,24,109
2011,3-批发和零售业-批发业,1297,0,1297,7064
2011,3-居民服务、修理和其他服务业-居民服务业,26,0,26,155
2011,3-科学研究和技术服务业-专业技术服务业,371,0,371,2126
2011,3-交通运输、仓储和邮政业-航空运输业,2,0,2,27
2011,3-居民服务、修理和其他服务业-其他服务业,30,0,30,181
2011,3-文化、体育和娱乐业-娱乐业,35,0,35,148
2011,2-制造业-通用设备制造业,103,0,103,624
2011,3-交通运输、仓储和邮政业-多式联运和运输代理业,18,0,18,105
2011,2-制造业-金属制品、机械和设备修理业,7,0,7,63
2011,3-水利、环境和公共设施管理业-水利管理业,1,0,1,24
2011,2-制造业-专用设备制造业,60,0,60,665
2011,3-交通运输、仓储和邮政业-道路运输业,25,0,25,183
2011,2-建筑业-房屋建筑业,48,0,48,331
2011,3-文化、体育和娱乐业-体育,9,0,9,48
2011,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,13,0,13,110
2011,3-房地产业-房地产业,72,0,72,600
2011,2-建筑业-土木工程建筑业,105,0,105,556
2011,3-租赁和商务服务业-租赁业,19,0,19,88
2011,2-制造业-仪器仪表制造业,57,0,57,405
2011,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,22,0,22,215
2011,2-建筑业-建筑装饰、装修和其他建筑业,194,0,194,998
2011,2-制造业-电气机械和器材制造业,85,0,85,696
2011,2-建筑业-建筑安装业,92,1,91,636
2011,3-金融业-保险业,1,0,1,5
2011,3-住宿和餐饮业-餐饮业,3,0,3,41
2011,2-制造业-农副食品加工业,4,0,4,18
2011,2-制造业-汽车制造业,16,1,15,135
2011,2-制造业-文教、工美、体育和娱乐用品制造业,8,0,8,105
2011,3-文化、体育和娱乐业-新闻和出版业,7,0,7,69
2011,3-卫生和社会工作-卫生,5,0,5,10
2011,3-卫生和社会工作-社会工作,5,0,5,22
2011,2-制造业-化学原料和化学制品制造业,8,0,8,86
2011,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,19
2011,3-住宿和餐饮业-住宿业,2,0,2,24
2011,2-制造业-金属制品业,45,0,45,311
2011,1-农、林、牧、渔业-农业,7,0,7,60
2011,3-水利、环境和公共设施管理业-公共设施管理业,17,0,17,126
2011,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,3,0,3,20
2011,2-制造业-酒、饮料和精制茶制造业,2,0,2,21
2011,3-水利、环境和公共设施管理业-生态保护和环境治理业,13,0,13,70
2011,2-制造业-非金属矿物制品业,4,0,4,83
2011,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,7,0,7,82
2011,3-金融业-资本市场服务,12,0,12,63
2011,1-农、林、牧、渔业-畜牧业,2,0,2,15
2011,2-采矿业-开采专业及辅助性活动,0,0,0,6
2011,3-金融业-其他金融业,14,0,14,62
2011,2-制造业-家具制造业,20,0,20,124
2011,3-交通运输、仓储和邮政业-水上运输业,2,0,2,18
2011,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,18,0,18,116
2011,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,10,0,10,33
2011,2-制造业-石油、煤炭及其他燃料加工业,2,0,2,15
2011,2-制造业-医药制造业,1,0,1,74
2011,1-农、林、牧、渔业-渔业,0,0,0,6
2011,2-制造业-纺织业,3,0,3,43
2011,2-制造业-其他制造业,21,0,21,158
2011,2-制造业-废弃资源综合利用业,0,0,0,2
2011,1-农、林、牧、渔业-林业,2,0,2,8
2011,2-制造业-橡胶和塑料制品业,13,0,13,128
2011,2-制造业-纺织服装、服饰业,8,0,8,83
2011,2-制造业-有色金属冶炼和压延加工业,2,0,2,18
2011,2-制造业-食品制造业,3,0,3,19
2011,3-金融业-货币金融服务,0,0,0,14
2011,3-交通运输、仓储和邮政业-装卸搬运和仓储业,6,0,6,61
2011,2-制造业-印刷和记录媒介复制业,3,0,3,64
2011,2-制造业-造纸和纸制品业,4,0,4,33
2011,3-水利、环境和公共设施管理业-土地管理业,0,0,0,7
2011,2-采矿业-其他采矿业,0,0,0,1
2011,2-制造业-黑色金属冶炼和压延加工业,0,0,0,10
2011,2-采矿业-有色金属矿采选业,0,0,0,3
2011,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2011,3-交通运输、仓储和邮政业-邮政业,1,0,1,10
2011,2-制造业-化学纤维制造业,0,0,0,5
2011,2-制造业-木材加工和木、竹、藤、棕、草制品业,2,0,2,28
2011,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2011,2-制造业-烟草制品业,0,0,0,0
2011,2-采矿业-煤炭开采和洗选业,0,0,0,10
2011,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,1,0,1,20
2011,2-采矿业-石油和天然气开采业,0,0,0,1
2011,2-采矿业-非金属矿采选业,0,0,0,2
2011,2-采矿业-黑色金属矿采选业,0,0,0,1
2012,3-科学研究和技术服务业-科技推广和应用服务业,1306,0,1306,7792
2012,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,1623,1,1622,9832
2012,3-科学研究和技术服务业-研究和试验发展,546,0,546,2864
2012,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,18,0,18,133
2012,3-文化、体育和娱乐业-文化艺术业,152,0,152,764
2012,3-租赁和商务服务业-商务服务业,1044,0,1044,5657
2012,3-批发和零售业-零售业,624,0,624,3130
2012,3-信息传输、软件和信息技术服务业-互联网和相关服务,140,0,140,755
2012,2-制造业-计算机、通信和其他电子设备制造业,135,1,134,1439
2012,3-教育-教育,27,0,27,136
2012,3-批发和零售业-批发业,1412,0,1412,8476
2012,3-居民服务、修理和其他服务业-居民服务业,25,0,25,180
2012,3-科学研究和技术服务业-专业技术服务业,410,0,410,2536
2012,3-交通运输、仓储和邮政业-航空运输业,3,0,3,30
2012,3-居民服务、修理和其他服务业-其他服务业,32,0,32,213
2012,3-文化、体育和娱乐业-娱乐业,36,0,36,184
2012,2-制造业-通用设备制造业,84,0,84,708
2012,3-交通运输、仓储和邮政业-多式联运和运输代理业,15,0,15,120
2012,2-制造业-金属制品、机械和设备修理业,15,0,15,78
2012,3-水利、环境和公共设施管理业-水利管理业,3,0,3,27
2012,2-制造业-专用设备制造业,80,0,80,745
2012,3-交通运输、仓储和邮政业-道路运输业,24,0,24,207
2012,2-建筑业-房屋建筑业,48,0,48,379
2012,3-文化、体育和娱乐业-体育,7,0,7,55
2012,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,13,0,13,123
2012,3-房地产业-房地产业,66,0,66,666
2012,2-建筑业-土木工程建筑业,69,0,69,625
2012,3-租赁和商务服务业-租赁业,22,0,22,110
2012,2-制造业-仪器仪表制造业,48,0,48,453
2012,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,21,0,21,236
2012,2-建筑业-建筑装饰、装修和其他建筑业,181,0,181,1179
2012,2-制造业-电气机械和器材制造业,55,0,55,751
2012,2-建筑业-建筑安装业,102,0,102,738
2012,3-金融业-保险业,0,0,0,5
2012,3-住宿和餐饮业-餐饮业,7,0,7,48
2012,2-制造业-农副食品加工业,0,0,0,18
2012,2-制造业-汽车制造业,16,0,16,151
2012,2-制造业-文教、工美、体育和娱乐用品制造业,10,0,10,115
2012,3-文化、体育和娱乐业-新闻和出版业,11,0,11,80
2012,3-卫生和社会工作-卫生,0,0,0,10
2012,3-卫生和社会工作-社会工作,6,0,6,28
2012,2-制造业-化学原料和化学制品制造业,9,0,9,95
2012,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,5,0,5,24
2012,3-住宿和餐饮业-住宿业,8,0,8,32
2012,2-制造业-金属制品业,42,0,42,353
2012,1-农、林、牧、渔业-农业,14,0,14,74
2012,3-水利、环境和公共设施管理业-公共设施管理业,18,0,18,144
2012,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,2,0,2,22
2012,2-制造业-酒、饮料和精制茶制造业,2,0,2,23
2012,3-水利、环境和公共设施管理业-生态保护和环境治理业,11,0,11,81
2012,2-制造业-非金属矿物制品业,14,0,14,97
2012,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,11,0,11,93
2012,3-金融业-资本市场服务,3,0,3,66
2012,1-农、林、牧、渔业-畜牧业,3,0,3,18
2012,2-采矿业-开采专业及辅助性活动,2,0,2,8
2012,3-金融业-其他金融业,6,0,6,68
2012,2-制造业-家具制造业,23,0,23,147
2012,3-交通运输、仓储和邮政业-水上运输业,1,0,1,19
2012,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,13,0,13,129
2012,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,5,0,5,38
2012,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,15
2012,2-制造业-医药制造业,5,0,5,79
2012,1-农、林、牧、渔业-渔业,2,0,2,8
2012,2-制造业-纺织业,5,0,5,48
2012,2-制造业-其他制造业,17,0,17,175
2012,2-制造业-废弃资源综合利用业,0,0,0,2
2012,1-农、林、牧、渔业-林业,4,0,4,12
2012,2-制造业-橡胶和塑料制品业,12,0,12,140
2012,2-制造业-纺织服装、服饰业,15,0,15,98
2012,2-制造业-有色金属冶炼和压延加工业,4,0,4,22
2012,2-制造业-食品制造业,3,0,3,22
2012,3-金融业-货币金融服务,2,0,2,16
2012,3-交通运输、仓储和邮政业-装卸搬运和仓储业,10,0,10,71
2012,2-制造业-印刷和记录媒介复制业,6,0,6,70
2012,2-制造业-造纸和纸制品业,9,0,9,42
2012,3-水利、环境和公共设施管理业-土地管理业,0,0,0,7
2012,2-采矿业-其他采矿业,0,0,0,1
2012,2-制造业-黑色金属冶炼和压延加工业,0,0,0,10
2012,2-采矿业-有色金属矿采选业,1,0,1,4
2012,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2012,3-交通运输、仓储和邮政业-邮政业,1,0,1,11
2012,2-制造业-化学纤维制造业,1,0,1,6
2012,2-制造业-木材加工和木、竹、藤、棕、草制品业,3,0,3,31
2012,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2012,2-制造业-烟草制品业,1,0,1,1
2012,2-采矿业-煤炭开采和洗选业,1,0,1,11
2012,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,2,0,2,22
2012,2-采矿业-石油和天然气开采业,0,0,0,1
2012,2-采矿业-非金属矿采选业,0,0,0,2
2012,2-采矿业-黑色金属矿采选业,0,0,0,1
2013,3-科学研究和技术服务业-科技推广和应用服务业,1668,0,1668,9460
2013,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,2327,0,2327,12159
2013,3-科学研究和技术服务业-研究和试验发展,742,0,742,3606
2013,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,34,0,34,167
2013,3-文化、体育和娱乐业-文化艺术业,190,0,190,954
2013,3-租赁和商务服务业-商务服务业,1535,0,1535,7192
2013,3-批发和零售业-零售业,806,0,806,3936
