year,display_label,new,death,net_growth,cumulative
2013,3-信息传输、软件和信息技术服务业-互联网和相关服务,246,0,246,1001
2013,2-制造业-计算机、通信和其他电子设备制造业,227,1,226,1665
2013,3-教育-教育,36,0,36,172
2013,3-批发和零售业-批发业,1865,1,1864,10340
2013,3-居民服务、修理和其他服务业-居民服务业,51,0,51,231
2013,3-科学研究和技术服务业-专业技术服务业,447,0,447,2983
2013,3-交通运输、仓储和邮政业-航空运输业,4,0,4,34
2013,3-居民服务、修理和其他服务业-其他服务业,53,0,53,266
2013,3-文化、体育和娱乐业-娱乐业,35,0,35,219
2013,2-制造业-通用设备制造业,77,0,77,785
2013,3-交通运输、仓储和邮政业-多式联运和运输代理业,21,0,21,141
2013,2-制造业-金属制品、机械和设备修理业,17,0,17,95
2013,3-水利、环境和公共设施管理业-水利管理业,4,0,4,31
2013,2-制造业-专用设备制造业,106,0,106,851
2013,3-交通运输、仓储和邮政业-道路运输业,33,0,33,240
2013,2-建筑业-房屋建筑业,75,0,75,454
2013,3-文化、体育和娱乐业-体育,18,0,18,73
2013,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,18,0,18,141
2013,3-房地产业-房地产业,119,0,119,785
2013,2-建筑业-土木工程建筑业,79,0,79,704
2013,3-租赁和商务服务业-租赁业,26,0,26,136
2013,2-制造业-仪器仪表制造业,56,0,56,509
2013,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,36,0,36,272
2013,2-建筑业-建筑装饰、装修和其他建筑业,298,0,298,1477
2013,2-制造业-电气机械和器材制造业,101,1,100,851
2013,2-建筑业-建筑安装业,119,1,118,856
2013,3-金融业-保险业,0,0,0,5
2013,3-住宿和餐饮业-餐饮业,9,0,9,57
2013,2-制造业-农副食品加工业,5,0,5,23
2013,2-制造业-汽车制造业,15,0,15,166
2013,2-制造业-文教、工美、体育和娱乐用品制造业,17,0,17,132
2013,3-文化、体育和娱乐业-新闻和出版业,6,0,6,86
2013,3-卫生和社会工作-卫生,5,0,5,15
2013,3-卫生和社会工作-社会工作,9,0,9,37
2013,2-制造业-化学原料和化学制品制造业,5,0,5,100
2013,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,25
2013,3-住宿和餐饮业-住宿业,5,0,5,37
2013,2-制造业-金属制品业,36,0,36,389
2013,1-农、林、牧、渔业-农业,24,0,24,98
2013,3-水利、环境和公共设施管理业-公共设施管理业,20,0,20,164
2013,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,5,0,5,27
2013,2-制造业-酒、饮料和精制茶制造业,2,0,2,25
2013,3-水利、环境和公共设施管理业-生态保护和环境治理业,14,0,14,95
2013,2-制造业-非金属矿物制品业,14,0,14,111
2013,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,9,0,9,102
2013,3-金融业-资本市场服务,16,0,16,82
2013,1-农、林、牧、渔业-畜牧业,2,0,2,20
2013,2-采矿业-开采专业及辅助性活动,1,0,1,9
2013,3-金融业-其他金融业,21,0,21,89
2013,2-制造业-家具制造业,25,0,25,172
2013,3-交通运输、仓储和邮政业-水上运输业,2,0,2,21
2013,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,31,0,31,160
2013,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,6,0,6,44
2013,2-制造业-石油、煤炭及其他燃料加工业,0,0,0,15
2013,2-制造业-医药制造业,6,0,6,85
2013,1-农、林、牧、渔业-渔业,2,0,2,10
2013,2-制造业-纺织业,10,0,10,58
2013,2-制造业-其他制造业,30,0,30,205
2013,2-制造业-废弃资源综合利用业,2,0,2,4
2013,1-农、林、牧、渔业-林业,2,0,2,14
2013,2-制造业-橡胶和塑料制品业,14,0,14,154
2013,2-制造业-纺织服装、服饰业,10,0,10,108
2013,2-制造业-有色金属冶炼和压延加工业,2,0,2,24
2013,2-制造业-食品制造业,3,0,3,25
2013,3-金融业-货币金融服务,4,0,4,20
2013,3-交通运输、仓储和邮政业-装卸搬运和仓储业,9,0,9,80
2013,2-制造业-印刷和记录媒介复制业,9,0,9,79
2013,2-制造业-造纸和纸制品业,5,0,5,47
2013,3-水利、环境和公共设施管理业-土地管理业,2,0,2,9
2013,2-采矿业-其他采矿业,1,0,1,2
2013,2-制造业-黑色金属冶炼和压延加工业,0,0,0,10
2013,2-采矿业-有色金属矿采选业,0,0,0,4
2013,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2013,3-交通运输、仓储和邮政业-邮政业,1,0,1,12
2013,2-制造业-化学纤维制造业,1,0,1,7
2013,2-制造业-木材加工和木、竹、藤、棕、草制品业,6,0,6,37
2013,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2013,2-制造业-烟草制品业,0,0,0,1
2013,2-采矿业-煤炭开采和洗选业,0,0,0,11
2013,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,2,0,2,24
2013,2-采矿业-石油和天然气开采业,0,0,0,1
2013,2-采矿业-非金属矿采选业,0,0,0,2
2013,2-采矿业-黑色金属矿采选业,1,0,1,2
2014,3-科学研究和技术服务业-科技推广和应用服务业,3305,0,3305,12765
2014,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,4695,0,4695,16854
2014,3-科学研究和技术服务业-研究和试验发展,1283,1,1282,4888
2014,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,53,0,53,220
2014,3-文化、体育和娱乐业-文化艺术业,404,0,404,1358
2014,3-租赁和商务服务业-商务服务业,2620,0,2620,9812
2014,3-批发和零售业-零售业,1411,0,1411,5347
2014,3-信息传输、软件和信息技术服务业-互联网和相关服务,533,0,533,1534
2014,2-制造业-计算机、通信和其他电子设备制造业,404,1,403,2068
2014,3-教育-教育,84,0,84,256
2014,3-批发和零售业-批发业,2947,0,2947,13287
2014,3-居民服务、修理和其他服务业-居民服务业,81,0,81,312
2014,3-科学研究和技术服务业-专业技术服务业,847,1,846,3829
2014,3-交通运输、仓储和邮政业-航空运输业,13,0,13,47
2014,3-居民服务、修理和其他服务业-其他服务业,114,0,114,380
2014,3-文化、体育和娱乐业-娱乐业,103,0,103,322
2014,2-制造业-通用设备制造业,142,0,142,927
2014,3-交通运输、仓储和邮政业-多式联运和运输代理业,40,0,40,181
2014,2-制造业-金属制品、机械和设备修理业,22,0,22,117
2014,3-水利、环境和公共设施管理业-水利管理业,1,0,1,32
2014,2-制造业-专用设备制造业,140,0,140,991
2014,3-交通运输、仓储和邮政业-道路运输业,54,0,54,294
2014,2-建筑业-房屋建筑业,111,0,111,565
2014,3-文化、体育和娱乐业-体育,30,0,30,103
2014,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,32,0,32,173
2014,3-房地产业-房地产业,152,0,152,937
2014,2-建筑业-土木工程建筑业,193,0,193,897
2014,3-租赁和商务服务业-租赁业,58,0,58,194
2014,2-制造业-仪器仪表制造业,73,1,72,581
2014,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,41,0,41,313
2014,2-建筑业-建筑装饰、装修和其他建筑业,442,0,442,1919
2014,2-制造业-电气机械和器材制造业,126,0,126,977
2014,2-建筑业-建筑安装业,215,0,215,1071
2014,3-金融业-保险业,1,0,1,6
2014,3-住宿和餐饮业-餐饮业,23,0,23,80
2014,2-制造业-农副食品加工业,4,0,4,27
2014,2-制造业-汽车制造业,31,0,31,197
2014,2-制造业-文教、工美、体育和娱乐用品制造业,23,0,23,155
2014,3-文化、体育和娱乐业-新闻和出版业,4,0,4,90
2014,3-卫生和社会工作-卫生,9,0,9,24
2014,3-卫生和社会工作-社会工作,21,0,21,58
2014,2-制造业-化学原料和化学制品制造业,17,0,17,117
2014,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,26
2014,3-住宿和餐饮业-住宿业,7,0,7,44
2014,2-制造业-金属制品业,54,0,54,443
2014,1-农、林、牧、渔业-农业,61,0,61,159
2014,3-水利、环境和公共设施管理业-公共设施管理业,37,0,37,201
2014,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,5,0,5,32
2014,2-制造业-酒、饮料和精制茶制造业,7,0,7,32
2014,3-水利、环境和公共设施管理业-生态保护和环境治理业,26,0,26,121
2014,2-制造业-非金属矿物制品业,18,0,18,129
2014,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,16,0,16,118
2014,3-金融业-资本市场服务,24,0,24,106
2014,1-农、林、牧、渔业-畜牧业,3,0,3,23
2014,2-采矿业-开采专业及辅助性活动,1,0,1,10
2014,3-金融业-其他金融业,56,0,56,145
2014,2-制造业-家具制造业,35,0,35,207
2014,3-交通运输、仓储和邮政业-水上运输业,3,0,3,24
2014,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,38,0,38,198
2014,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,15,0,15,59
2014,2-制造业-石油、煤炭及其他燃料加工业,1,0,1,16
2014,2-制造业-医药制造业,12,0,12,97
2014,1-农、林、牧、渔业-渔业,5,0,5,15
2014,2-制造业-纺织业,19,0,19,77
2014,2-制造业-其他制造业,64,0,64,269
2014,2-制造业-废弃资源综合利用业,0,0,0,4
2014,1-农、林、牧、渔业-林业,2,0,2,16
2014,2-制造业-橡胶和塑料制品业,17,0,17,171
2014,2-制造业-纺织服装、服饰业,24,0,24,132
2014,2-制造业-有色金属冶炼和压延加工业,3,0,3,27
2014,2-制造业-食品制造业,7,0,7,32
2014,3-金融业-货币金融服务,5,0,5,25
2014,3-交通运输、仓储和邮政业-装卸搬运和仓储业,15,0,15,95
2014,2-制造业-印刷和记录媒介复制业,7,0,7,86
2014,2-制造业-造纸和纸制品业,6,0,6,53
2014,3-水利、环境和公共设施管理业-土地管理业,5,0,5,14
2014,2-采矿业-其他采矿业,0,0,0,2
2014,2-制造业-黑色金属冶炼和压延加工业,1,0,1,11
2014,2-采矿业-有色金属矿采选业,2,0,2,6
2014,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2014,3-交通运输、仓储和邮政业-邮政业,1,0,1,13
2014,2-制造业-化学纤维制造业,3,0,3,10
2014,2-制造业-木材加工和木、竹、藤、棕、草制品业,5,0,5,42
2014,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2014,2-制造业-烟草制品业,0,0,0,1
2014,2-采矿业-煤炭开采和洗选业,1,0,1,12
2014,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,5,0,5,29
2014,2-采矿业-石油和天然气开采业,3,0,3,4
2014,2-采矿业-非金属矿采选业,0,0,0,2
2014,2-采矿业-黑色金属矿采选业,0,0,0,2
2015,3-科学研究和技术服务业-科技推广和应用服务业,4267,0,4267,17032
2015,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,6185,7,6178,23032
2015,3-科学研究和技术服务业-研究和试验发展,1508,1,1507,6395
2015,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,105,1,104,324
2015,3-文化、体育和娱乐业-文化艺术业,514,0,514,1872
2015,3-租赁和商务服务业-商务服务业,3265,0,3265,13077
2015,3-批发和零售业-零售业,1873,0,1873,7220
2015,3-信息传输、软件和信息技术服务业-互联网和相关服务,784,2,782,2316
2015,2-制造业-计算机、通信和其他电子设备制造业,343,3,340,2408
2015,3-教育-教育,154,0,154,410
2015,3-批发和零售业-批发业,3169,2,3167,16454
2015,3-居民服务、修理和其他服务业-居民服务业,97,0,97,409
2015,3-科学研究和技术服务业-专业技术服务业,966,1,965,4794
2015,3-交通运输、仓储和邮政业-航空运输业,10,1,9,56
2015,3-居民服务、修理和其他服务业-其他服务业,160,0,160,540
2015,3-文化、体育和娱乐业-娱乐业,112,0,112,434
2015,2-制造业-通用设备制造业,153,1,152,1079
2015,3-交通运输、仓储和邮政业-多式联运和运输代理业,40,0,40,221
2015,2-制造业-金属制品、机械和设备修理业,39,0,39,156
2015,3-水利、环境和公共设施管理业-水利管理业,7,0,7,39
2015,2-制造业-专用设备制造业,145,0,145,1136
2015,3-交通运输、仓储和邮政业-道路运输业,68,0,68,362
2015,2-建筑业-房屋建筑业,105,0,105,670
2015,3-文化、体育和娱乐业-体育,60,0,60,163
2015,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,57,0,57,230
2015,3-房地产业-房地产业,177,0,177,1114
2015,2-建筑业-土木工程建筑业,148,0,148,1045
2015,3-租赁和商务服务业-租赁业,87,0,87,281
2015,2-制造业-仪器仪表制造业,80,0,80,661
2015,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,43,0,43,356
2015,2-建筑业-建筑装饰、装修和其他建筑业,508,0,508,2427
2015,2-制造业-电气机械和器材制造业,127,0,127,1104
2015,2-建筑业-建筑安装业,247,0,247,1318
2015,3-金融业-保险业,1,0,1,7
2015,3-住宿和餐饮业-餐饮业,36,0,36,116
2015,2-制造业-农副食品加工业,12,0,12,39
2015,2-制造业-汽车制造业,24,0,24,221
2015,2-制造业-文教、工美、体育和娱乐用品制造业,40,0,40,195
2015,3-文化、体育和娱乐业-新闻和出版业,12,0,12,102
2015,3-卫生和社会工作-卫生,9,0,9,33
2015,3-卫生和社会工作-社会工作,27,0,27,85
2015,2-制造业-化学原料和化学制品制造业,18,0,18,135
2015,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,27
2015,3-住宿和餐饮业-住宿业,11,0,11,55
2015,2-制造业-金属制品业,67,0,67,510
2015,1-农、林、牧、渔业-农业,57,0,57,216
2015,3-水利、环境和公共设施管理业-公共设施管理业,34,0,34,235
2015,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,6,0,6,38
2015,2-制造业-酒、饮料和精制茶制造业,9,0,9,41
2015,3-水利、环境和公共设施管理业-生态保护和环境治理业,40,1,39,160
2015,2-制造业-非金属矿物制品业,14,0,14,143
2015,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,22,0,22,140
2015,3-金融业-资本市场服务,27,0,27,133
2015,1-农、林、牧、渔业-畜牧业,8,0,8,31
2015,2-采矿业-开采专业及辅助性活动,1,0,1,11
2015,3-金融业-其他金融业,110,0,110,255
2015,2-制造业-家具制造业,34,0,34,241
2015,3-交通运输、仓储和邮政业-水上运输业,4,0,4,28
2015,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,48,0,48,246
2015,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,22,0,22,81
2015,2-制造业-石油、煤炭及其他燃料加工业,4,0,4,20
2015,2-制造业-医药制造业,11,0,11,108
2015,1-农、林、牧、渔业-渔业,4,0,4,19
2015,2-制造业-纺织业,13,0,13,90
2015,2-制造业-其他制造业,66,0,66,335
2015,2-制造业-废弃资源综合利用业,1,0,1,5
2015,1-农、林、牧、渔业-林业,6,0,6,22
2015,2-制造业-橡胶和塑料制品业,24,0,24,195
2015,2-制造业-纺织服装、服饰业,24,0,24,156
2015,2-制造业-有色金属冶炼和压延加工业,0,0,0,27
2015,2-制造业-食品制造业,11,0,11,43
2015,3-金融业-货币金融服务,6,0,6,31
2015,3-交通运输、仓储和邮政业-装卸搬运和仓储业,18,0,18,113
2015,2-制造业-印刷和记录媒介复制业,7,0,7,93
2015,2-制造业-造纸和纸制品业,9,0,9,62
2015,3-水利、环境和公共设施管理业-土地管理业,3,0,3,17
2015,2-采矿业-其他采矿业,1,0,1,3
2015,2-制造业-黑色金属冶炼和压延加工业,0,0,0,11
2015,2-采矿业-有色金属矿采选业,1,0,1,7
2015,3-交通运输、仓储和邮政业-管道运输业,0,0,0,2
2015,3-交通运输、仓储和邮政业-邮政业,5,0,5,18
2015,2-制造业-化学纤维制造业,0,0,0,10
2015,2-制造业-木材加工和木、竹、藤、棕、草制品业,3,0,3,45
2015,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,2
2015,2-制造业-烟草制品业,0,0,0,1
2015,2-采矿业-煤炭开采和洗选业,1,0,1,13
2015,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,7,0,7,36
2015,2-采矿业-石油和天然气开采业,1,0,1,5
2015,2-采矿业-非金属矿采选业,2,0,2,4
2015,2-采矿业-黑色金属矿采选业,0,0,0,2
2016,3-科学研究和技术服务业-科技推广和应用服务业,5684,6,5678,22710
2016,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,7790,15,7775,30807
2016,3-科学研究和技术服务业-研究和试验发展,1937,6,1931,8326
2016,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,138,0,138,462
2016,3-文化、体育和娱乐业-文化艺术业,762,0,762,2634
2016,3-租赁和商务服务业-商务服务业,3838,1,3837,16914
2016,3-批发和零售业-零售业,2286,3,2283,9503
2016,3-信息传输、软件和信息技术服务业-互联网和相关服务,1022,2,1020,3336
2016,2-制造业-计算机、通信和其他电子设备制造业,468,5,463,2871
2016,3-教育-教育,216,1,215,625
2016,3-批发和零售业-批发业,3575,3,3572,20026
2016,3-居民服务、修理和其他服务业-居民服务业,151,0,151,560
2016,3-科学研究和技术服务业-专业技术服务业,1285,1,1284,6078
2016,3-交通运输、仓储和邮政业-航空运输业,22,0,22,78
2016,3-居民服务、修理和其他服务业-其他服务业,209,0,209,749
2016,3-文化、体育和娱乐业-娱乐业,157,0,157,591
2016,2-制造业-通用设备制造业,165,0,165,1244
2016,3-交通运输、仓储和邮政业-多式联运和运输代理业,41,0,41,262
2016,2-制造业-金属制品、机械和设备修理业,22,0,22,178
2016,3-水利、环境和公共设施管理业-水利管理业,5,0,5,44
2016,2-制造业-专用设备制造业,189,1,188,1324
2016,3-交通运输、仓储和邮政业-道路运输业,65,0,65,427
2016,2-建筑业-房屋建筑业,181,0,181,851
2016,3-文化、体育和娱乐业-体育,70,0,70,233
2016,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,86,0,86,316
2016,3-房地产业-房地产业,264,1,263,1377
2016,2-建筑业-土木工程建筑业,229,0,229,1274
2016,3-租赁和商务服务业-租赁业,99,0,99,380
2016,2-制造业-仪器仪表制造业,134,0,134,795
2016,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,56,0,56,412
2016,2-建筑业-建筑装饰、装修和其他建筑业,669,1,668,3095
2016,2-制造业-电气机械和器材制造业,147,0,147,1251
2016,2-建筑业-建筑安装业,288,0,288,1606
2016,3-金融业-保险业,8,0,8,15
2016,3-住宿和餐饮业-餐饮业,52,0,52,168
2016,2-制造业-农副食品加工业,10,0,10,49
2016,2-制造业-汽车制造业,40,1,39,260
2016,2-制造业-文教、工美、体育和娱乐用品制造业,38,0,38,233
2016,3-文化、体育和娱乐业-新闻和出版业,12,0,12,114
2016,3-卫生和社会工作-卫生,13,0,13,46
2016,3-卫生和社会工作-社会工作,46,0,46,131
2016,2-制造业-化学原料和化学制品制造业,25,0,25,160
2016,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,2,0,2,29
2016,3-住宿和餐饮业-住宿业,15,0,15,70
2016,2-制造业-金属制品业,84,0,84,594
2016,1-农、林、牧、渔业-农业,68,0,68,284
2016,3-水利、环境和公共设施管理业-公共设施管理业,48,0,48,283
2016,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,11,0,11,49
2016,2-制造业-酒、饮料和精制茶制造业,10,0,10,51
2016,3-水利、环境和公共设施管理业-生态保护和环境治理业,42,0,42,202
2016,2-制造业-非金属矿物制品业,22,0,22,165
2016,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,15,0,15,155
2016,3-金融业-资本市场服务,44,0,44,177
2016,1-农、林、牧、渔业-畜牧业,4,0,4,35
2016,2-采矿业-开采专业及辅助性活动,5,0,5,16
2016,3-金融业-其他金融业,69,0,69,324
2016,2-制造业-家具制造业,54,0,54,295
2016,3-交通运输、仓储和邮政业-水上运输业,4,0,4,32
2016,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,71,0,71,317
2016,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,35,0,35,116
2016,2-制造业-石油、煤炭及其他燃料加工业,4,0,4,24
2016,2-制造业-医药制造业,17,0,17,125
2016,1-农、林、牧、渔业-渔业,0,0,0,19
2016,2-制造业-纺织业,15,0,15,105
2016,2-制造业-其他制造业,100,1,99,434
2016,2-制造业-废弃资源综合利用业,1,0,1,6
2016,1-农、林、牧、渔业-林业,8,0,8,30
2016,2-制造业-橡胶和塑料制品业,21,0,21,216
2016,2-制造业-纺织服装、服饰业,34,0,34,190
2016,2-制造业-有色金属冶炼和压延加工业,3,1,2,29
2016,2-制造业-食品制造业,10,0,10,53
2016,3-金融业-货币金融服务,13,0,13,44
2016,3-交通运输、仓储和邮政业-装卸搬运和仓储业,26,0,26,139
2016,2-制造业-印刷和记录媒介复制业,11,0,11,104
2016,2-制造业-造纸和纸制品业,10,0,10,72
2016,3-水利、环境和公共设施管理业-土地管理业,5,0,5,22
2016,2-采矿业-其他采矿业,4,0,4,7
2016,2-制造业-黑色金属冶炼和压延加工业,2,0,2,13
2016,2-采矿业-有色金属矿采选业,2,0,2,9
2016,3-交通运输、仓储和邮政业-管道运输业,1,0,1,3
2016,3-交通运输、仓储和邮政业-邮政业,4,0,4,22
2016,2-制造业-化学纤维制造业,1,0,1,11
2016,2-制造业-木材加工和木、竹、藤、棕、草制品业,9,0,9,54
2016,3-交通运输、仓储和邮政业-铁路运输业,1,0,1,3
2016,2-制造业-烟草制品业,0,0,0,1
2016,2-采矿业-煤炭开采和洗选业,2,0,2,15
2016,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,6,0,6,42
2016,2-采矿业-石油和天然气开采业,2,0,2,7
2016,2-采矿业-非金属矿采选业,2,0,2,6
2016,2-采矿业-黑色金属矿采选业,0,0,0,2
2017,3-科学研究和技术服务业-科技推广和应用服务业,7552,26,7526,30236
2017,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,10075,78,9997,40804
2017,3-科学研究和技术服务业-研究和试验发展,2411,32,2379,10705
2017,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,163,1,162,624
2017,3-文化、体育和娱乐业-文化艺术业,1019,4,1015,3649
2017,3-租赁和商务服务业-商务服务业,4747,12,4735,21649
2017,3-批发和零售业-零售业,2553,6,2547,12050
2017,3-信息传输、软件和信息技术服务业-互联网和相关服务,1523,24,1499,4835
2017,2-制造业-计算机、通信和其他电子设备制造业,502,19,483,3354
2017,3-教育-教育,327,3,324,949
2017,3-批发和零售业-批发业,3836,12,3824,23850
2017,3-居民服务、修理和其他服务业-居民服务业,192,0,192,752
2017,3-科学研究和技术服务业-专业技术服务业,1774,5,1769,7847
2017,3-交通运输、仓储和邮政业-航空运输业,23,0,23,101
2017,3-居民服务、修理和其他服务业-其他服务业,246,0,246,995
2017,3-文化、体育和娱乐业-娱乐业,185,0,185,776
2017,2-制造业-通用设备制造业,243,0,243,1487
2017,3-交通运输、仓储和邮政业-多式联运和运输代理业,54,1,53,315
2017,2-制造业-金属制品、机械和设备修理业,29,0,29,207
2017,3-水利、环境和公共设施管理业-水利管理业,8,0,8,52
2017,2-制造业-专用设备制造业,228,2,226,1550
