year,display_label,new,death,net_growth,cumulative
2017,3-交通运输、仓储和邮政业-道路运输业,103,0,103,530
2017,2-建筑业-房屋建筑业,318,0,318,1169
2017,3-文化、体育和娱乐业-体育,107,0,107,340
2017,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,130,1,129,445
2017,3-房地产业-房地产业,365,0,365,1742
2017,2-建筑业-土木工程建筑业,323,0,323,1597
2017,3-租赁和商务服务业-租赁业,137,0,137,517
2017,2-制造业-仪器仪表制造业,123,1,122,917
2017,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,54,0,54,466
2017,2-建筑业-建筑装饰、装修和其他建筑业,864,2,862,3957
2017,2-制造业-电气机械和器材制造业,185,3,182,1433
2017,2-建筑业-建筑安装业,363,0,363,1969
2017,3-金融业-保险业,7,0,7,22
2017,3-住宿和餐饮业-餐饮业,56,0,56,224
2017,2-制造业-农副食品加工业,10,0,10,59
2017,2-制造业-汽车制造业,47,0,47,307
2017,2-制造业-文教、工美、体育和娱乐用品制造业,51,0,51,284
2017,3-文化、体育和娱乐业-新闻和出版业,14,0,14,128
2017,3-卫生和社会工作-卫生,26,1,25,71
2017,3-卫生和社会工作-社会工作,55,1,54,185
2017,2-制造业-化学原料和化学制品制造业,24,0,24,184
2017,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,1,0,1,30
2017,3-住宿和餐饮业-住宿业,18,0,18,88
2017,2-制造业-金属制品业,99,0,99,693
2017,1-农、林、牧、渔业-农业,84,0,84,368
2017,3-水利、环境和公共设施管理业-公共设施管理业,63,1,62,345
2017,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,10,0,10,59
2017,2-制造业-酒、饮料和精制茶制造业,7,0,7,58
2017,3-水利、环境和公共设施管理业-生态保护和环境治理业,74,1,73,275
2017,2-制造业-非金属矿物制品业,29,0,29,194
2017,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,23,0,23,178
2017,3-金融业-资本市场服务,26,0,26,203
2017,1-农、林、牧、渔业-畜牧业,12,0,12,47
2017,2-采矿业-开采专业及辅助性活动,2,0,2,18
2017,3-金融业-其他金融业,72,1,71,395
2017,2-制造业-家具制造业,63,0,63,358
2017,3-交通运输、仓储和邮政业-水上运输业,3,0,3,35
2017,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,64,0,64,381
2017,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,36,1,35,151
2017,2-制造业-石油、煤炭及其他燃料加工业,3,1,2,26
2017,2-制造业-医药制造业,19,0,19,144
2017,1-农、林、牧、渔业-渔业,3,0,3,22
2017,2-制造业-纺织业,17,1,16,121
2017,2-制造业-其他制造业,146,0,146,580
2017,2-制造业-废弃资源综合利用业,3,0,3,9
2017,1-农、林、牧、渔业-林业,9,0,9,39
2017,2-制造业-橡胶和塑料制品业,27,0,27,243
2017,2-制造业-纺织服装、服饰业,27,0,27,217
2017,2-制造业-有色金属冶炼和压延加工业,4,0,4,33
2017,2-制造业-食品制造业,8,0,8,61
2017,3-金融业-货币金融服务,14,0,14,58
2017,3-交通运输、仓储和邮政业-装卸搬运和仓储业,25,1,24,163
2017,2-制造业-印刷和记录媒介复制业,21,0,21,125
2017,2-制造业-造纸和纸制品业,13,0,13,85
2017,3-水利、环境和公共设施管理业-土地管理业,9,0,9,31
2017,2-采矿业-其他采矿业,0,0,0,7
2017,2-制造业-黑色金属冶炼和压延加工业,1,0,1,14
2017,2-采矿业-有色金属矿采选业,1,0,1,10
2017,3-交通运输、仓储和邮政业-管道运输业,0,0,0,3
2017,3-交通运输、仓储和邮政业-邮政业,4,0,4,26
2017,2-制造业-化学纤维制造业,0,0,0,11
2017,2-制造业-木材加工和木、竹、藤、棕、草制品业,18,0,18,72
2017,3-交通运输、仓储和邮政业-铁路运输业,0,0,0,3
2017,2-制造业-烟草制品业,1,0,1,2
2017,2-采矿业-煤炭开采和洗选业,1,0,1,16
2017,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,9,0,9,51
2017,2-采矿业-石油和天然气开采业,1,0,1,8
2017,2-采矿业-非金属矿采选业,0,0,0,6
2017,2-采矿业-黑色金属矿采选业,0,0,0,2
2018,3-科学研究和技术服务业-科技推广和应用服务业,10383,141,10242,40478
2018,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,15543,660,14883,55687
2018,3-科学研究和技术服务业-研究和试验发展,3485,191,3294,13999
2018,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,199,5,194,818
2018,3-文化、体育和娱乐业-文化艺术业,1227,6,1221,4870
2018,3-租赁和商务服务业-商务服务业,5889,51,5838,27487
2018,3-批发和零售业-零售业,3014,45,2969,15019
2018,3-信息传输、软件和信息技术服务业-互联网和相关服务,2231,97,2134,6969
2018,2-制造业-计算机、通信和其他电子设备制造业,721,45,676,4030
2018,3-教育-教育,709,19,690,1639
2018,3-批发和零售业-批发业,4356,49,4307,28157
2018,3-居民服务、修理和其他服务业-居民服务业,235,0,235,987
2018,3-科学研究和技术服务业-专业技术服务业,2550,36,2514,10361
2018,3-交通运输、仓储和邮政业-航空运输业,39,0,39,140
2018,3-居民服务、修理和其他服务业-其他服务业,263,2,261,1256
2018,3-文化、体育和娱乐业-娱乐业,226,1,225,1001
2018,2-制造业-通用设备制造业,310,2,308,1795
2018,3-交通运输、仓储和邮政业-多式联运和运输代理业,55,0,55,370
2018,2-制造业-金属制品、机械和设备修理业,52,1,51,258
2018,3-水利、环境和公共设施管理业-水利管理业,13,0,13,65
2018,2-制造业-专用设备制造业,303,6,297,1847
2018,3-交通运输、仓储和邮政业-道路运输业,119,2,117,647
2018,2-建筑业-房屋建筑业,376,2,374,1543
2018,3-文化、体育和娱乐业-体育,165,4,161,501
2018,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,125,5,120,565
2018,3-房地产业-房地产业,465,5,460,2202
2018,2-建筑业-土木工程建筑业,405,8,397,1994
2018,3-租赁和商务服务业-租赁业,148,3,145,662
2018,2-制造业-仪器仪表制造业,174,9,165,1082
2018,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,69,1,68,534
2018,2-建筑业-建筑装饰、装修和其他建筑业,1079,11,1068,5025
2018,2-制造业-电气机械和器材制造业,231,1,230,1663
2018,2-建筑业-建筑安装业,387,6,381,2350
2018,3-金融业-保险业,5,0,5,27
2018,3-住宿和餐饮业-餐饮业,82,0,82,306
2018,2-制造业-农副食品加工业,19,0,19,78
2018,2-制造业-汽车制造业,54,5,49,356
2018,2-制造业-文教、工美、体育和娱乐用品制造业,54,1,53,337
2018,3-文化、体育和娱乐业-新闻和出版业,12,0,12,140
2018,3-卫生和社会工作-卫生,49,0,49,120
2018,3-卫生和社会工作-社会工作,72,2,70,255
2018,2-制造业-化学原料和化学制品制造业,31,0,31,215
2018,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,8,0,8,38
2018,3-住宿和餐饮业-住宿业,20,0,20,108
2018,2-制造业-金属制品业,100,0,100,793
2018,1-农、林、牧、渔业-农业,101,1,100,468
2018,3-水利、环境和公共设施管理业-公共设施管理业,68,1,67,412
2018,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,17,0,17,76
2018,2-制造业-酒、饮料和精制茶制造业,8,0,8,66
2018,3-水利、环境和公共设施管理业-生态保护和环境治理业,88,3,85,360
2018,2-制造业-非金属矿物制品业,42,0,42,236
2018,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,30,1,29,207
2018,3-金融业-资本市场服务,47,1,46,249
2018,1-农、林、牧、渔业-畜牧业,6,0,6,53
2018,2-采矿业-开采专业及辅助性活动,3,0,3,21
2018,3-金融业-其他金融业,84,7,77,472
2018,2-制造业-家具制造业,84,2,82,440
2018,3-交通运输、仓储和邮政业-水上运输业,4,0,4,39
2018,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,61,1,60,441
2018,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,56,2,54,205
2018,2-制造业-石油、煤炭及其他燃料加工业,3,0,3,29
2018,2-制造业-医药制造业,20,1,19,163
2018,1-农、林、牧、渔业-渔业,7,1,6,28
2018,2-制造业-纺织业,22,0,22,143
2018,2-制造业-其他制造业,159,3,156,736
2018,2-制造业-废弃资源综合利用业,0,0,0,9
2018,1-农、林、牧、渔业-林业,4,0,4,43
2018,2-制造业-橡胶和塑料制品业,37,1,36,279
2018,2-制造业-纺织服装、服饰业,44,0,44,261
2018,2-制造业-有色金属冶炼和压延加工业,4,0,4,37
2018,2-制造业-食品制造业,9,0,9,70
2018,3-金融业-货币金融服务,19,0,19,77
2018,3-交通运输、仓储和邮政业-装卸搬运和仓储业,31,1,30,193
2018,2-制造业-印刷和记录媒介复制业,14,0,14,139
2018,2-制造业-造纸和纸制品业,10,0,10,95
2018,3-水利、环境和公共设施管理业-土地管理业,6,0,6,37
2018,2-采矿业-其他采矿业,1,0,1,8
2018,2-制造业-黑色金属冶炼和压延加工业,1,0,1,15
2018,2-采矿业-有色金属矿采选业,3,0,3,13
2018,3-交通运输、仓储和邮政业-管道运输业,0,0,0,3
2018,3-交通运输、仓储和邮政业-邮政业,3,0,3,29
2018,2-制造业-化学纤维制造业,1,0,1,12
2018,2-制造业-木材加工和木、竹、藤、棕、草制品业,14,0,14,86
2018,3-交通运输、仓储和邮政业-铁路运输业,2,1,1,4
2018,2-制造业-烟草制品业,0,0,0,2
2018,2-采矿业-煤炭开采和洗选业,2,0,2,18
2018,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,8,0,8,59
2018,2-采矿业-石油和天然气开采业,3,0,3,11
2018,2-采矿业-非金属矿采选业,2,0,2,8
2018,2-采矿业-黑色金属矿采选业,0,0,0,2
2019,3-科学研究和技术服务业-科技推广和应用服务业,15500,474,15026,55504
2019,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,21820,1913,19907,75594
2019,3-科学研究和技术服务业-研究和试验发展,4455,497,3958,17957
2019,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,333,14,319,1137
2019,3-文化、体育和娱乐业-文化艺术业,1585,38,1547,6417
2019,3-租赁和商务服务业-商务服务业,7459,260,7199,34686
2019,3-批发和零售业-零售业,4202,117,4085,19104
2019,3-信息传输、软件和信息技术服务业-互联网和相关服务,3315,324,2991,9960
2019,2-制造业-计算机、通信和其他电子设备制造业,902,101,801,4831
2019,3-教育-教育,1192,58,1134,2773
2019,3-批发和零售业-批发业,6045,199,5846,34003
2019,3-居民服务、修理和其他服务业-居民服务业,333,6,327,1314
2019,3-科学研究和技术服务业-专业技术服务业,3501,128,3373,13734
2019,3-交通运输、仓储和邮政业-航空运输业,34,7,27,167
2019,3-居民服务、修理和其他服务业-其他服务业,340,5,335,1591
2019,3-文化、体育和娱乐业-娱乐业,306,8,298,1299
2019,2-制造业-通用设备制造业,317,8,309,2104
2019,3-交通运输、仓储和邮政业-多式联运和运输代理业,79,1,78,448
2019,2-制造业-金属制品、机械和设备修理业,47,0,47,305
2019,3-水利、环境和公共设施管理业-水利管理业,19,0,19,84
2019,2-制造业-专用设备制造业,347,19,328,2175
2019,3-交通运输、仓储和邮政业-道路运输业,164,1,163,810
2019,2-建筑业-房屋建筑业,559,5,554,2097
2019,3-文化、体育和娱乐业-体育,173,8,165,666
2019,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,135,7,128,693
2019,3-房地产业-房地产业,614,15,599,2801
2019,2-建筑业-土木工程建筑业,595,11,584,2578
2019,3-租赁和商务服务业-租赁业,192,6,186,848
2019,2-制造业-仪器仪表制造业,199,5,194,1276
2019,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,103,2,101,635
2019,2-建筑业-建筑装饰、装修和其他建筑业,1358,30,1328,6353
2019,2-制造业-电气机械和器材制造业,241,4,237,1900
2019,2-建筑业-建筑安装业,516,13,503,2853
2019,3-金融业-保险业,3,0,3,30
2019,3-住宿和餐饮业-餐饮业,101,2,99,405
2019,2-制造业-农副食品加工业,17,0,17,95
2019,2-制造业-汽车制造业,55,7,48,404
2019,2-制造业-文教、工美、体育和娱乐用品制造业,57,3,54,391
2019,3-文化、体育和娱乐业-新闻和出版业,32,0,32,172
2019,3-卫生和社会工作-卫生,85,4,81,201
2019,3-卫生和社会工作-社会工作,103,6,97,352
2019,2-制造业-化学原料和化学制品制造业,34,2,32,247
2019,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,11,0,11,49
2019,3-住宿和餐饮业-住宿业,52,2,50,158
2019,2-制造业-金属制品业,118,3,115,908
2019,1-农、林、牧、渔业-农业,119,4,115,583
2019,3-水利、环境和公共设施管理业-公共设施管理业,91,3,88,500
2019,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,19,1,18,94
2019,2-制造业-酒、饮料和精制茶制造业,17,1,16,82
2019,3-水利、环境和公共设施管理业-生态保护和环境治理业,111,5,106,466
2019,2-制造业-非金属矿物制品业,55,2,53,289
2019,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,45,2,43,250
2019,3-金融业-资本市场服务,48,2,46,295
2019,1-农、林、牧、渔业-畜牧业,9,0,9,62
2019,2-采矿业-开采专业及辅助性活动,4,0,4,25
2019,3-金融业-其他金融业,79,8,71,543
2019,2-制造业-家具制造业,93,4,89,529
2019,3-交通运输、仓储和邮政业-水上运输业,10,0,10,49
2019,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,90,2,88,529
2019,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,56,4,52,257
2019,2-制造业-石油、煤炭及其他燃料加工业,5,0,5,34
2019,2-制造业-医药制造业,27,1,26,189
2019,1-农、林、牧、渔业-渔业,8,0,8,36
2019,2-制造业-纺织业,13,0,13,156
2019,2-制造业-其他制造业,184,7,177,913
2019,2-制造业-废弃资源综合利用业,11,1,10,19
2019,1-农、林、牧、渔业-林业,9,0,9,52
2019,2-制造业-橡胶和塑料制品业,34,1,33,312
2019,2-制造业-纺织服装、服饰业,36,1,35,296
2019,2-制造业-有色金属冶炼和压延加工业,11,0,11,48
2019,2-制造业-食品制造业,24,0,24,94
2019,3-金融业-货币金融服务,20,1,19,96
2019,3-交通运输、仓储和邮政业-装卸搬运和仓储业,61,2,59,252
2019,2-制造业-印刷和记录媒介复制业,20,1,19,158
2019,2-制造业-造纸和纸制品业,8,0,8,103
2019,3-水利、环境和公共设施管理业-土地管理业,3,0,3,40
2019,2-采矿业-其他采矿业,1,0,1,9
2019,2-制造业-黑色金属冶炼和压延加工业,1,0,1,16
2019,2-采矿业-有色金属矿采选业,1,0,1,14
2019,3-交通运输、仓储和邮政业-管道运输业,0,0,0,3
2019,3-交通运输、仓储和邮政业-邮政业,5,0,5,34
2019,2-制造业-化学纤维制造业,9,0,9,21
2019,2-制造业-木材加工和木、竹、藤、棕、草制品业,22,0,22,108
2019,3-交通运输、仓储和邮政业-铁路运输业,2,3,-1,3
2019,2-制造业-烟草制品业,0,0,0,2
2019,2-采矿业-煤炭开采和洗选业,0,0,0,18
2019,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,10,0,10,69
2019,2-采矿业-石油和天然气开采业,2,0,2,13
2019,2-采矿业-非金属矿采选业,1,0,1,9
2019,2-采矿业-黑色金属矿采选业,0,0,0,2
2020,3-科学研究和技术服务业-科技推广和应用服务业,30835,1160,29675,85179
2020,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,53440,5260,48180,123774
2020,3-科学研究和技术服务业-研究和试验发展,9714,831,8883,26840
2020,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,761,61,700,1837
2020,3-文化、体育和娱乐业-文化艺术业,3160,182,2978,9395
2020,3-租赁和商务服务业-商务服务业,16030,815,15215,49901
2020,3-批发和零售业-零售业,8651,559,8092,27196
2020,3-信息传输、软件和信息技术服务业-互联网和相关服务,10798,1225,9573,19533
2020,2-制造业-计算机、通信和其他电子设备制造业,3431,236,3195,8026
2020,3-教育-教育,2413,174,2239,5012
2020,3-批发和零售业-批发业,14309,884,13425,47428
2020,3-居民服务、修理和其他服务业-居民服务业,521,16,505,1819
2020,3-科学研究和技术服务业-专业技术服务业,6954,252,6702,20436
2020,3-交通运输、仓储和邮政业-航空运输业,118,12,106,273
2020,3-居民服务、修理和其他服务业-其他服务业,527,17,510,2101
2020,3-文化、体育和娱乐业-娱乐业,584,22,562,1861
2020,2-制造业-通用设备制造业,755,18,737,2841
2020,3-交通运输、仓储和邮政业-多式联运和运输代理业,254,19,235,683
2020,2-制造业-金属制品、机械和设备修理业,137,11,126,431
2020,3-水利、环境和公共设施管理业-水利管理业,57,4,53,137
2020,2-制造业-专用设备制造业,880,41,839,3014
2020,3-交通运输、仓储和邮政业-道路运输业,373,13,360,1170
2020,2-建筑业-房屋建筑业,1300,36,1264,3361
2020,3-文化、体育和娱乐业-体育,306,13,293,959
2020,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,402,31,371,1064
2020,3-房地产业-房地产业,1373,61,1312,4113
2020,2-建筑业-土木工程建筑业,1415,47,1368,3946
2020,3-租赁和商务服务业-租赁业,478,30,448,1296
2020,2-制造业-仪器仪表制造业,590,32,558,1834
2020,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,267,23,244,879
2020,2-建筑业-建筑装饰、装修和其他建筑业,4601,107,4494,10847
2020,2-制造业-电气机械和器材制造业,678,30,648,2548
2020,2-建筑业-建筑安装业,1302,48,1254,4107
2020,3-金融业-保险业,5,0,5,35
2020,3-住宿和餐饮业-餐饮业,187,9,178,583
2020,2-制造业-农副食品加工业,36,1,35,130
2020,2-制造业-汽车制造业,180,9,171,575
2020,2-制造业-文教、工美、体育和娱乐用品制造业,160,11,149,540
2020,3-文化、体育和娱乐业-新闻和出版业,72,2,70,242
2020,3-卫生和社会工作-卫生,140,6,134,335
2020,3-卫生和社会工作-社会工作,324,11,313,665
2020,2-制造业-化学原料和化学制品制造业,107,7,100,347
2020,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,19,1,18,67
2020,3-住宿和餐饮业-住宿业,85,3,82,240
2020,2-制造业-金属制品业,266,9,257,1165
2020,1-农、林、牧、渔业-农业,245,19,226,809
2020,3-水利、环境和公共设施管理业-公共设施管理业,247,10,237,737
2020,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,44,1,43,137
2020,2-制造业-酒、饮料和精制茶制造业,51,2,49,131
2020,3-水利、环境和公共设施管理业-生态保护和环境治理业,297,23,274,740
2020,2-制造业-非金属矿物制品业,130,5,125,414
2020,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,116,3,113,363
2020,3-金融业-资本市场服务,169,10,159,454
2020,1-农、林、牧、渔业-畜牧业,20,1,19,81
2020,2-采矿业-开采专业及辅助性活动,10,0,10,35
2020,3-金融业-其他金融业,194,9,185,728
2020,2-制造业-家具制造业,305,15,290,819
2020,3-交通运输、仓储和邮政业-水上运输业,18,0,18,67
2020,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,182,11,171,700
2020,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,156,15,141,398
2020,2-制造业-石油、煤炭及其他燃料加工业,19,0,19,53
2020,2-制造业-医药制造业,139,10,129,318
2020,1-农、林、牧、渔业-渔业,13,1,12,48
2020,2-制造业-纺织业,84,5,79,235
2020,2-制造业-其他制造业,340,14,326,1239
2020,2-制造业-废弃资源综合利用业,30,2,28,47
2020,1-农、林、牧、渔业-林业,23,2,21,73
2020,2-制造业-橡胶和塑料制品业,86,3,83,395
2020,2-制造业-纺织服装、服饰业,110,9,101,397
2020,2-制造业-有色金属冶炼和压延加工业,20,0,20,68
2020,2-制造业-食品制造业,58,5,53,147
2020,3-金融业-货币金融服务,29,2,27,123
2020,3-交通运输、仓储和邮政业-装卸搬运和仓储业,146,16,130,382
2020,2-制造业-印刷和记录媒介复制业,46,4,42,200
2020,2-制造业-造纸和纸制品业,26,2,24,127
2020,3-水利、环境和公共设施管理业-土地管理业,10,1,9,49
2020,2-采矿业-其他采矿业,11,0,11,20
2020,2-制造业-黑色金属冶炼和压延加工业,8,0,8,24
2020,2-采矿业-有色金属矿采选业,5,0,5,19
2020,3-交通运输、仓储和邮政业-管道运输业,1,0,1,4
2020,3-交通运输、仓储和邮政业-邮政业,18,0,18,52
2020,2-制造业-化学纤维制造业,8,0,8,29
2020,2-制造业-木材加工和木、竹、藤、棕、草制品业,35,3,32,140
2020,3-交通运输、仓储和邮政业-铁路运输业,4,0,4,7
2020,2-制造业-烟草制品业,1,0,1,3
2020,2-采矿业-煤炭开采和洗选业,8,0,8,26
2020,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,32,3,29,98
2020,2-采矿业-石油和天然气开采业,3,0,3,16
2020,2-采矿业-非金属矿采选业,11,1,10,19
2020,2-采矿业-黑色金属矿采选业,4,0,4,6
2021,3-科学研究和技术服务业-科技推广和应用服务业,58544,2922,55622,140801
2021,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,100661,16615,84046,207820
2021,3-科学研究和技术服务业-研究和试验发展,14770,2173,12597,39437
2021,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,1263,205,1058,2895
2021,3-文化、体育和娱乐业-文化艺术业,5541,587,4954,14349
2021,3-租赁和商务服务业-商务服务业,27437,2583,24854,74755
2021,3-批发和零售业-零售业,13830,1145,12685,39881
2021,3-信息传输、软件和信息技术服务业-互联网和相关服务,18848,3689,15159,34692
2021,2-制造业-计算机、通信和其他电子设备制造业,5324,753,4571,12597
2021,3-教育-教育,4853,905,3948,8960
2021,3-批发和零售业-批发业,22627,2530,20097,67525
2021,3-居民服务、修理和其他服务业-居民服务业,1264,82,1182,3001
2021,3-科学研究和技术服务业-专业技术服务业,10563,579,9984,30420
2021,3-交通运输、仓储和邮政业-航空运输业,192,30,162,435
2021,3-居民服务、修理和其他服务业-其他服务业,759,49,710,2811
2021,3-文化、体育和娱乐业-娱乐业,1135,57,1078,2939
2021,2-制造业-通用设备制造业,1160,78,1082,3923
2021,3-交通运输、仓储和邮政业-多式联运和运输代理业,515,57,458,1141
2021,2-制造业-金属制品、机械和设备修理业,276,29,247,678
2021,3-水利、环境和公共设施管理业-水利管理业,80,16,64,201
