year,display_label,new,death,net_growth,cumulative
2021,2-制造业-专用设备制造业,1298,115,1183,4197
2021,3-交通运输、仓储和邮政业-道路运输业,564,42,522,1692
2021,2-建筑业-房屋建筑业,2474,155,2319,5680
2021,3-文化、体育和娱乐业-体育,625,53,572,1531
2021,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,898,111,787,1851
2021,3-房地产业-房地产业,1917,203,1714,5827
2021,2-建筑业-土木工程建筑业,2123,183,1940,5886
2021,3-租赁和商务服务业-租赁业,753,109,644,1940
2021,2-制造业-仪器仪表制造业,1084,88,996,2830
2021,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,517,50,467,1346
2021,2-建筑业-建筑装饰、装修和其他建筑业,5868,325,5543,16390
2021,2-制造业-电气机械和器材制造业,1008,78,930,3478
2021,2-建筑业-建筑安装业,2200,190,2010,6117
2021,3-金融业-保险业,17,6,11,46
2021,3-住宿和餐饮业-餐饮业,259,29,230,813
2021,2-制造业-农副食品加工业,61,10,51,181
2021,2-制造业-汽车制造业,328,50,278,853
2021,2-制造业-文教、工美、体育和娱乐用品制造业,276,26,250,790
2021,3-文化、体育和娱乐业-新闻和出版业,102,12,90,332
2021,3-卫生和社会工作-卫生,316,37,279,614
2021,3-卫生和社会工作-社会工作,607,70,537,1202
2021,2-制造业-化学原料和化学制品制造业,190,17,173,520
2021,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,31,5,26,93
2021,3-住宿和餐饮业-住宿业,179,28,151,391
2021,2-制造业-金属制品业,447,28,419,1584
2021,1-农、林、牧、渔业-农业,498,55,443,1252
2021,3-水利、环境和公共设施管理业-公共设施管理业,415,36,379,1116
2021,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,78,1,77,214
2021,2-制造业-酒、饮料和精制茶制造业,133,25,108,239
2021,3-水利、环境和公共设施管理业-生态保护和环境治理业,353,57,296,1036
2021,2-制造业-非金属矿物制品业,168,23,145,559
2021,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,163,16,147,510
2021,3-金融业-资本市场服务,268,32,236,690
2021,1-农、林、牧、渔业-畜牧业,22,3,19,100
2021,2-采矿业-开采专业及辅助性活动,19,4,15,50
2021,3-金融业-其他金融业,326,37,289,1017
2021,2-制造业-家具制造业,514,71,443,1262
2021,3-交通运输、仓储和邮政业-水上运输业,38,7,31,98
2021,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,397,29,368,1068
2021,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,329,53,276,674
2021,2-制造业-石油、煤炭及其他燃料加工业,41,2,39,92
2021,2-制造业-医药制造业,124,18,106,424
2021,1-农、林、牧、渔业-渔业,20,5,15,63
2021,2-制造业-纺织业,95,20,75,310
2021,2-制造业-其他制造业,487,26,461,1700
2021,2-制造业-废弃资源综合利用业,44,12,32,79
2021,1-农、林、牧、渔业-林业,29,4,25,98
2021,2-制造业-橡胶和塑料制品业,128,13,115,510
2021,2-制造业-纺织服装、服饰业,201,25,176,573
2021,2-制造业-有色金属冶炼和压延加工业,39,4,35,103
2021,2-制造业-食品制造业,106,31,75,222
2021,3-金融业-货币金融服务,31,2,29,152
2021,3-交通运输、仓储和邮政业-装卸搬运和仓储业,258,36,222,604
2021,2-制造业-印刷和记录媒介复制业,82,8,74,274
2021,2-制造业-造纸和纸制品业,54,3,51,178
2021,3-水利、环境和公共设施管理业-土地管理业,31,2,29,78
2021,2-采矿业-其他采矿业,12,3,9,29
2021,2-制造业-黑色金属冶炼和压延加工业,12,0,12,36
2021,2-采矿业-有色金属矿采选业,17,1,16,35
2021,3-交通运输、仓储和邮政业-管道运输业,1,0,1,5
2021,3-交通运输、仓储和邮政业-邮政业,21,3,18,70
2021,2-制造业-化学纤维制造业,14,1,13,42
2021,2-制造业-木材加工和木、竹、藤、棕、草制品业,51,4,47,187
2021,3-交通运输、仓储和邮政业-铁路运输业,4,0,4,11
2021,2-制造业-烟草制品业,1,0,1,4
2021,2-采矿业-煤炭开采和洗选业,36,10,26,52
2021,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,59,7,52,150
2021,2-采矿业-石油和天然气开采业,5,0,5,21
2021,2-采矿业-非金属矿采选业,13,2,11,30
2021,2-采矿业-黑色金属矿采选业,3,1,2,8
2022,3-科学研究和技术服务业-科技推广和应用服务业,76161,5700,70461,211262
2022,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,105216,22931,82285,290105
2022,3-科学研究和技术服务业-研究和试验发展,14180,3532,10648,50085
2022,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,1721,413,1308,4203
2022,3-文化、体育和娱乐业-文化艺术业,7074,1265,5809,20158
2022,3-租赁和商务服务业-商务服务业,32822,4476,28346,103101
2022,3-批发和零售业-零售业,15341,1632,13709,53590
2022,3-信息传输、软件和信息技术服务业-互联网和相关服务,24310,6417,17893,52585
2022,2-制造业-计算机、通信和其他电子设备制造业,5080,1548,3532,16129
2022,3-教育-教育,2265,1591,674,9634
2022,3-批发和零售业-批发业,24890,3518,21372,88897
2022,3-居民服务、修理和其他服务业-居民服务业,1441,136,1305,4306
2022,3-科学研究和技术服务业-专业技术服务业,11596,1131,10465,40885
2022,3-交通运输、仓储和邮政业-航空运输业,190,50,140,575
2022,3-居民服务、修理和其他服务业-其他服务业,702,84,618,3429
2022,3-文化、体育和娱乐业-娱乐业,1428,139,1289,4228
2022,2-制造业-通用设备制造业,1180,120,1060,4983
2022,3-交通运输、仓储和邮政业-多式联运和运输代理业,472,125,347,1488
2022,2-制造业-金属制品、机械和设备修理业,238,45,193,871
2022,3-水利、环境和公共设施管理业-水利管理业,97,23,74,275
2022,2-制造业-专用设备制造业,1300,160,1140,5337
2022,3-交通运输、仓储和邮政业-道路运输业,653,80,573,2265
2022,2-建筑业-房屋建筑业,6140,842,5298,10978
2022,3-文化、体育和娱乐业-体育,727,126,601,2132
2022,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,1370,262,1108,2959
2022,3-房地产业-房地产业,1754,349,1405,7232
2022,2-建筑业-土木工程建筑业,2349,330,2019,7905
2022,3-租赁和商务服务业-租赁业,784,142,642,2582
2022,2-制造业-仪器仪表制造业,1079,160,919,3749
2022,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,532,90,442,1788
2022,2-建筑业-建筑装饰、装修和其他建筑业,7723,970,6753,23143
2022,2-制造业-电气机械和器材制造业,1021,197,824,4302
2022,2-建筑业-建筑安装业,2129,339,1790,7907
2022,3-金融业-保险业,24,3,21,67
2022,3-住宿和餐饮业-餐饮业,243,40,203,1016
2022,2-制造业-农副食品加工业,64,12,52,233
2022,2-制造业-汽车制造业,334,98,236,1089
2022,2-制造业-文教、工美、体育和娱乐用品制造业,240,65,175,965
2022,3-文化、体育和娱乐业-新闻和出版业,128,29,99,431
2022,3-卫生和社会工作-卫生,318,67,251,865
2022,3-卫生和社会工作-社会工作,837,117,720,1922
2022,2-制造业-化学原料和化学制品制造业,200,53,147,667
2022,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,56,7,49,142
2022,3-住宿和餐饮业-住宿业,193,23,170,561
2022,2-制造业-金属制品业,408,45,363,1947
2022,1-农、林、牧、渔业-农业,530,79,451,1703
2022,3-水利、环境和公共设施管理业-公共设施管理业,419,66,353,1469
2022,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,69,17,52,266
2022,2-制造业-酒、饮料和精制茶制造业,123,27,96,335
2022,3-水利、环境和公共设施管理业-生态保护和环境治理业,399,97,302,1338
2022,2-制造业-非金属矿物制品业,190,48,142,701
2022,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,171,39,132,642
2022,3-金融业-资本市场服务,342,80,262,952
2022,1-农、林、牧、渔业-畜牧业,52,6,46,146
2022,2-采矿业-开采专业及辅助性活动,19,1,18,68
2022,3-金融业-其他金融业,388,81,307,1324
2022,2-制造业-家具制造业,571,129,442,1704
2022,3-交通运输、仓储和邮政业-水上运输业,39,9,30,128
2022,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,449,53,396,1464
2022,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,428,79,349,1023
2022,2-制造业-石油、煤炭及其他燃料加工业,60,9,51,143
2022,2-制造业-医药制造业,165,45,120,544
2022,1-农、林、牧、渔业-渔业,32,9,23,86
2022,2-制造业-纺织业,110,20,90,400
2022,2-制造业-其他制造业,558,43,515,2215
2022,2-制造业-废弃资源综合利用业,72,14,58,137
2022,1-农、林、牧、渔业-林业,40,8,32,130
2022,2-制造业-橡胶和塑料制品业,125,22,103,613
2022,2-制造业-纺织服装、服饰业,154,51,103,676
2022,2-制造业-有色金属冶炼和压延加工业,39,3,36,139
2022,2-制造业-食品制造业,83,14,69,291
2022,3-金融业-货币金融服务,45,7,38,190
2022,3-交通运输、仓储和邮政业-装卸搬运和仓储业,296,73,223,827
2022,2-制造业-印刷和记录媒介复制业,67,14,53,327
2022,2-制造业-造纸和纸制品业,28,11,17,195
2022,3-水利、环境和公共设施管理业-土地管理业,46,3,43,121
2022,2-采矿业-其他采矿业,9,4,5,34
2022,2-制造业-黑色金属冶炼和压延加工业,13,2,11,47
2022,2-采矿业-有色金属矿采选业,19,4,15,50
2022,3-交通运输、仓储和邮政业-管道运输业,0,1,-1,4
2022,3-交通运输、仓储和邮政业-邮政业,24,9,15,85
2022,2-制造业-化学纤维制造业,17,1,16,58
2022,2-制造业-木材加工和木、竹、藤、棕、草制品业,60,7,53,240
2022,3-交通运输、仓储和邮政业-铁路运输业,4,0,4,15
2022,2-制造业-烟草制品业,1,2,-1,3
2022,2-采矿业-煤炭开采和洗选业,34,14,20,72
2022,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,32,8,24,174
2022,2-采矿业-石油和天然气开采业,5,0,5,26
2022,2-采矿业-非金属矿采选业,21,3,18,48
2022,2-采矿业-黑色金属矿采选业,2,1,1,9
2023,3-科学研究和技术服务业-科技推广和应用服务业,96144,9094,87050,298312
2023,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,125096,30104,94992,385097
2023,3-科学研究和技术服务业-研究和试验发展,15120,4734,10386,60471
2023,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,2104,657,1447,5650
2023,3-文化、体育和娱乐业-文化艺术业,9431,2121,7310,27468
2023,3-租赁和商务服务业-商务服务业,45937,6600,39337,142438
2023,3-批发和零售业-零售业,19490,2538,16952,70542
2023,3-信息传输、软件和信息技术服务业-互联网和相关服务,27218,9783,17435,70020
2023,2-制造业-计算机、通信和其他电子设备制造业,4882,2077,2805,18934
2023,3-教育-教育,2790,1816,974,10608
2023,3-批发和零售业-批发业,28191,4685,23506,112403
2023,3-居民服务、修理和其他服务业-居民服务业,2000,252,1748,6054
2023,3-科学研究和技术服务业-专业技术服务业,14108,1782,12326,53211
2023,3-交通运输、仓储和邮政业-航空运输业,276,63,213,788
2023,3-居民服务、修理和其他服务业-其他服务业,793,156,637,4066
2023,3-文化、体育和娱乐业-娱乐业,2661,262,2399,6627
2023,2-制造业-通用设备制造业,1358,182,1176,6159
2023,3-交通运输、仓储和邮政业-多式联运和运输代理业,493,175,318,1806
2023,2-制造业-金属制品、机械和设备修理业,251,80,171,1042
2023,3-水利、环境和公共设施管理业-水利管理业,105,39,66,341
2023,2-制造业-专用设备制造业,1503,261,1242,6579
2023,3-交通运输、仓储和邮政业-道路运输业,782,108,674,2939
2023,2-建筑业-房屋建筑业,3500,592,2908,13886
2023,3-文化、体育和娱乐业-体育,936,201,735,2867
2023,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,2211,501,1710,4669
2023,3-房地产业-房地产业,2004,472,1532,8764
2023,2-建筑业-土木工程建筑业,2167,405,1762,9667
2023,3-租赁和商务服务业-租赁业,1094,230,864,3446
2023,2-制造业-仪器仪表制造业,1158,215,943,4692
2023,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,717,221,496,2284
2023,2-建筑业-建筑装饰、装修和其他建筑业,5655,954,4701,27844
2023,2-制造业-电气机械和器材制造业,1345,279,1066,5368
2023,2-建筑业-建筑安装业,2114,450,1664,9571
2023,3-金融业-保险业,23,9,14,81
2023,3-住宿和餐饮业-餐饮业,363,68,295,1311
2023,2-制造业-农副食品加工业,80,18,62,295
2023,2-制造业-汽车制造业,346,121,225,1314
2023,2-制造业-文教、工美、体育和娱乐用品制造业,280,84,196,1161
2023,3-文化、体育和娱乐业-新闻和出版业,155,47,108,539
2023,3-卫生和社会工作-卫生,434,106,328,1193
2023,3-卫生和社会工作-社会工作,1198,237,961,2883
2023,2-制造业-化学原料和化学制品制造业,199,83,116,783
2023,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,41,18,23,165
2023,3-住宿和餐饮业-住宿业,204,46,158,719
2023,2-制造业-金属制品业,446,66,380,2327
2023,1-农、林、牧、渔业-农业,678,85,593,2296
2023,3-水利、环境和公共设施管理业-公共设施管理业,589,105,484,1953
2023,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,86,15,71,337
2023,2-制造业-酒、饮料和精制茶制造业,190,44,146,481
2023,3-水利、环境和公共设施管理业-生态保护和环境治理业,392,120,272,1610
2023,2-制造业-非金属矿物制品业,194,60,134,835
2023,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,226,51,175,817
2023,3-金融业-资本市场服务,622,136,486,1438
2023,1-农、林、牧、渔业-畜牧业,46,6,40,186
2023,2-采矿业-开采专业及辅助性活动,25,8,17,85
2023,3-金融业-其他金融业,454,165,289,1613
2023,2-制造业-家具制造业,530,211,319,2023
2023,3-交通运输、仓储和邮政业-水上运输业,53,11,42,170
2023,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,533,65,468,1932
2023,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,451,128,323,1346
2023,2-制造业-石油、煤炭及其他燃料加工业,63,27,36,179
2023,2-制造业-医药制造业,181,69,112,656
2023,1-农、林、牧、渔业-渔业,45,8,37,123
2023,2-制造业-纺织业,115,42,73,473
2023,2-制造业-其他制造业,469,70,399,2614
2023,2-制造业-废弃资源综合利用业,69,32,37,174
2023,1-农、林、牧、渔业-林业,45,6,39,169
2023,2-制造业-橡胶和塑料制品业,101,32,69,682
2023,2-制造业-纺织服装、服饰业,176,69,107,783
2023,2-制造业-有色金属冶炼和压延加工业,41,9,32,171
2023,2-制造业-食品制造业,111,47,64,355
2023,3-金融业-货币金融服务,32,22,10,200
2023,3-交通运输、仓储和邮政业-装卸搬运和仓储业,339,131,208,1035
2023,2-制造业-印刷和记录媒介复制业,86,23,63,390
2023,2-制造业-造纸和纸制品业,39,11,28,223
2023,3-水利、环境和公共设施管理业-土地管理业,22,15,7,128
2023,2-采矿业-其他采矿业,32,2,30,64
2023,2-制造业-黑色金属冶炼和压延加工业,12,1,11,58
2023,2-采矿业-有色金属矿采选业,22,10,12,62
2023,3-交通运输、仓储和邮政业-管道运输业,3,0,3,7
2023,3-交通运输、仓储和邮政业-邮政业,25,15,10,95
2023,2-制造业-化学纤维制造业,20,7,13,71
2023,2-制造业-木材加工和木、竹、藤、棕、草制品业,52,13,39,279
2023,3-交通运输、仓储和邮政业-铁路运输业,6,3,3,18
2023,2-制造业-烟草制品业,1,1,0,3
2023,2-采矿业-煤炭开采和洗选业,28,10,18,90
2023,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,37,16,21,195
2023,2-采矿业-石油和天然气开采业,6,2,4,30
2023,2-采矿业-非金属矿采选业,19,11,8,56
2023,2-采矿业-黑色金属矿采选业,7,2,5,14
2024,3-科学研究和技术服务业-科技推广和应用服务业,87598,25109,62489,360801
2024,3-信息传输、软件和信息技术服务业-软件和信息技术服务业,122083,38141,83942,469039
2024,3-科学研究和技术服务业-研究和试验发展,17030,4651,12379,72850
2024,3-文化、体育和娱乐业-广播、电视、电影和录音制作业,2222,630,1592,7242
2024,3-文化、体育和娱乐业-文化艺术业,9369,2690,6679,34147
2024,3-租赁和商务服务业-商务服务业,42195,13297,28898,171336
2024,3-批发和零售业-零售业,15822,5226,10596,81138
2024,3-信息传输、软件和信息技术服务业-互联网和相关服务,25822,8011,17811,87831
2024,2-制造业-计算机、通信和其他电子设备制造业,7110,1683,5427,24361
2024,3-教育-教育,5546,1231,4315,14923
2024,3-批发和零售业-批发业,22775,8032,14743,127146
2024,3-居民服务、修理和其他服务业-居民服务业,2094,633,1461,7515
2024,3-科学研究和技术服务业-专业技术服务业,10839,3768,7071,60282
2024,3-交通运输、仓储和邮政业-航空运输业,1008,86,922,1710
2024,3-居民服务、修理和其他服务业-其他服务业,3373,294,3079,7145
2024,3-文化、体育和娱乐业-娱乐业,2604,746,1858,8485
2024,2-制造业-通用设备制造业,1192,316,876,7035
2024,3-交通运输、仓储和邮政业-多式联运和运输代理业,659,155,504,2310
2024,2-制造业-金属制品、机械和设备修理业,331,69,262,1304
2024,3-水利、环境和公共设施管理业-水利管理业,128,28,100,441
2024,2-制造业-专用设备制造业,1426,325,1101,7680
2024,3-交通运输、仓储和邮政业-道路运输业,669,218,451,3390
2024,2-建筑业-房屋建筑业,1623,421,1202,15088
2024,3-文化、体育和娱乐业-体育,974,245,729,3596
2024,2-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,3167,564,2603,7272
2024,3-房地产业-房地产业,1641,667,974,9738
2024,2-建筑业-土木工程建筑业,1455,512,943,10610
2024,3-租赁和商务服务业-租赁业,1026,317,709,4155
2024,2-制造业-仪器仪表制造业,1151,307,844,5536
2024,3-信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,611,226,385,2669
2024,2-建筑业-建筑装饰、装修和其他建筑业,3445,1044,2401,30245
2024,2-制造业-电气机械和器材制造业,1411,340,1071,6439
2024,2-建筑业-建筑安装业,1748,509,1239,10810
2024,3-金融业-保险业,18,9,9,90
2024,3-住宿和餐饮业-餐饮业,329,114,215,1526
2024,2-制造业-农副食品加工业,86,19,67,362
2024,2-制造业-汽车制造业,472,102,370,1684
2024,2-制造业-文教、工美、体育和娱乐用品制造业,343,90,253,1414
2024,3-文化、体育和娱乐业-新闻和出版业,226,57,169,708
2024,3-卫生和社会工作-卫生,584,95,489,1682
2024,3-卫生和社会工作-社会工作,1720,293,1427,4310
2024,2-制造业-化学原料和化学制品制造业,303,79,224,1007
2024,2-电力、热力、燃气及水生产和供应业-燃气生产和供应业,62,18,44,209
2024,3-住宿和餐饮业-住宿业,223,41,182,901
2024,2-制造业-金属制品业,382,89,293,2620
2024,1-农、林、牧、渔业-农业,431,147,284,2580
2024,3-水利、环境和公共设施管理业-公共设施管理业,583,120,463,2416
2024,2-电力、热力、燃气及水生产和供应业-水的生产和供应业,77,19,58,395
2024,2-制造业-酒、饮料和精制茶制造业,186,41,145,626
2024,3-水利、环境和公共设施管理业-生态保护和环境治理业,374,124,250,1860
2024,2-制造业-非金属矿物制品业,224,72,152,987
2024,2-制造业-铁路、船舶、航空航天和其他运输设备制造业,310,50,260,1077
2024,3-金融业-资本市场服务,1022,169,853,2291
2024,1-农、林、牧、渔业-畜牧业,45,15,30,216
2024,2-采矿业-开采专业及辅助性活动,44,9,35,120
2024,3-金融业-其他金融业,498,153,345,1958
2024,2-制造业-家具制造业,675,133,542,2565
2024,3-交通运输、仓储和邮政业-水上运输业,50,8,42,212
2024,3-居民服务、修理和其他服务业-机动车、电子产品和日用产品修理业,492,141,351,2283
2024,1-农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,510,114,396,1742
2024,2-制造业-石油、煤炭及其他燃料加工业,49,19,30,209
2024,2-制造业-医药制造业,230,58,172,828
2024,1-农、林、牧、渔业-渔业,42,13,29,152
2024,2-制造业-纺织业,114,33,81,554
2024,2-制造业-其他制造业,267,103,164,2778
2024,2-制造业-废弃资源综合利用业,133,21,112,286
2024,1-农、林、牧、渔业-林业,62,11,51,220
2024,2-制造业-橡胶和塑料制品业,129,29,100,782
2024,2-制造业-纺织服装、服饰业,196,47,149,932
2024,2-制造业-有色金属冶炼和压延加工业,46,10,36,207
2024,2-制造业-食品制造业,131,25,106,461
2024,3-金融业-货币金融服务,68,11,57,257
2024,3-交通运输、仓储和邮政业-装卸搬运和仓储业,437,110,327,1362
2024,2-制造业-印刷和记录媒介复制业,118,25,93,483
2024,2-制造业-造纸和纸制品业,64,10,54,277
2024,3-水利、环境和公共设施管理业-土地管理业,46,14,32,160
2024,2-采矿业-其他采矿业,22,7,15,79
2024,2-制造业-黑色金属冶炼和压延加工业,9,4,5,63
2024,2-采矿业-有色金属矿采选业,38,13,25,87
2024,3-交通运输、仓储和邮政业-管道运输业,2,1,1,8
2024,3-交通运输、仓储和邮政业-邮政业,18,6,12,107
2024,2-制造业-化学纤维制造业,27,5,22,93
2024,2-制造业-木材加工和木、竹、藤、棕、草制品业,50,18,32,311
2024,3-交通运输、仓储和邮政业-铁路运输业,15,3,12,30
2024,2-制造业-烟草制品业,3,0,3,6
2024,2-采矿业-煤炭开采和洗选业,47,9,38,128
2024,2-制造业-皮革、毛皮、羽毛及其制品和制鞋业,62,10,52,247
2024,2-采矿业-石油和天然气开采业,19,3,16,46
2024,2-采矿业-非金属矿采选业,14,7,7,63
2024,2-采矿业-黑色金属矿采选业,6,1,5,19
