城市,全部企业,注销,年份
七台河市,26,0.0,2020
万宁市,59,8.0,2020
三亚市,1941,34.0,2020
三明市,594,101.0,2020
三沙市,12,0.0,2020
三门峡市,141,1.0,2020
上海市,22351,167.0,2020
上饶市,833,8.0,2020
东方市,83,7.0,2020
东莞市,3672,60.0,2020
东营市,953,4.0,2020
中卫市,74,0.0,2020
中山市,1546,22.0,2020
临夏回族自治州,58,0.0,2020
临汾市,279,2.0,2020
临沂市,2565,21.0,2020
临沧市,79,1.0,2020
临高县,20,2.0,2020
丹东市,216,2.0,2020
丽水市,597,20.0,2020
丽江市,85,0.0,2020
乌兰察布市,125,5.0,2020
乌海市,62,1.0,2020
乌鲁木齐市,2541,6.0,2020
乐东黎族自治县,39,0.0,2020
乐山市,142,9.0,2020
九江市,803,21.0,2020
云浮市,84,0.0,2020
五家渠市,33,1.0,2020
五指山市,17,1.0,2020
亳州市,170,1.0,2020
仙桃市,78,2.0,2020
伊春市,19,0.0,2020
伊犁哈萨克自治州,327,8.0,2020
佛山市,3796,22.0,2020
佳木斯市,71,0.0,2020
保亭黎族苗族自治县,30,0.0,2020
保定市,948,40.0,2020
保山市,75,0.0,2020
信阳市,408,2.0,2020
儋州市,393,20.0,2020
克孜勒苏柯尔克孜自治州,33,0.0,2020
克拉玛依市,115,0.0,2020
六安市,336,6.0,2020
六盘水市,152,2.0,2020
兰州市,2267,12.0,2020
兴安盟,73,0.0,2020
内江市,161,16.0,2020
凉山彝族自治州,238,19.0,2020
包头市,527,6.0,2020
北京市,32541,21.0,2020
北屯市,11,0.0,2020
北海市,352,3.0,2020
十堰市,467,4.0,2020
南京市,13865,97.0,2020
南充市,495,50.0,2020
南宁市,5324,30.0,2020
南平市,330,43.0,2020
南昌市,3145,34.0,2020
南通市,1926,12.0,2020
南阳市,710,3.0,2020
博尔塔拉蒙古自治州,34,1.0,2020
厦门市,10951,86.0,2020
双河市,6,0.0,2020
双鸭山市,19,0.0,2020
可克达拉市,7,0.0,2020
台州市,1283,54.0,2020
合肥市,8461,171.0,2020
吉安市,605,9.0,2020
吉林市,397,7.0,2020
吐鲁番市,30,0.0,2020
吕梁市,166,0.0,2020
吴忠市,107,2.0,2020
周口市,370,3.0,2020
呼伦贝尔市,128,0.0,2020
呼和浩特市,1251,5.0,2020
和田地区,116,0.0,2020
咸宁市,247,2.0,2020
咸阳市,664,106.0,2020
哈密市,125,1.0,2020
哈尔滨市,2336,22.0,2020
唐山市,701,15.0,2020
商丘市,247,0.0,2020
商洛市,91,12.0,2020
喀什地区,291,1.0,2020
嘉兴市,2341,59.0,2020
嘉峪关市,88,0.0,2020
四平市,88,2.0,2020
固原市,113,1.0,2020
图木舒克市,9,0.0,2020
塔城地区,53,0.0,2020
大兴安岭地区,11,1.0,2020
大同市,208,0.0,2020
大庆市,324,3.0,2020
大理白族自治州,127,2.0,2020
大连市,3012,38.0,2020
天水市,176,2.0,2020
天津市,12162,142.0,2020
天门市,47,0.0,2020
太原市,2999,18.0,2020
威海市,917,8.0,2020
娄底市,212,7.0,2020
孝感市,250,2.0,2020
宁德市,1041,189.0,2020
宁波市,6036,159.0,2020
安庆市,431,6.0,2020
安康市,256,15.0,2020
安阳市,341,2.0,2020
安顺市,107,3.0,2020
定安县,18,1.0,2020
定西市,118,0.0,2020
宜宾市,468,58.0,2020
宜昌市,753,8.0,2020
宜春市,746,13.0,2020
宝鸡市,762,44.0,2020
宣城市,174,1.0,2020
宿州市,301,8.0,2020
宿迁市,1044,15.0,2020
屯昌县,17,2.0,2020
山南市,30,0.0,2020
山西转型综合改革示范区,25,0.0,2020
岳阳市,284,14.0,2020
崇左市,113,1.0,2020
巴中市,131,16.0,2020
巴彦淖尔市,97,2.0,2020
巴音郭楞蒙古自治州,291,2.0,2020
常州市,2298,12.0,2020
常德市,183,6.0,2020
平凉市,174,3.0,2020
平顶山市,290,0.0,2020
广元市,197,21.0,2020
广安市,189,19.0,2020
广州市,32338,438.0,2020
庆阳市,253,0.0,2020
廊坊市,492,63.0,2020
延安市,318,31.0,2020
延边朝鲜族自治州,155,3.0,2020
开封市,373,1.0,2020
张家口市,285,5.0,2020
张家界市,92,3.0,2020
张掖市,192,0.0,2020
徐州市,2964,30.0,2020
德宏傣族景颇族自治州,50,13.0,2020
德州市,916,18.0,2020
德阳市,361,32.0,2020
忻州市,129,0.0,2020
怀化市,178,11.0,2020
怒江傈僳族自治州,16,0.0,2020
恩施土家族苗族自治州,346,3.0,2020
惠州市,1815,41.0,2020
成都市,13190,890.0,2020
扬州市,1601,21.0,2020
承德市,158,2.0,2020
抚州市,448,5.0,2020
抚顺市,261,8.0,2020
拉萨市,479,3.0,2020
揭阳市,156,1.0,2020
攀枝花市,145,5.0,2020
文山壮族苗族自治州,92,4.0,2020
文昌市,143,3.0,2020
新乡市,492,4.0,2020
新余市,250,7.0,2020
新星市,7,0.0,2020
无锡市,3744,26.0,2020
日喀则市,22,0.0,2020
日照市,884,17.0,2020
昆明市,3235,98.0,2020
昆玉市,2,0.0,2020
昌吉回族自治州,192,0.0,2020
昌江黎族自治县,19,1.0,2020
昌都市,25,0.0,2020
昭通市,119,1.0,2020
晋中市,291,1.0,2020
晋城市,291,0.0,2020
普洱市,69,2.0,2020
景德镇市,174,2.0,2020
曲靖市,210,2.0,2020
朔州市,133,1.0,2020
朝阳市,244,3.0,2020
本溪市,98,1.0,2020
来宾市,110,1.0,2020
杭州市,19739,687.0,2020
松原市,145,1.0,2020
林芝市,24,0.0,2020
果洛藏族自治州,2,0.0,2020
枣庄市,937,12.0,2020
柳州市,952,7.0,2020
株洲市,498,14.0,2020
桂林市,710,6.0,2020
梅州市,318,2.0,2020
梧州市,185,1.0,2020
楚雄彝族自治州,121,2.0,2020
榆林市,840,74.0,2020
武威市,152,0.0,2020
武汉市,9864,82.0,2020
毕节市,167,0.0,2020
永州市,183,22.0,2020
汉中市,304,38.0,2020
汕头市,533,10.0,2020
汕尾市,129,2.0,2020
江门市,483,7.0,2020
池州市,114,0.0,2020
沈阳市,4858,90.0,2020
沧州市,272,8.0,2020
河池市,146,1.0,2020
河源市,363,4.0,2020
泉州市,2883,271.0,2020
泰安市,1138,13.0,2020
泰州市,972,14.0,2020
泸州市,386,38.0,2020
洛阳市,1084,9.0,2020
济南市,10365,314.0,2020
济宁市,1761,6.0,2020
济源市,70,0.0,2020
海东市,75,0.0,2020
海北藏族自治州,16,0.0,2020
海南省洋浦经济开发区,5,0.0,2020
海南藏族自治州,21,0.0,2020
海口市,6911,212.0,2020
海西蒙古族藏族自治州,77,0.0,2020
淄博市,1440,17.0,2020
淮北市,178,1.0,2020
淮南市,225,2.0,2020
淮安市,912,13.0,2020
深圳市,28399,441.0,2020
清远市,182,1.0,2020
温州市,3662,135.0,2020
渭南市,354,39.0,2020
湖州市,1256,32.0,2020
湘潭市,229,8.0,2020
湘西土家族苗族自治州,84,0.0,2020
湛江市,533,2.0,2020
滁州市,347,3.0,2020
滨州市,907,9.0,2020
漯河市,190,1.0,2020
漳州市,1447,202.0,2020
潍坊市,2193,25.0,2020
潜江市,26,1.0,2020
潮州市,148,0.0,2020
澄迈县,829,25.0,2020
濮阳市,202,2.0,2020
烟台市,2431,55.0,2020
焦作市,242,0.0,2020
牡丹江市,159,0.0,2020
玉林市,399,5.0,2020
玉树藏族自治州,5,0.0,2020
玉溪市,77,0.0,2020
珠海市,3924,34.0,2020
琼中黎族苗族自治县,19,1.0,2020
琼海市,374,3.0,2020
甘南藏族自治州,27,0.0,2020
甘孜藏族自治州,38,2.0,2020
白城市,57,1.0,2020
白山市,78,2.0,2020
白沙黎族自治县,5,1.0,2020
白银市,121,0.0,2020
百色市,195,0.0,2020
益阳市,191,7.0,2020
盐城市,1302,9.0,2020
盘锦市,205,4.0,2020
眉山市,217,21.0,2020
石嘴山市,90,0.0,2020
石家庄市,1550,23.0,2020
石河子市,89,2.0,2020
神农架林区,10,0.0,2020
福州市,10482,1072.0,2020
秦皇岛市,195,1.0,2020
红河哈尼族彝族自治州,153,3.0,2020
绍兴市,1477,34.0,2020
绥化市,85,1.0,2020
绵阳市,1231,125.0,2020
聊城市,975,13.0,2020
肇庆市,334,6.0,2020
胡杨河市,10,0.0,2020
自贡市,249,26.0,2020
舟山市,359,6.0,2020
芜湖市,895,17.0,2020
苏州市,12094,97.0,2020
茂名市,342,1.0,2020
荆州市,305,2.0,2020
荆门市,193,2.0,2020
莆田市,996,207.0,2020
菏泽市,832,17.0,2020
萍乡市,526,132.0,2020
营口市,288,7.0,2020
葫芦岛市,169,4.0,2020
蚌埠市,329,4.0,2020
衡水市,215,5.0,2020
衡阳市,321,18.0,2020
衢州市,484,10.0,2020
襄阳市,663,5.0,2020
西双版纳傣族自治州,84,0.0,2020
西宁市,1003,11.0,2020
西安市,19343,1599.0,2020
许昌市,343,1.0,2020
贵港市,278,9.0,2020
贵阳市,3672,26.0,2020
贺州市,153,1.0,2020
资阳市,96,8.0,2020
赣州市,1412,28.0,2020
赤峰市,241,1.0,2020
辽源市,39,1.0,2020
辽阳市,138,6.0,2020
达州市,214,27.0,2020
运城市,374,1.0,2020
连云港市,865,4.0,2020
迪庆藏族自治州,24,0.0,2020
通化市,98,6.0,2020
通辽市,188,2.0,2020
遂宁市,183,13.0,2020
遵义市,381,2.0,2020
邢台市,214,14.0,2020
那曲市,15,0.0,2020
邯郸市,367,19.0,2020
邵阳市,214,16.0,2020
郑州市,7947,36.0,2020
郴州市,263,21.0,2020
鄂尔多斯市,472,3.0,2020
鄂州市,127,1.0,2020
酒泉市,202,0.0,2020
重庆市,13849,620.0,2020
金华市,2967,80.0,2020
金昌市,76,0.0,2020
钦州市,295,1.0,2020
铁岭市,118,2.0,2020
铁门关市,12,0.0,2020
铜仁市,162,0.0,2020
铜川市,126,65.0,2020
铜陵市,135,2.0,2020
银川市,1773,15.0,2020
锡林郭勒盟,97,0.0,2020
锦州市,200,2.0,2020
镇江市,1009,11.0,2020
长春市,2880,39.0,2020
长沙市,7542,366.0,2020
长治市,367,2.0,2020
阜新市,120,0.0,2020
阜阳市,555,5.0,2020
防城港市,114,1.0,2020
阳江市,117,2.0,2020
阳泉市,134,0.0,2020
阿克苏地区,217,3.0,2020
阿勒泰地区,49,0.0,2020
阿坝藏族羌族自治州,36,6.0,2020
阿拉善盟,31,0.0,2020
阿拉尔市,32,0.0,2020
阿里地区,7,0.0,2020
陇南市,107,0.0,2020
陵水黎族自治县,158,6.0,2020
随州市,169,0.0,2020
雄安新区,1,0.0,2020
雅安市,85,10.0,2020
青岛市,8949,193.0,2020
鞍山市,357,2.0,2020
韶关市,302,8.0,2020
马鞍山市,406,8.0,2020
驻马店市,235,3.0,2020
鸡西市,48,1.0,2020
鹤壁市,201,2.0,2020
鹤岗市,32,1.0,2020
鹰潭市,173,4.0,2020
黄冈市,362,4.0,2020
黄南藏族自治州,7,0.0,2020
黄山市,101,0.0,2020
黄石市,265,2.0,2020
黑河市,70,1.0,2020
黔东南苗族侗族自治州,139,1.0,2020
黔南布依族苗族自治州,183,3.0,2020
黔西南布依族苗族自治州,171,9.0,2020
齐齐哈尔市,95,3.0,2020
龙岩市,944,156.0,2020
七台河市,46,4.0,2021
万宁市,124,11.0,2021
三亚市,4039,176.0,2021
三明市,849,100.0,2021
三门峡市,288,9.0,2021
上海市,37339,699.0,2021
上饶市,1275,63.0,2021
东方市,189,104.0,2021
东莞市,6125,219.0,2021
东营市,1499,57.0,2021
中卫市,128,4.0,2021
中国（四川）自由贸易试验区,1,0.0,2021
中山市,2657,87.0,2021
临夏回族自治州,99,1.0,2021
临汾市,537,9.0,2021
临沂市,4731,132.0,2021
临沧市,111,11.0,2021
临高县,328,5.0,2021
丹东市,326,13.0,2021
丽水市,907,69.0,2021
丽江市,134,10.0,2021
乌兰察布市,190,8.0,2021
乌海市,104,3.0,2021
乌鲁木齐市,3878,100.0,2021
乐东黎族自治县,78,2.0,2021
乐山市,230,34.0,2021
九江市,1651,88.0,2021
云浮市,166,13.0,2021
五家渠市,42,5.0,2021
五指山市,73,0.0,2021
亳州市,422,10.0,2021
仙桃市,143,5.0,2021
伊春市,30,0.0,2021
伊犁哈萨克自治州,430,12.0,2021
佛山市,6666,163.0,2021
佳木斯市,126,1.0,2021
保亭黎族苗族自治县,48,3.0,2021
保定市,1202,65.0,2021
保山市,105,9.0,2021
信阳市,707,15.0,2021
儋州市,1084,76.0,2021
克孜勒苏柯尔克孜自治州,50,1.0,2021
克拉玛依市,179,7.0,2021
六安市,675,17.0,2021
六盘水市,251,3.0,2021
兰州市,3292,21.0,2021
兴安盟,121,1.0,2021
内江市,236,42.0,2021
凉山彝族自治州,378,47.0,2021
包头市,767,19.0,2021
北京市,42123,44.0,2021
北屯市,14,0.0,2021
北海市,608,27.0,2021
十堰市,827,27.0,2021
南京市,21164,506.0,2021
南充市,716,107.0,2021
南宁市,8467,177.0,2021
南平市,507,98.0,2021
南昌市,5051,211.0,2021
南通市,3054,112.0,2021
南阳市,1279,22.0,2021
博尔塔拉蒙古自治州,52,1.0,2021
厦门市,16970,541.0,2021
双河市,12,0.0,2021
双鸭山市,29,0.0,2021
可克达拉市,9,0.0,2021
台州市,1947,149.0,2021
合肥市,14657,556.0,2021
吉安市,963,42.0,2021
吉林市,619,19.0,2021
吐鲁番市,51,2.0,2021
吕梁市,349,6.0,2021
吴忠市,169,6.0,2021
周口市,769,21.0,2021
呼伦贝尔市,212,3.0,2021
呼和浩特市,1965,15.0,2021
和田地区,222,5.0,2021
咸宁市,505,10.0,2021
咸阳市,1033,133.0,2021
哈密市,184,8.0,2021
哈尔滨市,3512,103.0,2021
唐山市,876,26.0,2021
商丘市,568,23.0,2021
商洛市,146,26.0,2021
喀什地区,521,15.0,2021
嘉兴市,3369,224.0,2021
嘉峪关市,127,0.0,2021
四平市,140,3.0,2021
固原市,167,2.0,2021
图木舒克市,31,2.0,2021
塔城地区,78,7.0,2021
大兴安岭地区,24,0.0,2021
大同市,379,3.0,2021
大庆市,454,4.0,2021
大理白族自治州,186,25.0,2021
大连市,4733,107.0,2021
天水市,271,1.0,2021
天津市,16934,1018.0,2021
天门市,100,5.0,2021
太原市,5411,213.0,2021
威海市,1600,67.0,2021
娄底市,288,14.0,2021
孝感市,453,11.0,2021
宁德市,1365,193.0,2021
宁波市,8614,389.0,2021
安庆市,731,18.0,2021
安康市,416,53.0,2021
安阳市,742,24.0,2021
安顺市,210,1.0,2021
定安县,56,4.0,2021
定西市,204,2.0,2021
宜宾市,717,120.0,2021
宜昌市,1192,39.0,2021
宜春市,1242,67.0,2021
宝鸡市,1023,85.0,2021
宣城市,340,6.0,2021
宿州市,672,13.0,2021
宿迁市,1697,81.0,2021
屯昌县,88,1.0,2021
山南市,49,1.0,2021
山西转型综合改革示范区,101,7.0,2021
岳阳市,464,41.0,2021
崇左市,151,10.0,2021
巴中市,210,37.0,2021
巴彦淖尔市,158,5.0,2021
巴音郭楞蒙古自治州,460,9.0,2021
常州市,3453,69.0,2021
常德市,258,21.0,2021
平凉市,269,2.0,2021
平顶山市,523,14.0,2021
广元市,296,41.0,2021
广安市,293,61.0,2021
广州市,55438,5720.0,2021
庆阳市,375,3.0,2021
廊坊市,667,77.0,2021
延安市,492,52.0,2021
延边朝鲜族自治州,269,7.0,2021
开封市,673,25.0,2021
张家口市,400,13.0,2021
张家界市,128,10.0,2021
张掖市,285,0.0,2021
徐州市,4739,142.0,2021
德宏傣族景颇族自治州,75,7.0,2021
德州市,1582,79.0,2021
德阳市,545,72.0,2021
忻州市,232,5.0,2021
怀化市,276,20.0,2021
怒江傈僳族自治州,32,3.0,2021
恩施土家族苗族自治州,572,16.0,2021
惠州市,3404,111.0,2021
成都市,22205,3441.0,2021
扬州市,2331,73.0,2021
承德市,195,7.0,2021
抚州市,713,35.0,2021
抚顺市,466,49.0,2021
拉萨市,735,10.0,2021
揭阳市,286,8.0,2021
攀枝花市,229,25.0,2021
文山壮族苗族自治州,149,18.0,2021
文昌市,753,58.0,2021
新乡市,969,24.0,2021
新余市,399,21.0,2021
新星市,15,0.0,2021
无锡市,5749,150.0,2021
日喀则市,50,0.0,2021
日照市,1409,76.0,2021
昆明市,4725,337.0,2021
昆玉市,8,1.0,2021
昌吉回族自治州,318,8.0,2021
昌江黎族自治县,26,3.0,2021
昌都市,44,0.0,2021
昭通市,211,29.0,2021
晋中市,552,11.0,2021
晋城市,457,4.0,2021
普洱市,107,10.0,2021
景德镇市,274,13.0,2021
曲靖市,333,40.0,2021
朔州市,186,3.0,2021
朝阳市,385,16.0,2021
本溪市,149,1.0,2021
来宾市,168,5.0,2021
杭州市,28786,1299.0,2021
松原市,230,9.0,2021
林芝市,44,1.0,2021
果洛藏族自治州,8,0.0,2021
枣庄市,1581,57.0,2021
柳州市,1453,48.0,2021
株洲市,716,72.0,2021
桂林市,1150,41.0,2021
梅州市,506,26.0,2021
梧州市,346,11.0,2021
楚雄彝族自治州,189,25.0,2021
榆林市,1287,111.0,2021
武威市,214,4.0,2021
武汉市,16332,313.0,2021
毕节市,273,14.0,2021
永州市,264,31.0,2021
汉中市,500,90.0,2021
汕头市,813,7.0,2021
汕尾市,249,11.0,2021
江西省赣江新区直管区,1,0.0,2021
江门市,844,16.0,2021
池州市,219,6.0,2021
沈阳市,7416,480.0,2021
沧州市,330,14.0,2021
河池市,241,3.0,2021
河源市,595,22.0,2021
泉州市,4264,507.0,2021
泰安市,2021,125.0,2021
泰州市,1506,33.0,2021
泸州市,572,86.0,2021
洛阳市,1951,46.0,2021
济南市,17010,597.0,2021
济宁市,3024,112.0,2021
济源市,128,5.0,2021
海东市,139,3.0,2021
海北藏族自治州,25,2.0,2021
海南省洋浦经济开发区,8,0.0,2021
海南藏族自治州,41,1.0,2021
海口市,14719,736.0,2021
海西蒙古族藏族自治州,111,10.0,2021
淄博市,2410,104.0,2021
淮北市,357,6.0,2021
淮南市,393,10.0,2021
淮安市,1451,67.0,2021
深圳市,43678,689.0,2021
清远市,299,6.0,2021
温州市,5162,402.0,2021
渭南市,562,98.0,2021
湖州市,1975,130.0,2021
湘潭市,326,21.0,2021
湘西土家族苗族自治州,117,6.0,2021
湛江市,825,7.0,2021
滁州市,618,8.0,2021
滨州市,1558,68.0,2021
漯河市,361,7.0,2021
漳州市,2051,349.0,2021
潍坊市,3954,145.0,2021
潜江市,44,0.0,2021
潮州市,302,4.0,2021
澄迈县,1506,71.0,2021
濮阳市,430,21.0,2021
烟台市,3916,143.0,2021
焦作市,461,8.0,2021
牡丹江市,231,10.0,2021
玉林市,637,30.0,2021
玉树藏族自治州,13,0.0,2021
玉溪市,135,23.0,2021
珠海市,5424,115.0,2021
琼中黎族苗族自治县,31,6.0,2021
琼海市,519,7.0,2021
甘南藏族自治州,51,0.0,2021
甘孜藏族自治州,63,6.0,2021
白城市,89,7.0,2021
白山市,111,5.0,2021
白沙黎族自治县,12,1.0,2021
白银市,224,1.0,2021
百色市,327,5.0,2021
益阳市,271,14.0,2021
盐城市,2011,64.0,2021
盘锦市,306,21.0,2021
眉山市,383,68.0,2021
石嘴山市,142,6.0,2021
石家庄市,1927,31.0,2021
石河子市,127,2.0,2021
神农架林区,16,0.0,2021
福州市,14595,1565.0,2021
秦皇岛市,242,6.0,2021
红河哈尼族彝族自治州,208,24.0,2021
绍兴市,2288,132.0,2021
绥化市,146,4.0,2021
绵阳市,1753,259.0,2021
