城市,全部企业,注销,年份
聊城市,1727,72.0,2021
肇庆市,532,12.0,2021
胡杨河市,22,2.0,2021
自贡市,363,81.0,2021
舟山市,533,34.0,2021
芜湖市,1719,69.0,2021
苏州市,18914,537.0,2021
茂名市,578,14.0,2021
荆州市,537,19.0,2021
荆门市,364,10.0,2021
莆田市,1574,451.0,2021
菏泽市,1878,143.0,2021
萍乡市,1048,163.0,2021
营口市,489,17.0,2021
葫芦岛市,269,13.0,2021
蚌埠市,600,12.0,2021
衡水市,275,17.0,2021
衡阳市,545,78.0,2021
衢州市,751,35.0,2021
襄阳市,1150,50.0,2021
西双版纳傣族自治州,146,27.0,2021
西宁市,1720,58.0,2021
西安市,28723,2117.0,2021
许昌市,690,18.0,2021
贵港市,389,41.0,2021
贵阳市,5671,158.0,2021
贺州市,232,13.0,2021
资阳市,172,24.0,2021
赣州市,2248,129.0,2021
赤峰市,414,7.0,2021
辽源市,66,0.0,2021
辽阳市,199,17.0,2021
达州市,328,56.0,2021
运城市,666,27.0,2021
连云港市,1416,34.0,2021
迪庆藏族自治州,39,2.0,2021
通化市,154,6.0,2021
通辽市,295,8.0,2021
遂宁市,263,44.0,2021
遵义市,606,6.0,2021
邢台市,282,14.0,2021
那曲市,23,0.0,2021
邯郸市,483,35.0,2021
邵阳市,306,21.0,2021
郑州市,13242,263.0,2021
郴州市,387,32.0,2021
鄂尔多斯市,744,9.0,2021
鄂州市,227,2.0,2021
酒泉市,336,2.0,2021
重庆市,20647,1042.0,2021
金华市,4508,325.0,2021
金昌市,105,1.0,2021
钦州市,540,31.0,2021
铁岭市,177,9.0,2021
铁门关市,27,1.0,2021
铜仁市,248,4.0,2021
铜川市,192,70.0,2021
铜陵市,221,6.0,2021
银川市,2774,99.0,2021
锡林郭勒盟,157,2.0,2021
锦州市,336,13.0,2021
镇江市,1546,48.0,2021
长春市,4711,100.0,2021
长沙市,10333,646.0,2021
长治市,638,4.0,2021
阜新市,189,11.0,2021
阜阳市,1087,30.0,2021
防城港市,189,13.0,2021
阳江市,177,3.0,2021
阳泉市,235,5.0,2021
阿克苏地区,369,13.0,2021
阿勒泰地区,68,2.0,2021
阿坝藏族羌族自治州,48,13.0,2021
阿拉善盟,44,0.0,2021
阿拉尔市,68,4.0,2021
阿里地区,12,0.0,2021
陇南市,175,0.0,2021
陵水黎族自治县,386,12.0,2021
随州市,283,9.0,2021
雅安市,146,45.0,2021
青岛市,13922,585.0,2021
鞍山市,555,19.0,2021
韶关市,494,15.0,2021
马鞍山市,598,30.0,2021
驻马店市,468,9.0,2021
鸡西市,78,0.0,2021
鹤壁市,375,13.0,2021
鹤岗市,41,0.0,2021
鹰潭市,265,19.0,2021
黄冈市,631,14.0,2021
黄南藏族自治州,10,0.0,2021
黄山市,184,4.0,2021
黄石市,526,18.0,2021
黑河市,94,2.0,2021
黔东南苗族侗族自治州,236,6.0,2021
黔南布依族苗族自治州,298,6.0,2021
黔西南布依族苗族自治州,271,11.0,2021
齐齐哈尔市,163,5.0,2021
龙岩市,1404,172.0,2021
七台河市,70,4.0,2022
万宁市,180,13.0,2022
三亚市,10187,336.0,2022
三明市,1145,91.0,2022
三沙市,13,0.0,2022
三门峡市,420,27.0,2022
上海市,51658,1545.0,2022
上饶市,1702,122.0,2022
东方市,550,39.0,2022
东莞市,8625,466.0,2022
东营市,2105,90.0,2022
中卫市,162,19.0,2022
中国（江苏）自由贸易试验区苏州片区,2,0.0,2022
中山市,3753,192.0,2022
临夏回族自治州,133,3.0,2022
临汾市,810,34.0,2022
临沂市,6572,429.0,2022
临沧市,168,12.0,2022
临高县,382,43.0,2022
丹东市,381,21.0,2022
丽水市,1195,72.0,2022
丽江市,198,23.0,2022
乌兰察布市,261,11.0,2022
乌海市,143,12.0,2022
乌鲁木齐市,4976,125.0,2022
乐东黎族自治县,106,5.0,2022
乐山市,326,38.0,2022
九江市,3077,175.0,2022
云浮市,214,21.0,2022
五家渠市,51,3.0,2022
五指山市,100,7.0,2022
亳州市,854,420.0,2022
仙桃市,211,11.0,2022
伊春市,59,4.0,2022
伊犁哈萨克自治州,555,29.0,2022
佛山市,8764,388.0,2022
佳木斯市,216,7.0,2022
保亭黎族苗族自治县,65,2.0,2022
保定市,1840,217.0,2022
保山市,176,35.0,2022
信阳市,978,48.0,2022
儋州市,2489,117.0,2022
克孜勒苏柯尔克孜自治州,65,2.0,2022
克拉玛依市,227,8.0,2022
六安市,1326,73.0,2022
六盘水市,450,18.0,2022
兰州市,4327,82.0,2022
兴安盟,189,9.0,2022
内江市,344,45.0,2022
凉山彝族自治州,497,32.0,2022
包头市,1080,35.0,2022
北京市,69851,659.0,2022
北屯市,20,2.0,2022
北海市,796,50.0,2022
十堰市,1164,46.0,2022
南京市,25945,1950.0,2022
南充市,974,123.0,2022
南宁市,11833,386.0,2022
南平市,709,97.0,2022
南昌市,7147,424.0,2022
南通市,4128,182.0,2022
南阳市,1847,85.0,2022
博尔塔拉蒙古自治州,97,4.0,2022
厦门市,21657,1034.0,2022
双河市,19,1.0,2022
双鸭山市,52,1.0,2022
可克达拉市,21,0.0,2022
台州市,2472,225.0,2022
合肥市,20324,1039.0,2022
吉安市,1289,98.0,2022
吉林市,822,40.0,2022
吐鲁番市,61,3.0,2022
吕梁市,510,35.0,2022
吴忠市,248,12.0,2022
周口市,1122,85.0,2022
呼伦贝尔市,323,15.0,2022
呼和浩特市,2892,43.0,2022
和田地区,304,16.0,2022
咸宁市,754,50.0,2022
咸阳市,1803,189.0,2022
哈密市,231,14.0,2022
哈尔滨市,4903,225.0,2022
唐山市,1213,88.0,2022
商丘市,844,53.0,2022
商洛市,201,24.0,2022
喀什地区,714,23.0,2022
嘉兴市,4253,235.0,2022
嘉峪关市,167,7.0,2022
四平市,209,16.0,2022
固原市,227,6.0,2022
图木舒克市,55,2.0,2022
塔城地区,104,7.0,2022
大兴安岭地区,33,0.0,2022
大同市,557,17.0,2022
大庆市,676,19.0,2022
大理白族自治州,308,35.0,2022
大连市,6434,277.0,2022
天水市,387,13.0,2022
天津市,21438,1304.0,2022
天门市,146,12.0,2022
太原市,7746,182.0,2022
威海市,2112,158.0,2022
娄底市,520,58.0,2022
孝感市,635,30.0,2022
宁德市,1718,135.0,2022
宁波市,10942,605.0,2022
安庆市,1097,49.0,2022
安康市,535,51.0,2022
安阳市,1126,80.0,2022
安顺市,392,15.0,2022
定安县,125,14.0,2022
定西市,302,12.0,2022
宜宾市,983,92.0,2022
宜昌市,1683,78.0,2022
宜春市,1807,96.0,2022
宝鸡市,2196,128.0,2022
宣城市,480,30.0,2022
宿州市,1047,49.0,2022
宿迁市,2097,253.0,2022
屯昌县,158,4.0,2022
山南市,63,2.0,2022
山西转型综合改革示范区,100,42.0,2022
岳阳市,773,82.0,2022
崇左市,225,11.0,2022
巴中市,303,26.0,2022
巴彦淖尔市,234,9.0,2022
巴音郭楞蒙古自治州,564,16.0,2022
常州市,4457,254.0,2022
常德市,408,58.0,2022
平凉市,346,20.0,2022
平顶山市,756,31.0,2022
广元市,395,41.0,2022
广安市,380,43.0,2022
广州市,68429,4286.0,2022
庆阳市,530,18.0,2022
廊坊市,1014,182.0,2022
延安市,633,46.0,2022
延边朝鲜族自治州,367,18.0,2022
开封市,981,60.0,2022
张家口市,614,69.0,2022
张家界市,200,19.0,2022
张掖市,397,10.0,2022
徐州市,5982,584.0,2022
德宏傣族景颇族自治州,116,10.0,2022
德州市,2218,125.0,2022
德阳市,746,79.0,2022
忻州市,356,17.0,2022
怀化市,411,48.0,2022
怒江傈僳族自治州,45,3.0,2022
恩施土家族苗族自治州,789,43.0,2022
惠州市,4859,322.0,2022
成都市,32495,2987.0,2022
扬州市,2997,198.0,2022
承德市,293,29.0,2022
抚州市,984,67.0,2022
抚顺市,596,37.0,2022
拉萨市,1060,11.0,2022
揭阳市,384,22.0,2022
攀枝花市,283,17.0,2022
文山壮族苗族自治州,237,29.0,2022
文昌市,1752,85.0,2022
新乡市,1372,107.0,2022
新余市,541,29.0,2022
新星市,24,0.0,2022
无锡市,7504,304.0,2022
日喀则市,73,2.0,2022
日照市,1959,122.0,2022
昆明市,7380,836.0,2022
昆玉市,12,0.0,2022
昌吉回族自治州,395,26.0,2022
昌江黎族自治县,34,3.0,2022
昌都市,63,2.0,2022
昭通市,329,37.0,2022
晋中市,798,32.0,2022
晋城市,682,34.0,2022
普洱市,179,7.0,2022
景德镇市,375,26.0,2022
曲靖市,574,72.0,2022
朔州市,265,4.0,2022
朝阳市,534,39.0,2022
本溪市,185,6.0,2022
来宾市,238,11.0,2022
杭州市,37565,2040.0,2022
松原市,309,23.0,2022
林芝市,59,4.0,2022
果洛藏族自治州,12,1.0,2022
枣庄市,2156,215.0,2022
柳州市,1919,73.0,2022
株洲市,1056,138.0,2022
桂林市,1496,106.0,2022
梅州市,707,38.0,2022
梧州市,479,33.0,2022
楚雄彝族自治州,303,34.0,2022
榆林市,1691,93.0,2022
武威市,275,9.0,2022
武汉市,23098,955.0,2022
毕节市,484,18.0,2022
永州市,456,59.0,2022
汉中市,716,60.0,2022
汕头市,1069,51.0,2022
汕尾市,389,28.0,2022
江西省赣江新区直管区,1,1.0,2022
江门市,1163,52.0,2022
池州市,315,19.0,2022
沈阳市,9716,514.0,2022
沧州市,468,40.0,2022
河池市,311,29.0,2022
河源市,805,42.0,2022
泉州市,5683,468.0,2022
泰安市,2848,182.0,2022
泰州市,1905,125.0,2022
泸州市,852,65.0,2022
洛阳市,2728,167.0,2022
济南市,22422,1608.0,2022
济宁市,4101,241.0,2022
济源市,232,10.0,2022
海东市,185,9.0,2022
海北藏族自治州,26,4.0,2022
海南省洋浦经济开发区,7,1.0,2022
海南藏族自治州,58,3.0,2022
海口市,21983,1592.0,2022
海西蒙古族藏族自治州,133,9.0,2022
淄博市,3230,205.0,2022
淮北市,540,25.0,2022
淮南市,568,35.0,2022
淮安市,1987,161.0,2022
深圳市,60964,1392.0,2022
清远市,427,34.0,2022
温州市,6612,506.0,2022
渭南市,1357,98.0,2022
湖州市,2684,172.0,2022
湘潭市,489,54.0,2022
湘西土家族苗族自治州,215,30.0,2022
湛江市,1187,45.0,2022
滁州市,982,45.0,2022
滨州市,2353,124.0,2022
漯河市,471,45.0,2022
漳州市,2705,297.0,2022
潍坊市,5608,365.0,2022
潜江市,84,4.0,2022
潮州市,414,15.0,2022
澄迈县,1918,113.0,2022
濮阳市,622,43.0,2022
烟台市,5311,312.0,2022
焦作市,647,38.0,2022
牡丹江市,316,24.0,2022
玉林市,871,66.0,2022
玉树藏族自治州,17,0.0,2022
玉溪市,221,17.0,2022
珠海市,6650,240.0,2022
琼中黎族苗族自治县,36,4.0,2022
琼海市,646,26.0,2022
甘南藏族自治州,63,3.0,2022
甘孜藏族自治州,92,5.0,2022
白城市,161,8.0,2022
白山市,154,4.0,2022
白沙黎族自治县,16,1.0,2022
白银市,267,24.0,2022
百色市,435,22.0,2022
益阳市,423,41.0,2022
盐城市,2600,182.0,2022
盘锦市,393,27.0,2022
眉山市,530,40.0,2022
石嘴山市,170,14.0,2022
石家庄市,2613,195.0,2022
石河子市,152,5.0,2022
神农架林区,18,1.0,2022
福州市,18297,1272.0,2022
秦皇岛市,375,44.0,2022
红河哈尼族彝族自治州,319,51.0,2022
绍兴市,2911,222.0,2022
绥化市,219,9.0,2022
绵阳市,2315,183.0,2022
聊城市,2353,163.0,2022
肇庆市,751,53.0,2022
胡杨河市,31,3.0,2022
自贡市,461,66.0,2022
舟山市,711,43.0,2022
芜湖市,3654,1358.0,2022
苏州市,24634,1125.0,2022
茂名市,832,51.0,2022
荆州市,786,46.0,2022
荆门市,525,23.0,2022
莆田市,2068,353.0,2022
菏泽市,2706,250.0,2022
萍乡市,1320,48.0,2022
营口市,608,52.0,2022
葫芦岛市,343,28.0,2022
蚌埠市,904,52.0,2022
衡水市,419,59.0,2022
衡阳市,880,121.0,2022
衢州市,983,49.0,2022
襄阳市,1722,99.0,2022
西双版纳傣族自治州,229,50.0,2022
西宁市,2246,79.0,2022
西安市,42586,3263.0,2022
许昌市,958,65.0,2022
贵州省贵安新区,4,1.0,2022
贵港市,529,35.0,2022
贵阳市,7973,323.0,2022
贺州市,333,27.0,2022
资阳市,242,22.0,2022
赣州市,3132,202.0,2022
赤峰市,619,23.0,2022
辽源市,87,3.0,2022
辽阳市,228,27.0,2022
达州市,456,48.0,2022
运城市,1707,46.0,2022
连云港市,1752,209.0,2022
迪庆藏族自治州,61,6.0,2022
通化市,199,10.0,2022
通辽市,471,20.0,2022
遂宁市,362,38.0,2022
遵义市,1098,40.0,2022
邢台市,424,33.0,2022
那曲市,33,0.0,2022
邯郸市,742,87.0,2022
邵阳市,494,55.0,2022
郑州市,18117,682.0,2022
郴州市,689,76.0,2022
鄂尔多斯市,1134,18.0,2022
鄂州市,315,23.0,2022
酒泉市,503,14.0,2022
重庆市,27597,1149.0,2022
金华市,5555,480.0,2022
金昌市,144,3.0,2022
钦州市,2077,57.0,2022
铁岭市,223,14.0,2022
铁门关市,38,0.0,2022
铜仁市,436,25.0,2022
铜川市,244,18.0,2022
铜陵市,314,18.0,2022
银川市,3586,197.0,2022
锡林郭勒盟,233,4.0,2022
锦州市,441,19.0,2022
镇江市,1969,115.0,2022
长春市,6329,281.0,2022
长沙市,17047,2128.0,2022
长治市,934,57.0,2022
阜新市,239,14.0,2022
阜阳市,1680,85.0,2022
防城港市,258,15.0,2022
阳江市,356,14.0,2022
阳泉市,332,16.0,2022
阿克苏地区,493,23.0,2022
阿勒泰地区,84,1.0,2022
阿坝藏族羌族自治州,71,3.0,2022
阿拉善盟,67,4.0,2022
阿拉尔市,102,6.0,2022
阿里地区,18,0.0,2022
陇南市,266,2.0,2022
陵水黎族自治县,602,67.0,2022
随州市,378,20.0,2022
雄安新区,2,0.0,2022
雅安市,210,18.0,2022
青岛市,18298,890.0,2022
鞍山市,677,46.0,2022
韶关市,661,31.0,2022
马鞍山市,807,37.0,2022
驻马店市,676,35.0,2022
鸡西市,125,10.0,2022
鹤壁市,513,42.0,2022
鹤岗市,88,2.0,2022
鹰潭市,368,36.0,2022
黄冈市,932,40.0,2022
黄南藏族自治州,12,1.0,2022
黄山市,274,14.0,2022
黄石市,700,67.0,2022
黑河市,129,3.0,2022
黔东南苗族侗族自治州,450,16.0,2022
黔南布依族苗族自治州,527,21.0,2022
黔西南布依族苗族自治州,487,28.0,2022
齐齐哈尔市,305,15.0,2022
龙岩市,1878,189.0,2022
七台河市,92,6.0,2023
万宁市,287,19.0,2023
三亚市,12240,377.0,2023
三明市,1459,128.0,2023
三沙市,12,1.0,2023
三门峡市,557,47.0,2023
上海市,72082,3757.0,2023
上饶市,2297,130.0,2023
东方市,693,21.0,2023
东莞市,11311,695.0,2023
东营市,2665,162.0,2023
中卫市,198,22.0,2023
中国（江苏）自由贸易试验区苏州片区,2,1.0,2023
中山市,4894,291.0,2023
临夏回族自治州,200,6.0,2023
临汾市,1074,104.0,2023
临沂市,8144,767.0,2023
临沧市,239,16.0,2023
临高县,374,47.0,2023
丹东市,470,24.0,2023
丽水市,1484,106.0,2023
丽江市,284,21.0,2023
乌兰察布市,376,26.0,2023
乌海市,208,8.0,2023
乌鲁木齐市,6656,322.0,2023
乐东黎族自治县,201,12.0,2023
乐山市,465,32.0,2023
九江市,4027,260.0,2023
云浮市,286,21.0,2023
五家渠市,73,4.0,2023
五指山市,141,10.0,2023
亳州市,1089,95.0,2023
仙桃市,281,35.0,2023
伊春市,86,12.0,2023
伊犁哈萨克自治州,746,44.0,2023
佛山市,11657,769.0,2023
佳木斯市,349,26.0,2023
保亭黎族苗族自治县,83,9.0,2023
保定市,3459,376.0,2023
保山市,284,46.0,2023
信阳市,1303,97.0,2023
儋州市,2668,128.0,2023
克孜勒苏柯尔克孜自治州,80,6.0,2023
克拉玛依市,283,15.0,2023
六安市,1846,171.0,2023
六盘水市,697,29.0,2023
兰州市,5959,182.0,2023
兴安盟,245,19.0,2023
内江市,455,35.0,2023
凉山彝族自治州,653,16.0,2023
包头市,1425,82.0,2023
北京市,103656,2289.0,2023
北屯市,25,0.0,2023
北海市,947,65.0,2023
十堰市,1593,87.0,2023
南京市,32418,1982.0,2023
南充市,1229,88.0,2023
南宁市,14507,585.0,2023
南平市,957,139.0,2023
南昌市,8843,748.0,2023
南通市,5549,273.0,2023
南阳市,2686,178.0,2023
博尔塔拉蒙古自治州,116,14.0,2023
厦门市,25874,1399.0,2023
双河市,28,0.0,2023
双鸭山市,95,5.0,2023
可克达拉市,36,0.0,2023
台州市,3095,230.0,2023
合肥市,26012,1495.0,2023
吉安市,1650,101.0,2023
吉林市,1066,109.0,2023
吐鲁番市,85,6.0,2023
吕梁市,653,72.0,2023
吴忠市,299,22.0,2023
周口市,1662,134.0,2023
呼伦贝尔市,427,22.0,2023
呼和浩特市,3929,194.0,2023
和田地区,383,29.0,2023
咸宁市,1074,80.0,2023
咸阳市,4524,294.0,2023
哈密市,277,14.0,2023
哈尔滨市,6398,517.0,2023
唐山市,1855,180.0,2023
商丘市,1246,118.0,2023
商洛市,275,17.0,2023
喀什地区,964,65.0,2023
嘉兴市,5134,324.0,2023
嘉峪关市,219,11.0,2023
四平市,261,17.0,2023
固原市,279,16.0,2023
图木舒克市,97,3.0,2023
塔城地区,132,14.0,2023
大兴安岭地区,25,11.0,2023
大同市,714,76.0,2023
大庆市,946,49.0,2023
大理白族自治州,472,40.0,2023
大连市,8033,478.0,2023
天水市,502,23.0,2023
天津市,26876,1676.0,2023
天门市,207,14.0,2023
太原市,10171,644.0,2023
威海市,2680,224.0,2023
娄底市,751,72.0,2023
孝感市,876,61.0,2023
宁德市,2205,235.0,2023
宁波市,13109,751.0,2023
安庆市,1549,124.0,2023
安康市,697,47.0,2023
安阳市,1588,151.0,2023
安顺市,551,44.0,2023
定安县,132,36.0,2023
定西市,431,15.0,2023
宜宾市,1340,55.0,2023
宜昌市,2632,223.0,2023
宜春市,2245,226.0,2023
宝鸡市,3238,152.0,2023
宣城市,694,50.0,2023
宿州市,1584,100.0,2023
宿迁市,2741,196.0,2023
屯昌县,162,23.0,2023
山南市,89,1.0,2023
山西转型综合改革示范区,53,59.0,2023
岳阳市,1111,61.0,2023
崇左市,271,18.0,2023
巴中市,389,21.0,2023
巴彦淖尔市,319,17.0,2023
巴音郭楞蒙古自治州,682,50.0,2023
常州市,5709,260.0,2023
常德市,597,54.0,2023
平凉市,467,12.0,2023
平顶山市,1093,86.0,2023
广元市,494,43.0,2023
广安市,475,28.0,2023
广州市,85202,4404.0,2023
庆阳市,755,38.0,2023
廊坊市,1853,341.0,2023
延安市,841,43.0,2023
延边朝鲜族自治州,495,31.0,2023
开封市,1362,133.0,2023
张家口市,1113,131.0,2023
张家界市,296,25.0,2023
张掖市,547,9.0,2023
徐州市,7586,625.0,2023
德宏傣族景颇族自治州,187,21.0,2023
