城市,年份,注销数量,最新注销率,风险评分,风险等级,动态预警,注销率得分,趋势得分,波动性得分,趋势斜率,历史波动性,最近3年年份,最近3年注销率,预警详情,预警原因
运城市,2024,300.0,0.09,51.13,中风险,橙色预警,27.78,19.69,3.66,0.03,0.04,"2022,2023,2024","0.03,0.08,0.09","注销率异常增长: 去年→今年: 12.00%, 前年→去年: 167.00%",注销率异常增长
金昌市,2024,20.0,0.09,51.01,中风险,橙色预警,26.43,20.18,4.4,0.03,0.04,"2022,2023,2024","0.02,0.09,0.09","注销率异常增长: 去年→今年: 0.00%, 前年→去年: 350.00%",注销率异常增长
包头市,2024,161.0,0.1,50.82,中风险,黄色预警,28.61,18.89,3.31,0.03,0.03,"2022,2023,2024","0.03,0.06,0.1","风险评分连续增长: 去年→今年: 75.00%, 前年→去年: 70.00%",风险趋势恶化
长治市,2024,170.0,0.11,50.73,中风险,橙色预警,32.38,14.07,4.27,0.02,0.04,"2022,2023,2024","0.06,0.05,0.11","注销率异常增长: 去年→今年: 120.00%, 前年→去年: -17.00%",注销率异常增长
咸宁市,2024,163.0,0.11,50.51,中风险,黄色预警,33.11,13.21,4.19,0.02,0.04,"2022,2023,2024","0.07,0.07,0.11","风险评分连续增长: 去年→今年: 20.00%, 前年→去年: 4.00%",风险趋势恶化
阳泉市,2024,78.0,0.1,50.38,中风险,黄色预警,30.35,15.89,4.14,0.03,0.04,"2022,2023,2024","0.05,0.08,0.1","风险评分连续增长: 去年→今年: 12.00%, 前年→去年: 44.00%",风险趋势恶化
北海市,2024,117.0,0.11,50.37,中风险,无预警,32.77,13.93,3.67,0.02,0.04,"2022,2023,2024","0.06,0.07,0.11",,
吉安市,2024,220.0,0.12,50.11,中风险,无预警,34.59,11.78,3.74,0.02,0.04,"2022,2023,2024","0.08,0.06,0.12",,
日照市,2024,305.0,0.11,49.94,低风险,黄色预警,32.6,13.91,3.43,0.02,0.03,"2022,2023,2024","0.06,0.09,0.11","风险评分连续增长: 去年→今年: 24.00%, 前年→去年: 19.00%",风险趋势恶化
池州市,2024,54.0,0.11,49.86,低风险,无预警,31.76,13.67,4.43,0.02,0.04,"2022,2023,2024","0.06,0.09,0.11",,
新乡市,2024,248.0,0.11,49.81,低风险,无预警,34.3,10.91,4.6,0.02,0.05,"2022,2023,2024","0.08,0.1,0.11",,
延边朝鲜族自治州,2024,61.0,0.1,49.68,低风险,黄色预警,30.55,15.84,3.3,0.03,0.03,"2022,2023,2024","0.05,0.06,0.1","风险评分连续增长: 去年→今年: 56.00%, 前年→去年: 26.00%",风险趋势恶化
玉树藏族自治州,2024,2.0,0.08,49.59,低风险,无预警,23.08,23.08,3.44,0.04,0.03,"2022,2023,2024","0.0,0.0,0.08",,
枣庄市,2024,385.0,0.12,49.31,低风险,无预警,37.26,7.34,4.71,0.01,0.05,"2022,2023,2024","0.1,0.1,0.12",,
赤峰市,2024,101.0,0.09,49.24,低风险,黄色预警,28.4,17.25,3.6,0.03,0.04,"2022,2023,2024","0.04,0.06,0.09","风险评分连续增长: 去年→今年: 48.00%, 前年→去年: 46.00%",风险趋势恶化
朔州市,2024,39.0,0.08,49.06,低风险,黄色预警,25.22,20.69,3.16,0.03,0.03,"2022,2023,2024","0.02,0.04,0.08","风险评分连续增长: 去年→今年: 111.00%, 前年→去年: 220.00%",风险趋势恶化
肇庆市,2024,141.0,0.11,49.03,低风险,无预警,33.2,12.03,3.8,0.02,0.04,"2022,2023,2024","0.07,0.06,0.11",,
呼伦贝尔市,2024,49.0,0.1,48.92,低风险,无预警,29.52,15.59,3.82,0.03,0.04,"2022,2023,2024","0.05,0.05,0.1",,
淄博市,2024,487.0,0.11,48.71,低风险,无预警,32.13,13.09,3.48,0.02,0.03,"2022,2023,2024","0.06,0.07,0.11",,
遵义市,2024,221.0,0.09,48.57,低风险,黄色预警,27.88,16.95,3.74,0.03,0.04,"2022,2023,2024","0.04,0.07,0.09","风险评分连续增长: 去年→今年: 22.00%, 前年→去年: 81.00%",风险趋势恶化
荆州市,2024,165.0,0.1,48.52,低风险,无预警,31.25,13.69,3.57,0.02,0.04,"2022,2023,2024","0.06,0.05,0.1",,
镇江市,2024,292.0,0.1,48.48,低风险,无预警,31.25,13.73,3.5,0.02,0.03,"2022,2023,2024","0.06,0.05,0.1",,
山西转型综合改革示范区,2024,17.0,0.13,48.06,低风险,橙色预警,38.06,0.0,10.0,-0.15,0.46,"2022,2023,2024","0.42,1.11,0.13","注销率异常增长: 去年→今年: -88.00%, 前年→去年: 164.00%",注销率异常增长
辽源市,2024,12.0,0.09,47.96,低风险,橙色预警,26.87,16.52,4.58,0.03,0.05,"2022,2023,2024","0.03,0.11,0.09","注销率异常增长: 去年→今年: -18.00%, 前年→去年: 267.00%",注销率异常增长
阿克苏地区,2024,81.0,0.1,47.83,低风险,黄色预警,29.35,15.35,3.13,0.03,0.03,"2022,2023,2024","0.05,0.06,0.1","风险评分连续增长: 去年→今年: 77.00%, 前年→去年: 6.00%",风险趋势恶化
徐州市,2024,1046.0,0.12,47.02,低风险,无预警,35.85,6.56,4.62,0.01,0.05,"2022,2023,2024","0.1,0.08,0.12",,
惠州市,2024,784.0,0.11,46.89,低风险,黄色预警,31.65,11.77,3.48,0.02,0.03,"2022,2023,2024","0.07,0.08,0.11","风险评分连续增长: 去年→今年: 7.00%, 前年→去年: 24.00%",风险趋势恶化
上饶市,2024,280.0,0.11,46.67,低风险,无预警,32.31,10.8,3.56,0.02,0.04,"2022,2023,2024","0.07,0.06,0.11",,
梧州市,2024,66.0,0.1,46.12,低风险,无预警,31.43,10.76,3.93,0.02,0.04,"2022,2023,2024","0.07,0.08,0.1",,
恩施土家族苗族自治州,2024,156.0,0.1,45.99,低风险,无预警,29.49,13.14,3.36,0.02,0.03,"2022,2023,2024","0.05,0.05,0.1",,
济南市,2024,3330.0,0.11,45.77,低风险,黄色预警,32.05,10.54,3.19,0.02,0.03,"2022,2023,2024","0.07,0.08,0.11","风险评分连续增长: 去年→今年: 18.00%, 前年→去年: 7.00%",风险趋势恶化
东营市,2024,269.0,0.09,45.75,低风险,黄色预警,27.67,14.85,3.23,0.02,0.03,"2022,2023,2024","0.04,0.06,0.09","风险评分连续增长: 去年→今年: 67.00%, 前年→去年: 4.00%",风险趋势恶化
乌海市,2024,27.0,0.11,45.51,低风险,橙色预警,33.33,8.16,4.02,0.01,0.04,"2022,2023,2024","0.08,0.04,0.11","注销率异常增长: 去年→今年: 175.00%, 前年→去年: -50.00%",注销率异常增长
孝感市,2024,108.0,0.09,45.51,低风险,黄色预警,28.12,13.95,3.44,0.02,0.03,"2022,2023,2024","0.05,0.07,0.09","风险评分连续增长: 去年→今年: 22.00%, 前年→去年: 33.00%",风险趋势恶化
黔东南苗族侗族自治州,2024,78.0,0.09,45.31,低风险,黄色预警,26.32,15.66,3.34,0.03,0.03,"2022,2023,2024","0.04,0.07,0.09","风险评分连续增长: 去年→今年: 18.00%, 前年→去年: 86.00%",风险趋势恶化
湖州市,2024,378.0,0.1,45.31,低风险,黄色预警,30.82,11.6,2.88,0.02,0.03,"2022,2023,2024","0.06,0.09,0.1","风险评分连续增长: 去年→今年: 34.00%, 前年→去年: 2.00%",风险趋势恶化
天水市,2024,52.0,0.09,45.12,低风险,黄色预警,25.96,15.88,3.28,0.03,0.03,"2022,2023,2024","0.03,0.05,0.09","风险评分连续增长: 去年→今年: 59.00%, 前年→去年: 55.00%",风险趋势恶化
重庆市,2024,3681.0,0.09,45.05,低风险,黄色预警,27.73,15.24,2.08,0.03,0.02,"2022,2023,2024","0.04,0.06,0.09","风险评分连续增长: 去年→今年: 84.00%, 前年→去年: 89.00%",风险趋势恶化
东莞市,2024,1519.0,0.1,44.87,低风险,无预警,29.03,12.83,3.01,0.02,0.03,"2022,2023,2024","0.05,0.06,0.1",,
铜仁市,2024,74.0,0.1,44.84,低风险,橙色预警,29.13,11.93,3.78,0.02,0.04,"2022,2023,2024","0.06,0.04,0.1","注销率异常增长: 去年→今年: 150.00%, 前年→去年: -33.00%",注销率异常增长
上海市,2024,7278.0,0.08,44.81,低风险,黄色预警,25.37,16.39,3.06,0.03,0.03,"2022,2023,2024","0.03,0.05,0.08","风险评分连续增长: 去年→今年: 63.00%, 前年→去年: 64.00%",风险趋势恶化
澄迈县,2024,250.0,0.1,44.67,低风险,黄色预警,29.82,12.15,2.7,0.02,0.03,"2022,2023,2024","0.06,0.08,0.1","风险评分连续增长: 去年→今年: 27.00%, 前年→去年: 26.00%",风险趋势恶化
银川市,2024,468.0,0.1,44.57,低风险,无预警,28.87,12.39,3.31,0.02,0.03,"2022,2023,2024","0.05,0.07,0.1",,
郑州市,2024,2525.0,0.09,44.53,低风险,黄色预警,26.27,14.98,3.28,0.02,0.03,"2022,2023,2024","0.04,0.06,0.09","风险评分连续增长: 去年→今年: 37.00%, 前年→去年: 42.00%",风险趋势恶化
双河市,2024,4.0,0.09,44.26,低风险,无预警,27.91,12.12,4.24,0.02,0.04,"2022,2023,2024","0.05,0.0,0.09",,
鞍山市,2024,85.0,0.1,44.16,低风险,无预警,30.32,9.94,3.9,0.02,0.04,"2022,2023,2024","0.07,0.09,0.1",,
临高县,2024,44.0,0.12,43.72,低风险,无预警,36.46,2.69,4.57,0.0,0.05,"2022,2023,2024","0.11,0.13,0.12",,
滁州市,2024,147.0,0.09,43.54,低风险,无预警,26.66,12.92,3.96,0.02,0.04,"2022,2023,2024","0.05,0.09,0.09",,
宣城市,2024,87.0,0.1,43.4,低风险,黄色预警,29.16,10.41,3.83,0.02,0.04,"2022,2023,2024","0.06,0.07,0.1","风险评分连续增长: 去年→今年: 5.00%, 前年→去年: 6.00%",风险趋势恶化
淮南市,2024,98.0,0.1,43.3,低风险,无预警,29.17,10.68,3.45,0.02,0.03,"2022,2023,2024","0.06,0.06,0.1",,
白银市,2024,46.0,0.11,43.18,低风险,橙色预警,32.62,5.66,4.9,0.01,0.05,"2022,2023,2024","0.09,0.05,0.11","注销率异常增长: 去年→今年: 120.00%, 前年→去年: -44.00%",注销率异常增长
荆门市,2024,91.0,0.09,43.06,低风险,黄色预警,26.61,13.47,2.98,0.02,0.03,"2022,2023,2024","0.04,0.06,0.09","风险评分连续增长: 去年→今年: 54.00%, 前年→去年: 13.00%",风险趋势恶化
伊犁哈萨克自治州,2024,93.0,0.09,42.72,低风险,黄色预警,27.82,12.14,2.76,0.02,0.03,"2022,2023,2024","0.05,0.06,0.09","风险评分连续增长: 去年→今年: 49.00%, 前年→去年: 13.00%",风险趋势恶化
桂林市,2024,206.0,0.1,42.55,低风险,无预警,30.12,8.86,3.57,0.01,0.04,"2022,2023,2024","0.07,0.07,0.1",,
甘南藏族自治州,2024,10.0,0.09,42.51,低风险,橙色预警,26.55,12.26,3.7,0.02,0.04,"2022,2023,2024","0.05,0.03,0.09","注销率异常增长: 去年→今年: 200.00%, 前年→去年: -40.00%",注销率异常增长
定西市,2024,47.0,0.08,42.09,低风险,橙色预警,25.36,13.44,3.29,0.02,0.03,"2022,2023,2024","0.04,0.03,0.08","注销率异常增长: 去年→今年: 167.00%, 前年→去年: -25.00%",注销率异常增长
舟山市,2024,90.0,0.1,41.93,低风险,无预警,28.54,10.4,2.99,0.02,0.03,"2022,2023,2024","0.06,0.08,0.1",,
防城港市,2024,37.0,0.09,41.89,低风险,无预警,28.03,10.59,3.27,0.02,0.03,"2022,2023,2024","0.06,0.08,0.09",,
四平市,2024,31.0,0.1,41.3,低风险,无预警,30.39,7.43,3.48,0.01,0.03,"2022,2023,2024","0.08,0.07,0.1",,
南昌市,2024,967.0,0.09,41.18,低风险,无预警,27.83,10.03,3.32,0.02,0.03,"2022,2023,2024","0.06,0.08,0.09",,
温州市,2024,990.0,0.1,41.06,低风险,无预警,30.83,7.87,2.36,0.01,0.02,"2022,2023,2024","0.08,0.07,0.1",,
盐城市,2024,391.0,0.1,41.03,低风险,无预警,29.27,8.27,3.5,0.01,0.03,"2022,2023,2024","0.07,0.06,0.1",,
中山市,2024,518.0,0.09,40.91,低风险,无预警,26.71,11.37,2.82,0.02,0.03,"2022,2023,2024","0.05,0.06,0.09",,
酒泉市,2024,58.0,0.08,40.89,低风险,黄色预警,22.99,14.64,3.27,0.02,0.03,"2022,2023,2024","0.03,0.06,0.08","风险评分连续增长: 去年→今年: 20.00%, 前年→去年: 88.00%",风险趋势恶化
来宾市,2024,31.0,0.09,40.68,低风险,橙色预警,25.83,11.97,2.88,0.02,0.03,"2022,2023,2024","0.05,0.03,0.09","注销率异常增长: 去年→今年: 200.00%, 前年→去年: -40.00%",注销率异常增长
芜湖市,2024,550.0,0.1,40.36,低风险,无预警,30.36,0.0,10.0,-0.14,0.14,"2022,2023,2024","0.37,0.18,0.1",,
云浮市,2024,36.0,0.11,40.08,低风险,无预警,32.63,3.19,4.26,0.01,0.04,"2022,2023,2024","0.1,0.07,0.11",,
黄冈市,2024,144.0,0.08,40.03,低风险,黄色预警,24.91,12.04,3.07,0.02,0.03,"2022,2023,2024","0.04,0.07,0.08","风险评分连续增长: 去年→今年: 4.00%, 前年→去年: 60.00%",风险趋势恶化
百色市,2024,52.0,0.09,40.01,低风险,无预警,25.62,10.44,3.95,0.02,0.04,"2022,2023,2024","0.05,0.09,0.09",,
阿勒泰地区,2024,9.0,0.07,39.99,低风险,橙色预警,20.0,16.43,3.56,0.03,0.04,"2022,2023,2024","0.01,0.08,0.07","注销率异常增长: 去年→今年: -12.00%, 前年→去年: 700.00%",注销率异常增长
贵阳市,2024,1108.0,0.08,39.8,低风险,黄色预警,24.57,12.42,2.81,0.02,0.03,"2022,2023,2024","0.04,0.05,0.08","风险评分连续增长: 去年→今年: 52.00%, 前年→去年: 10.00%",风险趋势恶化
乐东黎族自治县,2024,20.0,0.08,39.71,低风险,无预警,25.32,11.17,3.22,0.02,0.03,"2022,2023,2024","0.05,0.06,0.08",,
辽阳市,2024,35.0,0.12,39.54,低风险,无预警,35.96,0.43,3.15,0.0,0.03,"2022,2023,2024","0.12,0.08,0.12",,
阿拉善盟,2024,10.0,0.09,39.54,低风险,橙色预警,26.79,8.88,3.88,0.01,0.04,"2022,2023,2024","0.06,0.03,0.09","注销率异常增长: 去年→今年: 200.00%, 前年→去年: -50.00%",注销率异常增长
黔南布依族苗族自治州,2024,81.0,0.08,39.53,低风险,黄色预警,24.37,12.42,2.74,0.02,0.03,"2022,2023,2024","0.04,0.06,0.08","风险评分连续增长: 去年→今年: 23.00%, 前年→去年: 59.00%",风险趋势恶化
贵港市,2024,75.0,0.09,39.5,低风险,无预警,28.23,8.38,2.88,0.01,0.03,"2022,2023,2024","0.07,0.09,0.09",,
博尔塔拉蒙古自治州,2024,12.0,0.08,39.49,低风险,橙色预警,23.84,11.47,4.18,0.02,0.04,"2022,2023,2024","0.04,0.12,0.08","注销率异常增长: 去年→今年: -33.00%, 前年→去年: 200.00%",注销率异常增长
梅州市,2024,98.0,0.09,39.44,低风险,无预警,26.3,10.17,2.97,0.02,0.03,"2022,2023,2024","0.05,0.07,0.09",,
扬州市,2024,401.0,0.09,39.4,低风险,无预警,28.05,8.23,3.12,0.01,0.03,"2022,2023,2024","0.07,0.06,0.09",,
海口市,2024,3758.0,0.1,39.26,低风险,无预警,29.24,7.51,2.51,0.01,0.03,"2022,2023,2024","0.07,0.07,0.1",,
石河子市,2024,22.0,0.08,39.25,低风险,黄色预警,23.32,13.45,2.48,0.02,0.02,"2022,2023,2024","0.03,0.05,0.08","风险评分连续增长: 去年→今年: 49.00%, 前年→去年: 90.00%",风险趋势恶化
十堰市,2024,158.0,0.08,39.1,低风险,黄色预警,24.15,12.29,2.67,0.02,0.03,"2022,2023,2024","0.04,0.05,0.08","风险评分连续增长: 去年→今年: 57.00%, 前年→去年: 9.00%",风险趋势恶化
宜昌市,2024,323.0,0.08,38.95,低风险,无预警,24.82,10.92,3.21,0.02,0.03,"2022,2023,2024","0.05,0.08,0.08",,
随州市,2024,52.0,0.09,38.84,低风险,无预警,25.57,9.7,3.57,0.02,0.04,"2022,2023,2024","0.05,0.08,0.09",,
丽水市,2024,155.0,0.09,38.68,低风险,无预警,27.3,9.23,2.15,0.02,0.02,"2022,2023,2024","0.06,0.07,0.09",,
天津市,2024,2799.0,0.09,38.66,低风险,无预警,27.04,8.79,2.83,0.01,0.03,"2022,2023,2024","0.06,0.06,0.09",,
东方市,2024,59.0,0.08,38.38,低风险,橙色预警,24.82,3.55,10.0,0.01,0.22,"2022,2023,2024","0.07,0.03,0.08","注销率异常增长: 去年→今年: 167.00%, 前年→去年: -57.00%",注销率异常增长
黄山市,2024,42.0,0.08,38.23,低风险,无预警,25.2,9.87,3.16,0.02,0.03,"2022,2023,2024","0.05,0.04,0.08",,
青岛市,2024,2025.0,0.08,38.03,低风险,黄色预警,25.15,10.56,2.31,0.02,0.02,"2022,2023,2024","0.05,0.06,0.08","风险评分连续增长: 去年→今年: 47.00%, 前年→去年: 7.00%",风险趋势恶化
佛山市,2024,1087.0,0.08,37.78,低风险,黄色预警,24.03,10.74,3.01,0.02,0.03,"2022,2023,2024","0.04,0.07,0.08","风险评分连续增长: 去年→今年: 8.00%, 前年→去年: 30.00%",风险趋势恶化
南宁市,2024,1224.0,0.07,37.51,低风险,黄色预警,22.36,12.58,2.58,0.02,0.03,"2022,2023,2024","0.03,0.04,0.07","风险评分连续增长: 去年→今年: 93.00%, 前年→去年: 1.00%",风险趋势恶化
呼和浩特市,2024,319.0,0.07,37.33,低风险,橙色预警,19.53,15.07,2.74,0.03,0.03,"2022,2023,2024","0.01,0.05,0.07","注销率异常增长: 去年→今年: 40.00%, 前年→去年: 400.00%",注销率异常增长
湛江市,2024,149.0,0.08,37.28,低风险,黄色预警,22.79,11.42,3.06,0.02,0.03,"2022,2023,2024","0.04,0.05,0.08","风险评分连续增长: 去年→今年: 14.00%, 前年→去年: 39.00%",风险趋势恶化
沈阳市,2024,1213.0,0.08,37.25,低风险,无预警,25.36,9.49,2.4,0.02,0.02,"2022,2023,2024","0.05,0.06,0.08",,
巴音郭楞蒙古自治州,2024,56.0,0.07,37.07,低风险,橙色预警,21.27,12.76,3.05,0.02,0.03,"2022,2023,2024","0.03,0.07,0.07","注销率异常增长: 去年→今年: 0.00%, 前年→去年: 133.00%",注销率异常增长
丹东市,2024,45.0,0.08,37.04,低风险,无预警,25.42,8.89,2.73,0.01,0.03,"2022,2023,2024","0.06,0.05,0.08",,
马鞍山市,2024,93.0,0.08,37.01,低风险,黄色预警,24.16,10.4,2.45,0.02,0.02,"2022,2023,2024","0.05,0.08,0.08","风险评分连续增长: 去年→今年: 14.00%, 前年→去年: 39.00%",风险趋势恶化
巴彦淖尔市,2024,30.0,0.08,36.67,低风险,黄色预警,23.02,11.48,2.17,0.02,0.02,"2022,2023,2024","0.04,0.05,0.08","风险评分连续增长: 去年→今年: 54.00%, 前年→去年: 34.00%",风险趋势恶化
潮州市,2024,48.0,0.07,36.57,低风险,无预警,22.29,11.42,2.86,0.02,0.03,"2022,2023,2024","0.04,0.04,0.07",,
中卫市,2024,25.0,0.1,36.47,低风险,无预警,31.12,0.0,5.35,-0.01,0.05,"2022,2023,2024","0.12,0.11,0.1",,
南通市,2024,529.0,0.08,36.4,低风险,无预警,23.52,10.29,2.59,0.02,0.03,"2022,2023,2024","0.04,0.05,0.08",,
日喀则市,2024,12.0,0.07,36.24,低风险,橙色预警,20.81,12.59,2.84,0.02,0.03,"2022,2023,2024","0.03,0.02,0.07","注销率异常增长: 去年→今年: 250.00%, 前年→去年: -33.00%",注销率异常增长
泰州市,2024,245.0,0.09,36.12,低风险,无预警,26.37,6.69,3.06,0.01,0.03,"2022,2023,2024","0.07,0.05,0.09",,
台州市,2024,363.0,0.1,36.1,低风险,无预警,30.57,3.27,2.26,0.01,0.02,"2022,2023,2024","0.09,0.07,0.1",,
淮安市,2024,314.0,0.1,35.98,低风险,无预警,28.53,4.22,3.23,0.01,0.03,"2022,2023,2024","0.08,0.08,0.1",,
六盘水市,2024,70.0,0.08,35.86,低风险,黄色预警,22.63,10.63,2.6,0.02,0.03,"2022,2023,2024","0.04,0.04,0.08","风险评分连续增长: 去年→今年: 56.00%, 前年→去年: 6.00%",风险趋势恶化
安顺市,2024,55.0,0.07,35.85,低风险,无预警,22.09,10.61,3.16,0.02,0.03,"2022,2023,2024","0.04,0.08,0.07",,
金华市,2024,762.0,0.1,35.78,低风险,无预警,29.47,3.54,2.77,0.01,0.03,"2022,2023,2024","0.09,0.08,0.1",,
鄂州市,2024,55.0,0.09,35.75,低风险,无预警,26.92,5.01,3.82,0.01,0.04,"2022,2023,2024","0.07,0.07,0.09",,
南京市,2024,3427.0,0.09,35.71,低风险,无预警,27.36,4.82,3.53,0.01,0.04,"2022,2023,2024","0.08,0.06,0.09",,
毕节市,2024,83.0,0.07,35.68,低风险,无预警,22.05,10.9,2.73,0.02,0.03,"2022,2023,2024","0.04,0.05,0.07",,
玉林市,2024,119.0,0.09,35.22,低风险,无预警,27.44,4.71,3.07,0.01,0.03,"2022,2023,2024","0.08,0.07,0.09",,
琼中黎族苗族自治县,2024,5.0,0.1,35.2,低风险,无预警,30.0,0.0,5.2,-0.01,0.05,"2022,2023,2024","0.11,0.14,0.1",,
韶关市,2024,78.0,0.08,35.03,低风险,无预警,23.35,9.28,2.39,0.02,0.02,"2022,2023,2024","0.05,0.07,0.08",,
黄石市,2024,116.0,0.1,34.82,低风险,无预警,29.74,1.03,4.05,0.0,0.04,"2022,2023,2024","0.1,0.08,0.1",,
宿迁市,2024,345.0,0.1,34.82,低风险,无预警,30.59,0.0,4.23,-0.01,0.04,"2022,2023,2024","0.12,0.07,0.1",,
五家渠市,2024,8.0,0.08,34.67,低风险,无预警,24.49,6.84,3.34,0.01,0.03,"2022,2023,2024","0.06,0.05,0.08",,
九江市,2024,360.0,0.08,34.5,低风险,无预警,24.76,7.7,2.05,0.01,0.02,"2022,2023,2024","0.06,0.06,0.08",,
乌鲁木齐市,2024,548.0,0.07,34.14,低风险,黄色预警,19.63,12.09,2.42,0.02,0.02,"2022,2023,2024","0.03,0.05,0.07","风险评分连续增长: 去年→今年: 47.00%, 前年→去年: 48.00%",风险趋势恶化
江门市,2024,141.0,0.07,33.84,低风险,橙色预警,22.42,9.0,2.42,0.02,0.02,"2022,2023,2024","0.04,0.03,0.07","注销率异常增长: 去年→今年: 133.00%, 前年→去年: -25.00%",注销率异常增长
鄂尔多斯市,2024,115.0,0.06,33.81,低风险,黄色预警,18.19,13.42,2.2,0.02,0.02,"2022,2023,2024","0.02,0.03,0.06","风险评分连续增长: 去年→今年: 95.00%, 前年→去年: 114.00%",风险趋势恶化
