城市,经度,纬度
北京市,116.407387,39.904179
上海市,121.473667,31.230525
深圳市,114.057939,22.543527
广州市,113.264499,23.130061
杭州市,120.210792,30.246026
成都市,104.066301,30.572961
济南市,117.120128,36.652069
合肥市,117.227267,31.820567
苏州市,120.585294,31.299758
青岛市,120.382665,36.066938
郑州市,113.625351,34.746303
天津市,117.201509,39.085318
无锡市,120.311889,31.491064
佛山市,113.121586,23.021351
宁波市,121.62454,29.860258
南宁市,108.366407,22.8177
太原市,112.549656,37.870451
东莞市,113.751884,23.021016
兰州市,103.834228,36.060798
沈阳市,123.464675,41.677576
嘉兴市,120.755623,30.746814
中山市,113.392517,22.517024
常州市,119.974092,31.811313
济宁市,116.587116,35.415117
金华市,119.647265,29.079195
南通市,120.894522,31.981269
临沂市,118.356464,35.103771
呼和浩特市,111.748814,40.842127
长春市,125.323643,43.816996
保定市,115.464523,38.874476
漳州市,117.647298,24.515297
唐山市,118.180149,39.63068
威海市,122.120519,37.513315
淄博市,118.054994,36.813787
绵阳市,104.679127,31.467673
德州市,116.359244,37.436492
赣州市,114.933494,25.831139
日照市,119.52685,35.416912
新乡市,113.92679,35.303589
绍兴市,120.582886,30.051549
泰州市,119.922883,32.456692
洛阳市,112.453895,34.619702
衢州市,118.859307,28.970229
咸阳市,108.708837,34.329896
盐城市,120.16263,33.348176
六安市,116.519729,31.735892
马鞍山市,118.50685,31.668765
滨州市,117.970731,37.382687
桂林市,110.179752,25.235615
许昌市,113.852004,34.03732
邯郸市,114.53915,36.625849
上饶市,117.943064,28.45513
焦作市,113.241902,35.215726
宜宾市,104.642826,28.752354
鄂尔多斯市,109.782473,39.608744
滁州市,118.333439,32.255904
怀化市,110.001598,27.569813
肇庆市,112.465245,23.047747
邵阳市,111.467855,27.239528
西宁市,101.777795,36.616621
通辽市,122.243309,43.653566
丹东市,124.354419,40.000646
汕头市,116.681956,23.354152
潮州市,116.621901,23.657662
天水市,105.724828,34.581514
商丘市,115.656358,34.415165
三门峡市,111.200482,34.773196
濮阳市,115.029246,35.762731
包头市,109.95315,40.621327
汉中市,107.02319,33.066373
安庆市,117.115349,30.531828
亳州市,115.778588,33.846285
平凉市,106.664913,35.542417
宿迁市,118.275228,33.963186
乐山市,103.766085,29.552275
湘潭市,112.945439,27.83136
南充市,106.110565,30.837235
阳江市,111.98343,21.856853
内江市,105.057992,29.58021
广元市,105.844004,32.435774
四平市,124.350599,43.166764
莆田市,119.007662,25.454202
吉林市,126.549719,43.838132
衡水市,115.668987,37.739367
常德市,111.69905,29.031446
黄山市,118.337643,29.714886
安顺市,105.9476,26.253103
钦州市,108.654355,21.980894
南京市,118.796624,32.059344
武汉市,114.304569,30.593354
西安市,108.939645,34.343207
长沙市,112.938882,28.228304
潍坊市,119.161721,36.707668
拉萨市,91.171924,29.653491
大连市,121.614786,38.913962
台州市,121.42079,28.655716
惠州市,114.415587,23.112368
扬州市,119.412834,32.394404
石家庄市,114.514976,38.042007
温州市,120.699279,27.993849
柳州市,109.428071,24.326442
重庆市,106.550483,29.563707
龙岩市,117.017362,25.075884
河北省,114.530399,38.037707
株洲市,113.132783,27.828862
珠海市,113.576892,22.271644
玉溪市,102.526673,24.346786
厦门市,118.08891,24.479627
周口市,114.701222,33.634652
泰安市,117.086963,36.201784
烟台市,121.447755,37.464551
德阳市,104.397795,31.127449
宜昌市,111.286962,30.69217
张家口市,114.885895,40.768931
贵阳市,106.628201,26.646694
荆门市,112.199009,31.035445
镇江市,119.424441,32.188141
枣庄市,117.323759,34.810858
娄底市,111.994468,27.699838
渭南市,109.470962,34.520632
菏泽市,115.479646,35.234309
林芝市,94.361436,29.64875
乌鲁木齐市,87.616824,43.825377
伊春市,128.840863,47.728332
酒泉市,98.49432,39.733416
襄阳市,112.121743,32.010161
鞍山市,122.994183,41.108239
衡阳市,112.572016,26.894216
茂名市,110.925533,21.662728
鹤壁市,114.297305,35.748329
聊城市,115.985238,36.455857
巴彦淖尔市,107.387767,40.742987
淮北市,116.798362,33.956264
萍乡市,113.887147,27.658721
白银市,104.138872,36.545123
蚌埠市,117.388566,32.91682
江门市,113.081548,22.578948
宿州市,116.96419,33.647726
抚州市,116.358054,27.948979
呼伦贝尔市,119.77845,49.166536
贺州市,111.567216,24.404182
克拉玛依市,84.889239,45.577712
乌兰察布市,113.132227,40.994526
吉安市,114.96681,27.091243
大同市,113.366749,40.09711
晋城市,112.852022,35.491315
荆州市,112.24143,30.336282
崇左市,107.364973,22.377139
承德市,117.962749,40.952942
九江市,115.95356,29.66116
池州市,117.495663,30.674264
黔南布依族苗族自治州,107.522303,26.253136
福州市,119.296411,26.074286
昆明市,102.833669,24.88149
南昌市,115.857972,28.682976
哈尔滨市,126.53505,45.802981
徐州市,117.283752,34.204224
芜湖市,118.433065,31.352614
海口市,110.198418,20.045805
廊坊市,116.683546,39.538304
宜春市,114.416826,27.816245
东营市,118.674633,37.433992
梅州市,116.122046,24.288832
百色市,106.61869,23.90307
榆林市,109.734104,38.28576
遵义市,107.031922,27.721931
邢台市,114.49742,37.060227
黄冈市,114.872425,30.453722
沧州市,116.838715,38.304676
三亚市,109.511709,18.252865
鹰潭市,117.039532,28.272092
淮南市,117.018603,32.585384
丽水市,119.923249,28.467694
安阳市,114.39248,36.098779
宝鸡市,107.237682,34.362862
红河哈尼族彝族自治州,103.374873,23.363129
中卫市,105.19677,37.500185
山西省,112.578781,37.813948
伊犁哈萨克自治州,81.323691,43.917106
巴音郭楞蒙古自治州,86.145298,41.764115
眉山市,103.848417,30.077113
普洱市,100.966011,22.825229
泉州市,118.675724,24.874452
湖州市,120.086881,30.894178
连云港市,119.221487,34.596639
银川市,106.230977,38.487783
南阳市,112.528549,32.990218
信阳市,114.091058,32.148624
益阳市,112.355994,28.554853
岳阳市,113.128922,29.35648
孝感市,113.956962,30.918311
秦皇岛市,119.52022,39.888243
营口市,122.219148,40.625027
揭阳市,116.372732,23.550968
葫芦岛市,120.836783,40.710974
儋州市,109.580812,19.520948
乌海市,106.79415,39.655048
运城市,111.007051,35.02667
清远市,113.056098,23.682064
玉林市,110.18097,22.654001
漯河市,114.0166,33.58038
